K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0043503,0.10006,0.5,6.2666,-0.0050632,-0.0011635,0.97618,0.10006,0.5,6.2666,0.00097306,0.00014997,-0.0012591,0.0021106,-0.00046988,0.005617,,0.0696048,-0.0201456
0.0035188,0.13258,0.5,6.2666,-0.012588,0.0053416,1.0171,0.13258,0.5,6.2666,0.0010618,0.00031776,-0.0010362,0.0017864,-0.00047342,0.0041894,,0.0563008,-0.0165792
0.002855,0.16379,0.5,6.2666,-0.023792,0.0066589,1.0657,0.16379,0.5,6.2666,0.0010941,0.0004351,-0.00064691,0.0016334,-0.00043443,0.0029825,,0.04568,-0.01035056
0.0026828,0.19372,0.5,6.2666,-0.034397,-0.0021059,1.0962,0.19372,0.5,6.2666,0.0012577,0.00037197,-0.00011228,0.0012049,-0.00037729,0.0029031,,0.0429248,-0.00179648
0.0023391,0.22242,0.5,6.2666,-0.041751,-0.0094051,1.1009,0.22242,0.5,6.2666,0.0013636,0.00012314,0.00013463,0.00079356,-0.00011677,0.002521,,0.0374256,0.00215408
0.0020215,0.24993,0.5,6.2666,-0.045673,-0.00915,1.1076,0.24993,0.5,6.2666,0.0013085,-1.10E-05,-5.75E-05,0.00057319,-0.00021518,0.0021613,,0.032344,-0.00092032
0.0017172,0.27629,0.5,6.2666,-0.048345,-0.007691,1.1231,0.27629,0.5,6.2666,0.0011904,-4.94E-05,1.44E-05,0.00055376,-0.00014043,0.0016902,,0.0274752,0.000229696
0.0015054,0.30154,0.5,6.2666,-0.050434,-0.01035,1.1254,0.30154,0.5,6.2666,0.0010861,-9.09E-06,1.96E-05,0.00059168,-0.00011372,0.0013331,,0.0240864,0.00031288
0.0014968,0.32572,0.5,6.2666,-0.053007,-0.014061,1.132,0.32572,0.5,6.2666,0.00098902,8.06E-05,-0.00019517,0.00061732,-1.14E-05,0.0013873,,0.0239488,-0.00312272
0.0013881,0.34887,0.5,6.2666,-0.057203,-0.01555,1.1327,0.34887,0.5,6.2666,0.00090466,0.00017669,-0.00035481,0.00063033,2.84E-05,0.0012412,,0.0222096,-0.00567696
0.0012898,0.37102,0.5,6.2666,-0.06201,-0.011522,1.1317,0.37102,0.5,6.2666,0.00087143,0.00024971,-0.00029093,0.00061396,-7.73E-05,0.0010942,,0.0206368,-0.00465488
0.0013851,0.39221,0.5,6.2666,-0.066536,-0.012719,1.1391,0.39221,0.5,6.2666,0.00086254,0.0003555,-0.00024101,0.00067826,-0.00034409,0.0012293,,0.0221616,-0.00385616
