K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0024125,1.1427,0.5,3.7698,-0.0036896,0.020595,0.94001,1.1427,0.5,3.7698,0.0020124,-0.00032083,0.0010166,0.0012308,-0.00023273,0.0015818,,0.0386,0.0162656
0.0024588,1.1509,0.5,3.7698,-0.0029354,0.023638,0.93734,1.1509,0.5,3.7698,0.0019776,-0.00030863,0.001034,0.0012649,-0.00028514,0.0016751,,0.0393408,0.016544
0.0025111,1.1592,0.5,3.7698,-0.002237,0.026298,0.93524,1.1592,0.5,3.7698,0.0019495,-0.00030181,0.0010212,0.0012996,-0.00031859,0.001773,,0.0401776,0.0163392
0.0025839,1.1674,0.5,3.7698,-0.0014651,0.028494,0.93405,1.1674,0.5,3.7698,0.0019222,-0.00030358,0.00097197,0.0013439,-0.00032506,0.0019018,,0.0413424,0.01555152
0.0026832,1.1757,0.5,3.7698,-0.00051211,0.030528,0.93451,1.1757,0.5,3.7698,0.0018931,-0.00028754,0.0008904,0.0014214,-0.00030336,0.0020519,,0.0429312,0.0142464
0.0027691,1.1839,0.5,3.7698,0.00070111,0.032709,0.93665,1.1839,0.5,3.7698,0.00186,-0.00024227,0.00081995,0.0015567,-0.00024709,0.0021214,,0.0443056,0.0131192
0.0028261,1.1922,0.5,3.7698,0.0020851,0.034958,0.93964,1.1922,0.5,3.7698,0.0018205,-0.00015943,0.00078397,0.0017068,-0.00026133,0.0021248,,0.0452176,0.01254352
0.0028467,1.2005,0.5,3.7698,0.0032605,0.036424,0.94259,1.2005,0.5,3.7698,0.0017795,-3.05E-05,0.00072721,0.0017631,-0.00041647,0.0021508,,0.0455472,0.01163536
0.0028772,1.2087,0.5,3.7698,0.0038665,0.036383,0.94391,1.2087,0.5,3.7698,0.0017541,0.00011318,0.00058345,0.0017575,-0.00064434,0.0022428,,0.0460352,0.0093352
0.0029785,1.217,0.5,3.7698,0.0039925,0.035181,0.94311,1.217,0.5,3.7698,0.0017563,0.00021114,0.00037756,0.0018022,-0.00086762,0.0023985,,0.047656,0.00604096
0.00314,1.2252,0.5,3.7698,0.0040905,0.033877,0.94136,1.2252,0.5,3.7698,0.0017775,0.00024481,0.00015999,0.0019335,-0.0010866,0.002569,,0.05024,0.00255984
0.0033025,1.2335,0.5,3.7698,0.0044888,0.033348,0.93995,1.2335,0.5,3.7698,0.0018041,0.0002454,-5.04E-05,0.0021183,-0.00129,0.0026826,,0.05284,-0.000806768
0.0034443,1.2417,0.5,3.7698,0.0051562,0.033819,0.93958,1.2417,0.5,3.7698,0.001828,0.00023844,-0.00023032,0.0022522,-0.0014321,0.0028083,,0.0551088,-0.00368512
0.0035515,1.25,0.5,3.7698,0.0057408,0.034662,0.93967,1.25,0.5,3.7698,0.0018383,0.00022245,-0.00037073,0.002235,-0.001441,0.0030296,,0.056824,-0.00593168
0.0037171,1.2583,0.5,3.7698,0.0057059,0.035215,0.93752,1.2583,0.5,3.7698,0.0018087,0.00020376,-0.00049616,0.0021637,-0.0013365,0.0034618,,0.0594736,-0.00793856
0.0040619,1.2665,0.5,3.7698,0.0047592,0.036432,0.93221,1.2665,0.5,3.7698,0.0017145,0.00022373,-0.00059934,0.0022563,-0.0013789,0.0041529,,0.0649904,-0.00958944
0.0042328,1.2748,0.5,3.7698,0.0031056,0.038451,0.92849,1.2748,0.5,3.7698,0.0015828,0.00026833,-0.00060197,0.0025309,-0.0016293,0.004352,,0.0677248,-0.00963152
0.0041452,1.283,0.5,3.7698,0.0012891,0.039634,0.92868,1.283,0.5,3.7698,0.0014829,0.00028791,-0.00052382,0.0028236,-0.0018575,0.0039839,,0.0663232,-0.00838112
0.0041475,1.2913,0.5,3.7698,-4.04E-05,0.039747,0.92928,1.2913,0.5,3.7698,0.0014477,0.00031571,-0.00049121,0.0029812,-0.0020126,0.0038661,,0.06636,-0.00785936
0.0040826,1.2995,0.5,3.7698,-0.00059058,0.039128,0.92849,1.2995,0.5,3.7698,0.0014686,0.00037258,-0.00052783,0.0029114,-0.0020814,0.0037852,,0.0653216,-0.00844528
0.0038241,1.3078,0.5,3.7698,-0.00059525,0.038065,0.92706,1.3078,0.5,3.7698,0.0015354,0.00039818,-0.00054779,0.0026702,-0.0020245,0.0034424,,0.0611856,-0.00876464
0.0035443,1.316,0.5,3.7698,-0.00037125,0.036871,0.92589,1.316,0.5,3.7698,0.0016302,0.00035809,-0.00050074,0.002387,-0.0018885,0.0030714,,0.0567088,-0.00801184
0.003315,1.3243,0.5,3.7698,-0.00016196,0.035322,0.92602,1.3243,0.5,3.7698,0.0017218,0.00026308,-0.00042525,0.0021579,-0.0017145,0.0027503,,0.05304,-0.006804
0.0031475,1.3326,0.5,3.7698,-0.00021041,0.033979,0.92761,1.3326,0.5,3.7698,0.001786,0.00013778,-0.00038429,0.0020304,-0.0015541,0.0024786,,0.05036,-0.00614864
0.0030469,1.3408,0.5,3.7698,-0.0005475,0.033632,0.92951,1.3408,0.5,3.7698,0.001825,2.41E-05,-0.0004228,0.001972,-0.0014457,0.0022967,,0.0487504,-0.0067648
0.0030231,1.3491,0.5,3.7698,-0.00082401,0.033717,0.9297,1.3491,0.5,3.7698,0.00186,-4.58E-05,-0.00053513,0.0019407,-0.0014003,0.0022455,,0.0483696,-0.00856208
0.0030477,1.3573,0.5,3.7698,-0.00065745,0.033098,0.92721,1.3573,0.5,3.7698,0.0019037,-6.79E-05,-0.00065889,0.0018877,-0.0013749,0.0023041,,0.0487632,-0.01054224
0.0030634,1.3656,0.5,3.7698,-8.71E-05,0.031738,0.92292,1.3656,0.5,3.7698,0.0019452,-5.20E-05,-0.00073864,0.0017838,-0.0012804,0.0023978,,0.0490144,-0.01181824
0.0030237,1.3738,0.5,3.7698,0.00047512,0.030319,0.918,1.3738,0.5,3.7698,0.0019573,-1.22E-05,-0.00074927,0.0016573,-0.0010607,0.0024328,,0.0483792,-0.01198832
0.0029192,1.3821,0.5,3.7698,0.00065929,0.029451,0.91307,1.3821,0.5,3.7698,0.0019212,1.72E-05,-0.00068841,0.0015554,-0.00073,0.0023617,,0.0467072,-0.01101456
0.0027636,1.3903,0.5,3.7698,0.00036719,0.02964,0.90891,1.3903,0.5,3.7698,0.0018424,4.82E-06,-0.00058707,0.0014898,-0.00037187,0.0021951,,0.0442176,-0.00939312
0.0026045,1.3986,0.5,3.7698,-0.00021212,0.030764,0.90627,1.3986,0.5,3.7698,0.0017419,-5.26E-05,-0.000477,0.0014367,-0.00011548,0.0020304,,0.041672,-0.007632
0.0024806,1.4069,0.5,3.7698,-0.00058957,0.031817,0.9055,1.4069,0.5,3.7698,0.001644,-0.00014311,-0.0003844,0.0013701,-6.34E-06,0.001947,,0.0396896,-0.0061504
0.0023691,1.4151,0.5,3.7698,-0.0002922,0.031915,0.90776,1.4151,0.5,3.7698,0.0015703,-0.00024085,-0.00033302,0.0012791,4.53E-05,0.0018887,,0.0379056,-0.00532832
0.0022346,1.4234,0.5,3.7698,0.00071157,0.030936,0.91369,1.4234,0.5,3.7698,0.0015294,-0.0003208,-0.0003151,0.0011776,9.57E-05,0.0017623,,0.0357536,-0.0050416
0.0020701,1.4316,0.5,3.7698,0.0019924,0.029261,0.92079,1.4316,0.5,3.7698,0.0015019,-0.00037546,-0.00031005,0.001084,0.00010559,0.0015543,,0.0331216,-0.0049608
0.0018942,1.4399,0.5,3.7698,0.0030409,0.027579,0.925,1.4399,0.5,3.7698,0.001449,-0.00039172,-0.0003163,0.00099131,8.77E-05,0.0013482,,0.0303072,-0.0050608
0.0017402,1.4481,0.5,3.7698,0.0036189,0.026512,0.92556,1.4481,0.5,3.7698,0.0013552,-0.00036414,-0.00032608,0.00090264,8.76E-05,0.0012225,,0.0278432,-0.00521728
0.0016465,1.4564,0.5,3.7698,0.0038508,0.025871,0.92516,1.4564,0.5,3.7698,0.0012472,-0.00033938,-0.00031793,0.0008574,8.49E-05,0.0011884,,0.026344,-0.00508688
0.0016131,1.4647,0.5,3.7698,0.0040884,0.025395,0.9265,1.4647,0.5,3.7698,0.0011589,-0.00036002,-0.0002741,0.00086244,4.89E-05,0.0012049,,0.0258096,-0.0043856
0.0016109,1.4729,0.5,3.7698,0.0045474,0.02535,0.93034,1.4729,0.5,3.7698,0.0010979,-0.0004029,-0.0002207,0.00089274,6.01E-06,0.0012312,,0.0257744,-0.0035312
0.0016093,1.4812,0.5,3.7698,0.0051899,0.02601,0.93515,1.4812,0.5,3.7698,0.0010607,-0.00042462,-0.00021204,0.00094472,-9.50E-06,0.0012133,,0.0257488,-0.00339264
