K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0013573,1.7123,0.5,1.3137,0.01353,0.0053841,0.985,1.7123,0.5,1.3137,0.00063544,-0.00020488,6.98E-05,0.00083438,-0.00024536,0.0012448,,0.0217168,0.001116832
0.0013161,1.7206,0.5,1.3137,0.013035,0.0044926,0.98209,1.7206,0.5,1.3137,0.00060526,-0.00019392,7.51E-05,0.00080299,-0.00024288,0.001224,,0.0210576,0.001202208
0.0012743,1.7289,0.5,1.3137,0.012111,0.0025537,0.98031,1.7289,0.5,1.3137,0.00059936,-0.00017138,7.19E-05,0.00077632,-0.00020309,0.0011728,,0.0203888,0.001150048
0.001249,1.7371,0.5,1.3137,0.010693,0.0010535,0.98143,1.7371,0.5,1.3137,0.00060192,-0.00013134,5.91E-05,0.00074733,-0.00014736,0.0011488,,0.019984,0.000946336
0.0013013,1.7454,0.5,1.3137,0.0088901,0.00053981,0.98405,1.7454,0.5,1.3137,0.00059613,-7.50E-05,-7.27E-06,0.00068693,-0.00013932,0.0013194,,0.0208208,-0.000116336
0.0014107,1.7536,0.5,1.3137,0.0070286,0.00033721,0.98719,1.7536,0.5,1.3137,0.00057893,-2.33E-05,-9.15E-05,0.00061867,-0.00019856,0.0016239,,0.0225712,-0.001463712
0.0015373,1.7619,0.5,1.3137,0.0053366,-0.00018931,0.99085,1.7619,0.5,1.3137,0.00055787,-8.06E-06,-0.00015963,0.00059856,-0.00029399,0.0019182,,0.0245968,-0.00255408
0.0016882,1.7701,0.5,1.3137,0.0036963,-0.0007922,0.99401,1.7701,0.5,1.3137,0.00053363,-2.25E-05,-0.00023128,0.00063155,-0.00036552,0.0022113,,0.0270112,-0.00370048
0.0018193,1.7784,0.5,1.3137,0.0020068,-0.0014695,0.99693,1.7784,0.5,1.3137,0.00050314,-4.76E-05,-0.00028708,0.00068574,-0.00040859,0.0024497,,0.0291088,-0.00459328
0.0019116,1.7866,0.5,1.3137,0.00046223,-0.0022347,1.0002,1.7866,0.5,1.3137,0.00047706,-6.74E-05,-0.00032111,0.0007541,-0.00046541,0.0025921,,0.0305856,-0.00513776
0.0019312,1.7949,0.5,1.3137,-0.00064407,-0.0023543,1.0034,1.7949,0.5,1.3137,0.0004748,-5.96E-05,-0.00030259,0.00080794,-0.00054912,0.0025798,,0.0308992,-0.00484144
0.0018358,1.8032,0.5,1.3137,-0.0011844,-0.0020089,1.0054,1.8032,0.5,1.3137,0.00050573,-3.40E-05,-0.0002222,0.00081249,-0.00060551,0.0023533,,0.0293728,-0.0035552
0.0017217,1.8114,0.5,1.3137,-0.0012754,-0.002015,1.0066,1.8114,0.5,1.3137,0.00056622,-1.47E-05,-0.00012476,0.00080504,-0.00057727,0.0020721,,0.0275472,-0.00199616
0.0016854,1.8197,0.5,1.3137,-0.0011473,-0.0021828,1.0084,1.8197,0.5,1.3137,0.00064979,-3.40E-06,-1.42E-05,0.00082465,-0.00050475,0.0018963,,0.0269664,-0.000226816
0.0016899,1.8279,0.5,1.3137,-0.0010232,-0.0020007,1.0113,1.8279,0.5,1.3137,0.00074725,1.02E-05,9.90E-05,0.00087092,-0.00044353,0.0017616,,0.0270384,0.001584368
0.0017098,1.8362,0.5,1.3137,-0.001072,-0.0014171,1.0143,1.8362,0.5,1.3137,0.00085269,3.51E-05,0.0002182,0.00090134,-0.00040442,0.0016656,,0.0273568,0.0034912
0.0018189,1.8446,0.5,1.3137,-0.0012872,-0.0009344,1.0168,1.8446,0.5,1.3137,0.00097131,6.85E-05,0.0003233,0.00090168,-0.00044534,0.0017649,,0.0291024,0.0051728
0.0018584,1.8534,0.5,1.3137,-0.001507,-0.001067,1.0217,1.8534,0.5,1.3137,0.0011129,0.00010107,0.00034947,0.00090732,-0.00046043,0.0016967,,0.0297344,0.00559152
0.0017498,1.8626,0.5,1.3137,-0.0016159,-0.002292,1.0283,1.8626,0.5,1.3137,0.0012791,0.00013291,0.00031706,0.00088048,-0.00034652,0.00134,,0.0279968,0.00507296
0.0017217,1.8723,0.5,1.3137,-0.0016296,-0.0037544,1.031,1.8723,0.5,1.3137,0.001434,0.00015311,0.00041315,0.00079524,-0.00023812,0.0012141,,0.0275472,0.0066104
0.0017948,1.8824,0.5,1.3137,-0.0016424,-0.0040838,1.0272,1.8824,0.5,1.3137,0.0015439,0.0001747,0.00054598,0.00073111,-0.00022494,0.0013146,,0.0287168,0.00873568
0.0019778,1.8931,0.5,1.3137,-0.0017183,-0.0036556,1.0196,1.8931,0.5,1.3137,0.0016437,0.00023711,0.00065316,0.00078092,-0.00028899,0.0015311,,0.0316448,0.01045056
0.0022476,1.9042,0.5,1.3137,-0.0019077,-0.002473,1.0108,1.9042,0.5,1.3137,0.0017683,0.00033726,0.00078115,0.00092803,-0.00041614,0.0017989,,0.0359616,0.0124984
0.002355,1.9159,0.5,1.3137,-0.0024432,0.00040664,1.0035,1.9159,0.5,1.3137,0.0018948,0.00041391,0.00065768,0.0010267,-0.00062533,0.0017884,,0.03768,0.01052288
0.0022359,1.9282,0.5,1.3137,-0.0037707,0.0037258,0.99841,1.9282,0.5,1.3137,0.0019328,0.00040752,0.00037601,0.00094489,-0.00071761,0.0015942,,0.0357744,0.00601616
0.002132,1.941,0.5,1.3137,-0.0058891,0.004986,0.99468,1.941,0.5,1.3137,0.0018114,0.00029532,0.00027651,0.00078296,-0.00059496,0.0016697,,0.034112,0.00442416
0.0020434,1.9545,0.5,1.3137,-0.0078117,0.0050562,0.99006,1.9545,0.5,1.3137,0.0015915,9.96E-05,0.00016602,0.00071473,-0.00040729,0.0017806,,0.0326944,0.00265632
0.0020115,1.9686,0.5,1.3137,-0.0084208,0.0052105,0.98771,1.9686,0.5,1.3137,0.0014011,-2.73E-05,-0.00010628,0.00074638,-0.00026738,0.0018754,,0.032184,-0.00170048
0.0019832,1.9833,0.5,1.3137,-0.0071897,0.0044652,0.98649,1.9833,0.5,1.3137,0.0013314,-5.09E-05,-0.00030837,0.00075589,-0.00027752,0.001879,,0.0317312,-0.00493392
0.0017806,1.9988,0.5,1.3137,-0.0036745,0.003828,0.98353,1.9988,0.5,1.3137,0.0013519,-1.35E-05,-0.00030679,0.00071235,-0.00032603,0.0014971,,0.0284896,-0.00490864
0.0016207,2.0149,0.5,1.3137,0.0015951,0.0038887,0.9861,2.0149,0.5,1.3137,0.0013522,0.00012654,-0.00026942,0.00068508,-0.00028724,0.0012042,,0.0259312,-0.00431072
0.0016812,2.0319,0.5,1.3137,0.0071312,0.0030396,0.98373,2.0319,0.5,1.3137,0.0012824,0.00022575,-0.0003691,0.00063319,-0.00035948,0.0014468,,0.0268992,-0.0059056
0.0025623,2.0496,0.5,1.3137,0.01159,0.0021218,0.98113,2.0496,0.5,1.3137,0.0012104,0.00026763,-0.00068965,0.00074634,-0.00090143,0.0031679,,0.0409968,-0.0110344
0.0031416,2.0681,0.5,1.3137,0.014266,0.00038585,0.98299,2.0681,0.5,1.3137,0.001169,0.00034995,-0.00082282,0.00097642,-0.0014524,0.0041377,,0.0502656,-0.01316512
0.0030775,2.0875,0.5,1.3137,0.016004,-0.00048359,0.97623,2.0875,0.5,1.3137,0.0011002,0.00040516,-0.00072249,0.00087265,-0.0013171,0.0041822,,0.04924,-0.01155984
0.0029067,2.1078,0.5,1.3137,0.016981,-0.0016455,0.97485,2.1078,0.5,1.3137,0.001011,0.00032342,-0.00091689,0.00068481,-0.00087246,0.0041175,,0.0465072,-0.01467024
0.0021381,2.129,0.5,1.3137,0.015968,-0.0037661,0.98443,2.129,0.5,1.3137,0.00085238,0.00016935,-0.00049741,0.0005618,-0.00037949,0.002862,,0.0342096,-0.00795856
0.0014197,2.1511,0.5,1.3137,0.012829,-0.0064037,0.99379,2.1511,0.5,1.3137,0.00063343,6.69E-05,0.00015908,0.00047536,-0.00022478,0.0017305,,0.0227152,0.00254528
0.0016861,2.1743,0.5,1.3137,0.0091305,-0.013103,0.99524,2.1743,0.5,1.3137,0.00049327,1.14E-05,8.00E-05,0.0005866,-0.00058804,0.0022924,,0.0269776,0.001279696
