K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0041888,0.030909,0.5,1.3137,0.00076137,0.010663,0.71833,0.030909,0.5,1.3137,0.00020824,0.00013784,-0.00051783,0.0021111,-0.00036045,0.0060583,,0.0670208,-0.00828528
0.0053842,0.066184,0.5,1.3137,0.0027508,0.011856,0.81678,0.066184,0.5,1.3137,0.00061526,0.00020244,-0.00072866,0.0021452,0.00086357,0.008008,,0.0861472,-0.01165856
0.0048987,0.10006,0.5,1.3137,0.0026555,-0.00437,0.87237,0.10006,0.5,1.3137,0.00085577,0.00039072,-0.00020245,0.002011,0.0019082,0.0069306,,0.0783792,-0.0032392
0.0045297,0.13258,0.5,1.3137,-1.91E-05,-0.019295,0.931,0.13258,0.5,1.3137,0.00067216,0.00039684,-0.00035917,0.0017795,0.00053291,0.0066078,,0.0724752,-0.00574672
0.0040011,0.16379,0.5,1.3137,-0.00023731,-0.014098,0.97481,0.16379,0.5,1.3137,0.00043008,0.00016097,-0.00063561,0.0012694,-0.00064437,0.0063028,,0.0640176,-0.01016976
0.0024826,0.19372,0.5,1.3137,-0.00076611,-0.011688,1.0145,0.19372,0.5,1.3137,0.00045604,0.00015889,-0.00010947,0.0010026,-0.00023282,0.0035066,,0.0397216,-0.00175152
0.0018353,0.22242,0.5,1.3137,-0.0029799,-0.013686,1.0355,0.22242,0.5,1.3137,0.00051343,0.00017667,0.00010211,0.00088472,0.00030888,0.0022724,,0.0293648,0.00163376
0.0016707,0.24993,0.5,1.3137,-0.0049883,-0.013851,1.0525,0.24993,0.5,1.3137,0.00049414,0.00013313,-3.17E-05,0.00099291,0.00015055,0.0018544,,0.0267312,-0.000506928
0.0013945,0.27629,0.5,1.3137,-0.0082805,-0.015573,1.067,0.27629,0.5,1.3137,0.00046308,6.84E-05,-0.00021534,0.00079863,6.66E-05,0.0015274,,0.022312,-0.00344544
0.0013903,0.30154,0.5,1.3137,-0.011684,-0.013279,1.0622,0.30154,0.5,1.3137,0.00038524,5.03E-05,-0.00016391,0.00084586,0.00026259,0.0015495,,0.0222448,-0.00262256
0.0016009,0.32572,0.5,1.3137,-0.011826,-0.0076465,1.0558,0.32572,0.5,1.3137,0.00037689,0.00013744,-0.00020453,0.0010975,-0.00018097,0.0017275,,0.0256144,-0.00327248
0.0018477,0.34887,0.5,1.3137,-0.011317,-0.0081591,1.0678,0.34887,0.5,1.3137,0.00045794,0.00024718,-0.00021278,0.00096189,-0.00054339,0.0022755,,0.0295632,-0.00340448
0.001753,0.37102,0.5,1.3137,-0.014484,-0.012328,1.0711,0.37102,0.5,1.3137,0.00049275,0.00028997,-0.0002256,0.00070726,-0.00047479,0.002306,,0.028048,-0.0036096
0.0013675,0.39221,0.5,1.3137,-0.019509,-0.017202,1.0708,0.39221,0.5,1.3137,0.00052857,0.00035993,-0.00033934,0.00070541,-0.00041865,0.001501,,0.02188,-0.00542944
0.0013209,0.41248,0.5,1.3137,-0.024279,-0.019394,1.0706,0.41248,0.5,1.3137,0.00061738,0.00039587,-0.00034073,0.00069495,-0.00039214,0.0013295,,0.0211344,-0.00545168
0.0015324,0.43187,0.5,1.3137,-0.028855,-0.016898,1.073,0.43187,0.5,1.3137,0.00075039,0.0002331,-0.0002893,0.00059746,-0.00048285,0.0017169,,0.0245184,-0.0046288
0.0017689,0.4504,0.5,1.3137,-0.032191,-0.01369,1.0776,0.4504,0.5,1.3137,0.00090451,1.65E-05,-2.11E-05,0.00060736,-0.00051167,0.0020258,,0.0283024,-0.000337696
0.0018694,0.46812,0.5,1.3137,-0.033215,-0.012458,1.0723,0.46812,0.5,1.3137,0.0010085,-7.17E-05,-0.00011619,0.00059861,-0.00054675,0.0021316,,0.0299104,-0.00185904
0.001858,0.48504,0.5,1.3137,-0.03266,-0.011084,1.0717,0.48504,0.5,1.3137,0.0010464,-9.79E-05,-0.00032952,0.00058999,-0.00057719,0.0020796,,0.029728,-0.00527232
0.0017754,0.50122,0.5,1.3137,-0.031366,-0.011109,1.0723,0.50122,0.5,1.3137,0.0010765,-0.00012061,-0.00032073,0.00071308,-0.00054154,0.0017612,,0.0284064,-0.00513168
0.0015681,0.51667,0.5,1.3137,-0.030636,-0.013408,1.0775,0.51667,0.5,1.3137,0.0011153,-9.34E-05,-0.00019841,0.00076252,-0.00035573,0.0012584,,0.0250896,-0.00317456
0.0014186,0.53142,0.5,1.3137,-0.031745,-0.014251,1.0805,0.53142,0.5,1.3137,0.0011274,-6.58E-05,-6.78E-05,0.00079508,-0.0002022,0.0009147,,0.0226976,-0.001084304
0.0014612,0.54551,0.5,1.3137,-0.03363,-0.013262,1.0789,0.54551,0.5,1.3137,0.0011432,-5.73E-05,-0.00022959,0.00075815,-0.00010817,0.001021,,0.0233792,-0.00367344
0.0016268,0.55896,0.5,1.3137,-0.034848,-0.011163,1.0798,0.55896,0.5,1.3137,0.0012263,-9.42E-05,-0.00028016,0.00077629,-0.00012334,0.001251,,0.0260288,-0.00448256
0.0019497,0.5718,0.5,1.3137,-0.035108,-0.0091436,1.078,0.5718,0.5,1.3137,0.0013604,-0.00020526,-8.86E-05,0.0010708,-0.00040236,0.0014682,,0.0311952,-0.001417424
0.0022375,0.58405,0.5,1.3137,-0.034508,-0.0091134,1.0769,0.58405,0.5,1.3137,0.0014682,-0.00025468,3.23E-05,0.0014048,-0.00063911,0.001602,,0.0358,0.000516336
0.0022964,0.59575,0.5,1.3137,-0.033507,-0.010823,1.0766,0.59575,0.5,1.3137,0.0015036,-0.00024008,0.00010627,0.0015213,-0.00059701,0.0015679,,0.0367424,0.00170032
0.0021692,0.6069,0.5,1.3137,-0.032678,-0.013379,1.0771,0.6069,0.5,1.3137,0.0014857,-0.00020831,4.16E-05,0.0014753,-0.00048211,0.0013773,,0.0347072,0.000665072
0.0019618,0.61755,0.5,1.3137,-0.032345,-0.015471,1.0779,0.61755,0.5,1.3137,0.0014677,-0.00017059,7.72E-05,0.0014084,-0.0003708,0.0010475,,0.0313888,0.00123528
0.0018172,0.6277,0.5,1.3137,-0.032369,-0.017504,1.0797,0.6277,0.5,1.3137,0.001485,-0.00016296,0.00015684,0.0013639,-0.00035207,0.00078545,,0.0290752,0.00250944
0.0017574,0.63738,0.5,1.3137,-0.032455,-0.020789,1.0804,0.63738,0.5,1.3137,0.0015366,-0.00016286,0.00021619,0.0013198,-0.00032162,0.0006584,,0.0281184,0.00345904
0.0017617,0.64661,0.5,1.3137,-0.032466,-0.024701,1.0809,0.64661,0.5,1.3137,0.0016067,-0.00018849,0.00036135,0.001214,-0.00024921,0.00070275,,0.0281872,0.0057816
0.0017844,0.65542,0.5,1.3137,-0.032454,-0.02858,1.0826,0.65542,0.5,1.3137,0.0016874,-0.00022763,0.0005245,0.0010512,-0.0002168,0.00083017,,0.0285504,0.008392
0.0017983,0.66381,0.5,1.3137,-0.032787,-0.031467,1.0825,0.66381,0.5,1.3137,0.0017837,-0.00027042,0.00070952,0.00087966,-0.00015973,0.00093328,,0.0287728,0.01135232
0.0018842,0.67207,0.5,1.3137,-0.033615,-0.03362,1.0807,0.67207,0.5,1.3137,0.0019028,-0.00032885,0.00085121,0.00073959,-0.00017637,0.0011261,,0.0301472,0.01361936
0.0019232,0.68032,0.5,1.3137,-0.034682,-0.035777,1.077,0.68032,0.5,1.3137,0.0020443,-0.00038052,0.00095922,0.00059963,-0.00020238,0.0012024,,0.0307712,0.01534752
0.0018876,0.68858,0.5,1.3137,-0.035934,-0.038282,1.0749,0.68858,0.5,1.3137,0.0021912,-0.00039971,0.0010065,0.00045813,-0.00020974,0.0011259,,0.0302016,0.016104
0.001894,0.69683,0.5,1.3137,-0.037471,-0.04014,1.0733,0.69683,0.5,1.3137,0.0023256,-0.00037584,0.0010308,0.00036981,-0.00023054,0.0010925,,0.030304,0.0164928
0.0019769,0.70509,0.5,1.3137,-0.039185,-0.039994,1.0724,0.70509,0.5,1.3137,0.0024435,-0.0003419,0.0010413,0.00035995,-0.00024055,0.0011502,,0.0316304,0.0166608
0.0020881,0.71335,0.5,1.3137,-0.040952,-0.037558,1.0718,0.71335,0.5,1.3137,0.0025424,-0.00033393,0.0010857,0.00039685,-0.00021209,0.001237,,0.0334096,0.0173712
0.0022341,0.7216,0.5,1.3137,-0.042718,-0.033764,1.0714,0.7216,0.5,1.3137,0.0026073,-0.00036072,0.0011565,0.00045886,-0.00017771,0.0014021,,0.0357456,0.018504
0.0023893,0.72986,0.5,1.3137,-0.044273,-0.030041,1.0706,0.72986,0.5,1.3137,0.0026207,-0.00042614,0.0012223,0.0005376,-0.00022926,0.0016204,,0.0382288,0.0195568
0.0024941,0.73811,0.5,1.3137,-0.045275,-0.026962,1.0691,0.73811,0.5,1.3137,0.0025758,-0.00054421,0.0012784,0.00064322,-0.00038709,0.0017693,,0.0399056,0.0204544
0.0025448,0.74637,0.5,1.3137,-0.045579,-0.024721,1.0678,0.74637,0.5,1.3137,0.0024884,-0.00070212,0.0013285,0.00078523,-0.0005499,0.001816,,0.0407168,0.021256
0.0026,0.75463,0.5,1.3137,-0.045238,-0.023278,1.0661,0.75463,0.5,1.3137,0.0023807,-0.00086281,0.0013692,0.00095043,-0.00071629,0.0018689,,0.0416,0.0219072
0.0027371,0.76288,0.5,1.3137,-0.044309,-0.022547,1.0622,0.76288,0.5,1.3137,0.0022653,-0.00099387,0.0014433,0.0011355,-0.00094778,0.0020734,,0.0437936,0.0230928
0.0029058,0.77114,0.5,1.3137,-0.042812,-0.022317,1.0574,0.77114,0.5,1.3137,0.0021569,-0.0011018,0.0015056,0.001349,-0.0011965,0.0023058,,0.0464928,0.0240896
0.0030278,0.7794,0.5,1.3137,-0.040685,-0.022838,1.0537,0.7794,0.5,1.3137,0.0020638,-0.0011938,0.0014809,0.0015897,-0.0013771,0.0024021,,0.0484448,0.0236944
0.003122,0.78765,0.5,1.3137,-0.037938,-0.024313,1.0512,0.78765,0.5,1.3137,0.0019807,-0.0012616,0.0013947,0.0018674,-0.0014936,0.0023959,,0.049952,0.0223152
0.0032299,0.79591,0.5,1.3137,-0.034834,-0.026359,1.0491,0.79591,0.5,1.3137,0.0019015,-0.0012875,0.0012837,0.0021817,-0.0015739,0.0023766,,0.0516784,0.0205392
0.0033382,0.80416,0.5,1.3137,-0.031764,-0.028124,1.047,0.80416,0.5,1.3137,0.0018273,-0.0012516,0.0011789,0.0024748,-0.0016569,0.0023743,,0.0534112,0.0188624
0.0034152,0.81242,0.5,1.3137,-0.028974,-0.028968,1.0453,0.81242,0.5,1.3137,0.0017689,-0.0011483,0.001102,0.0026695,-0.0017239,0.002392,,0.0546432,0.017632
0.0033956,0.82068,0.5,1.3137,-0.026452,-0.028793,1.0439,0.82068,0.5,1.3137,0.0017375,-0.0009905,0.0010287,0.0027229,-0.0016747,0.0023308,,0.0543296,0.0164592
0.0032874,0.82893,0.5,1.3137,-0.024058,-0.027705,1.0428,0.82893,0.5,1.3137,0.0017385,-0.0008033,0.00096259,0.002658,-0.0015301,0.0021783,,0.0525984,0.01540144
0.0042151,0.030909,0.5,1.3518,0.00088262,0.01081,0.71848,0.030909,0.5,1.3518,0.00020476,0.0001284,-0.00049698,0.0021517,-0.00036309,0.0060737,,0.0674416,-0.00795168
0.0054093,0.066184,0.5,1.3518,0.0029051,0.01178,0.8174,0.066184,0.5,1.3518,0.00060129,0.00019672,-0.00068914,0.0021831,0.00087127,0.0080341,,0.0865488,-0.01102624
0.0049009,0.10006,0.5,1.3518,0.0027306,-0.0040609,0.87297,0.10006,0.5,1.3518,0.00083903,0.00039847,-0.00016702,0.0020585,0.0018964,0.0069042,,0.0784144,-0.00267232
0.0045014,0.13258,0.5,1.3518,0.00011574,-0.018766,0.93126,0.13258,0.5,1.3518,0.00066176,0.000405,-0.00033102,0.0018248,0.0004986,0.0065164,,0.0720224,-0.00529632
0.0040055,0.16379,0.5,1.3518,-6.06E-05,-0.014131,0.97565,0.16379,0.5,1.3518,0.00042117,0.00014808,-0.00062018,0.0012814,-0.00067262,0.0063085,,0.064088,-0.00992288
0.0025056,0.19372,0.5,1.3518,-0.00071394,-0.011935,1.0153,0.19372,0.5,1.3518,0.00045912,0.00014206,-0.00011256,0.0010122,-0.00025335,0.0035399,,0.0400896,-0.00180096
0.0018008,0.22242,0.5,1.3518,-0.003023,-0.013787,1.0361,0.22242,0.5,1.3518,0.0005188,0.00017684,0.00011047,0.00088248,0.00029644,0.0022003,,0.0288128,0.00176752
0.0016396,0.24993,0.5,1.3518,-0.0051247,-0.013839,1.0531,0.24993,0.5,1.3518,0.00049023,0.00013526,-2.47E-05,0.00099551,0.00013525,0.0017934,,0.0262336,-0.000395104
0.0014044,0.27629,0.5,1.3518,-0.0084205,-0.015694,1.0673,0.27629,0.5,1.3518,0.0004686,6.59E-05,-0.0002126,0.00081758,7.84E-05,0.0015226,,0.0224704,-0.0034016
0.0013904,0.30154,0.5,1.3518,-0.011766,-0.013398,1.0627,0.30154,0.5,1.3518,0.00040503,4.50E-05,-0.00015672,0.00086612,0.00026925,0.0015097,,0.0222464,-0.00250752
