K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.028517,1.4481,0.5,8.7627,0.003313,0.11293,0.76502,1.4481,0.5,8.7627,0.018318,-0.0024122,-0.002139,0.021513,0.0033459,0.017203,,0.456272,-0.034224
0.027955,1.4564,0.5,8.7627,0.0045511,0.1127,0.76831,1.4564,0.5,8.7627,0.018007,-0.0023992,-0.0021828,0.02071,0.0033124,0.017193,,0.44728,-0.0349248
0.0277,1.4647,0.5,8.7627,0.0055354,0.11298,0.77079,1.4647,0.5,8.7627,0.017884,-0.002245,-0.0020916,0.020617,0.0032014,0.016899,,0.4432,-0.0334656
0.027386,1.4729,0.5,8.7627,0.0064448,0.11542,0.77432,1.4729,0.5,8.7627,0.017713,-0.0019137,-0.001972,0.020658,0.0029742,0.016401,,0.438176,-0.031552
0.026921,1.4812,0.5,8.7627,0.007656,0.11621,0.77838,1.4812,0.5,8.7627,0.01739,-0.0014937,-0.0018452,0.02037,0.0027421,0.016083,,0.430736,-0.0295232
0.026358,1.4894,0.5,8.7627,0.0093557,0.11507,0.78307,1.4894,0.5,8.7627,0.016978,-0.00089131,-0.0017597,0.019969,0.0027454,0.015768,,0.421728,-0.0281552
0.025719,1.4977,0.5,8.7627,0.01123,0.11493,0.78796,1.4977,0.5,8.7627,0.016543,-0.00032031,-0.0016916,0.019606,0.0029061,0.015289,,0.411504,-0.0270656
0.025322,1.5059,0.5,8.7627,0.013159,0.11572,0.79155,1.5059,0.5,8.7627,0.016181,0.00013077,-0.0017292,0.019546,0.0030776,0.014915,,0.405152,-0.0276672
0.025336,1.5142,0.5,8.7627,0.015727,0.11588,0.79535,1.5142,0.5,8.7627,0.015957,0.00046949,-0.0018112,0.019963,0.0032319,0.014752,,0.405376,-0.0289792
0.02572,1.5224,0.5,8.7627,0.019237,0.11425,0.7985,1.5224,0.5,8.7627,0.015802,0.00063917,-0.0017977,0.020818,0.0031203,0.014821,,0.41152,-0.0287632
0.026256,1.5307,0.5,8.7627,0.023192,0.1129,0.80047,1.5307,0.5,8.7627,0.015825,0.00058913,-0.001872,0.021577,0.0028926,0.01511,,0.420096,-0.029952
0.026611,1.539,0.5,8.7627,0.027033,0.11193,0.80207,1.539,0.5,8.7627,0.016114,0.00049394,-0.002031,0.021777,0.0028481,0.015332,,0.425776,-0.032496
0.026761,1.5472,0.5,8.7627,0.030501,0.10983,0.80349,1.5472,0.5,8.7627,0.016547,0.00059192,-0.0022013,0.021907,0.0029026,0.015067,,0.428176,-0.0352208
0.026784,1.5555,0.5,8.7627,0.033514,0.10776,0.80412,1.5555,0.5,8.7627,0.017053,0.00091935,-0.0022604,0.022069,0.0029177,0.014446,,0.428544,-0.0361664
0.026855,1.5637,0.5,8.7627,0.03646,0.10635,0.80385,1.5637,0.5,8.7627,0.017632,0.0013588,-0.0020028,0.022156,0.0026805,0.013922,,0.42968,-0.0320448
0.026976,1.572,0.5,8.7627,0.03987,0.10565,0.80167,1.572,0.5,8.7627,0.018272,0.0016212,-0.0015703,0.022136,0.0021785,0.013544,,0.431616,-0.0251248
0.026927,1.5802,0.5,8.7627,0.043496,0.10484,0.79841,1.5802,0.5,8.7627,0.018953,0.0016508,-0.0012798,0.021677,0.0015763,0.013225,,0.430832,-0.0204768
0.026834,1.5885,0.5,8.7627,0.046607,0.10276,0.794,1.5885,0.5,8.7627,0.01963,0.0017382,-0.001093,0.020942,0.0011407,0.013095,,0.429344,-0.017488
0.026893,1.5968,0.5,8.7627,0.048999,0.0999,0.78798,1.5968,0.5,8.7627,0.02024,0.0019311,-0.00080907,0.02035,0.0008862,0.013197,,0.430288,-0.01294512
0.027214,1.605,0.5,8.7627,0.050895,0.096229,0.78278,1.605,0.5,8.7627,0.020794,0.0022107,-0.0004634,0.019968,0.00062414,0.013666,,0.435424,-0.0074144
0.027492,1.6133,0.5,8.7627,0.052145,0.092405,0.77881,1.6133,0.5,8.7627,0.021293,0.0027016,-0.00017738,0.019634,0.00031955,0.014057,,0.439872,-0.00283808
0.027507,1.6215,0.5,8.7627,0.052613,0.088513,0.77545,1.6215,0.5,8.7627,0.021726,0.0032019,-0.00013976,0.019219,6.34E-05,0.01407,,0.440112,-0.00223616
0.027842,1.6298,0.5,8.7627,0.053098,0.084048,0.77137,1.6298,0.5,8.7627,0.022148,0.0037223,-0.0002809,0.019384,9.94E-05,0.014153,,0.445472,-0.0044944
0.02864,1.638,0.5,8.7627,0.054346,0.079729,0.76612,1.638,0.5,8.7627,0.022592,0.0042329,-0.00035449,0.020222,0.00026462,0.014465,,0.45824,-0.00567184
0.029586,1.6463,0.5,8.7627,0.055842,0.075054,0.76028,1.6463,0.5,8.7627,0.023016,0.0044906,-0.00042865,0.021218,0.00067682,0.014939,,0.473376,-0.0068584
0.030393,1.6545,0.5,8.7627,0.05683,0.070072,0.75441,1.6545,0.5,8.7627,0.023339,0.0047057,-0.00056393,0.022133,0.0012565,0.015315,,0.486288,-0.00902288
0.03073,1.6628,0.5,8.7627,0.0573,0.064913,0.74914,1.6628,0.5,8.7627,0.023475,0.0048938,-0.00067982,0.022308,0.001362,0.015678,,0.49168,-0.01087712
0.026426,0.83719,0.5,8.7768,-0.02957,-0.0075468,0.96858,0.83719,0.5,8.7768,0.015337,0.0066564,0.0056546,0.016633,0.0045398,0.020881,,0.422816,0.0904736
0.027494,0.84544,0.5,8.7768,-0.026401,-0.0079598,0.96384,0.84544,0.5,8.7768,0.015364,0.0068009,0.0060178,0.017266,0.0052797,0.022358,,0.439904,0.0962848
0.02867,0.8537,0.5,8.7768,-0.023595,-0.0079254,0.95772,0.8537,0.5,8.7768,0.015254,0.0068433,0.0064402,0.018072,0.0059092,0.024013,,0.45872,0.1030432
0.029844,0.86196,0.5,8.7768,-0.021359,-0.0076815,0.95039,0.86196,0.5,8.7768,0.015117,0.0068807,0.0068781,0.018698,0.0064882,0.025874,,0.477504,0.1100496
0.030929,0.87021,0.5,8.7768,-0.019543,-0.0067098,0.94329,0.87021,0.5,8.7768,0.015105,0.0069588,0.0072961,0.019005,0.0070618,0.027746,,0.494864,0.1167376
0.032095,0.87847,0.5,8.7768,-0.017902,-0.0050674,0.93627,0.87847,0.5,8.7768,0.015338,0.0071588,0.0076658,0.019431,0.0073794,0.029422,,0.51352,0.1226528
0.032951,0.88672,0.5,8.7768,-0.016693,-0.0043044,0.92997,0.88672,0.5,8.7768,0.015792,0.0073853,0.0078322,0.019855,0.0074937,0.030254,,0.527216,0.1253152
0.033362,0.89498,0.5,8.7768,-0.016205,-0.0039269,0.92401,0.89498,0.5,8.7768,0.016413,0.0075361,0.0078924,0.020095,0.0074675,0.030216,,0.533792,0.1262784
0.033967,0.90324,0.5,8.7768,-0.016108,-0.0029239,0.91743,0.90324,0.5,8.7768,0.017086,0.0076232,0.008227,0.020385,0.0075305,0.030463,,0.543472,0.131632
0.034797,0.91149,0.5,8.7768,-0.016095,-0.00091687,0.91032,0.91149,0.5,8.7768,0.017686,0.0076361,0.0087908,0.0208,0.0075956,0.031108,,0.556752,0.1406528
0.035621,0.91975,0.5,8.7768,-0.016201,0.0010902,0.90377,0.91975,0.5,8.7768,0.018264,0.007626,0.0093818,0.021405,0.0075686,0.031573,,0.569936,0.1501088
0.036558,0.92801,0.5,8.7768,-0.01641,0.0030182,0.89917,0.92801,0.5,8.7768,0.018886,0.0075733,0.009978,0.022332,0.0077675,0.031899,,0.584928,0.159648
0.03753,0.93626,0.5,8.7768,-0.016501,0.0058502,0.89464,0.93626,0.5,8.7768,0.019581,0.007387,0.010568,0.022999,0.0078487,0.032479,,0.60048,0.169088
0.038506,0.94452,0.5,8.7768,-0.016256,0.0073915,0.88836,0.94452,0.5,8.7768,0.020446,0.0072107,0.011127,0.023304,0.0077534,0.033262,,0.616096,0.178032
0.039719,0.95277,0.5,8.7768,-0.015931,0.0068864,0.88061,0.95277,0.5,8.7768,0.021491,0.0072497,0.011783,0.023865,0.007511,0.034083,,0.635504,0.188528
0.040954,0.96103,0.5,8.7768,-0.016169,0.0050225,0.87353,0.96103,0.5,8.7768,0.022567,0.0072353,0.012564,0.024353,0.0070722,0.034988,,0.655264,0.201024
0.042032,0.96929,0.5,8.7768,-0.016718,0.002257,0.86765,0.96929,0.5,8.7768,0.023497,0.0069032,0.013564,0.025088,0.0066892,0.035479,,0.672512,0.217024
0.043066,0.97754,0.5,8.7768,-0.016464,-0.00029559,0.86074,0.97754,0.5,8.7768,0.024132,0.0063732,0.014725,0.026061,0.0064226,0.035939,,0.689056,0.2356
0.04393,0.9858,0.5,8.7768,-0.015262,-0.0018263,0.85316,0.9858,0.5,8.7768,0.024558,0.0057931,0.015647,0.026641,0.0063496,0.036662,,0.70288,0.250352
0.044406,0.99405,0.5,8.7768,-0.013848,-0.0024329,0.84693,0.99405,0.5,8.7768,0.024959,0.0051194,0.016171,0.026965,0.0064017,0.036887,,0.710496,0.258736
