K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0039691,2.1984,0.5,8.7768,0.0047265,-0.02937,1.0654,2.1984,0.5,8.7768,0.002531,-0.00041052,-0.0001883,0.0017108,-0.00025455,0.0036964,,0.0635056,-0.0030128
0.0034569,2.2237,0.5,8.7768,0.0035048,-0.029569,1.0613,2.2237,0.5,8.7768,0.0019128,-0.0001972,1.89E-05,0.0014506,-0.00033443,0.0035504,,0.0553104,0.000302112
0.0033734,2.2501,0.5,8.7768,0.004242,-0.030595,1.0597,2.2501,0.5,8.7768,0.001642,-9.01E-05,-3.58E-05,0.0014253,-0.00037342,0.0036794,,0.0539744,-0.000573504
0.0036883,2.2776,0.5,8.7768,0.0061953,-0.030624,1.0567,2.2776,0.5,8.7768,0.0015049,-3.42E-05,-6.96E-06,0.0015074,-0.00040711,0.0043643,,0.0590128,-0.000111333
0.0040725,2.3063,0.5,8.7768,0.0074512,-0.032347,1.048,2.3063,0.5,8.7768,0.0014324,-3.57E-05,9.08E-05,0.0017278,-0.00049448,0.0049848,,0.06516,0.001453392
0.0043706,2.3362,0.5,8.7768,0.0074372,-0.034721,1.0416,2.3362,0.5,8.7768,0.0014809,-7.39E-05,4.37E-05,0.0020301,-0.00060951,0.0052302,,0.0699296,0.000699776
0.0048177,2.3674,0.5,8.7768,0.0056168,-0.034702,1.0268,2.3674,0.5,8.7768,0.0015458,-9.74E-05,0.00015846,0.0022982,-0.00079137,0.0057915,,0.0770832,0.00253536
0.0055924,2.3999,0.5,8.7768,0.0022417,-0.030174,0.99808,2.3999,0.5,8.7768,0.0015065,-0.00014832,0.00050291,0.0026344,-0.00090456,0.0070439,,0.0894784,0.00804656
0.0056811,2.4338,0.5,8.7768,-0.00029513,-0.018445,0.9521,2.4338,0.5,8.7768,0.0011772,-0.00012993,0.00063126,0.0027994,-0.00071165,0.0073855,,0.0908976,0.01010016
0.0042271,2.4691,0.5,8.7768,-0.00060943,-0.0092162,0.82797,2.4691,0.5,8.7768,0.00047933,-4.43E-05,0.00033657,0.0022427,-0.00048143,0.0057321,,0.0676336,0.00538512
0.030166,1.6711,0.5,8.7909,0.056372,0.060124,0.74656,1.6711,0.5,8.7909,0.023139,0.0047351,-0.00070417,0.021236,0.00092684,0.015956,,0.482656,-0.01126672
0.029764,1.6793,0.5,8.7909,0.056106,0.056165,0.74559,1.6793,0.5,8.7909,0.023168,0.0045426,-0.0010952,0.019973,0.00068263,0.016387,,0.476224,-0.0175232
0.029386,1.6876,0.5,8.7909,0.055965,0.051533,0.74455,1.6876,0.5,8.7909,0.023207,0.0045113,-0.0015432,0.018888,0.00046904,0.016677,,0.470176,-0.0246912
0.029399,1.6958,0.5,8.7909,0.056014,0.046207,0.74276,1.6958,0.5,8.7909,0.023364,0.004747,-0.0017922,0.018444,0.00063949,0.01699,,0.470384,-0.0286752
0.029616,1.7041,0.5,8.7909,0.056265,0.040323,0.74142,1.7041,0.5,8.7909,0.023632,0.0048642,-0.0019155,0.018195,0.0011013,0.017405,,0.473856,-0.030648
0.029761,1.7123,0.5,8.7909,0.056711,0.034574,0.74103,1.7123,0.5,8.7909,0.023833,0.0050064,-0.0021406,0.018044,0.0015802,0.017645,,0.476176,-0.0342496
0.029974,1.7206,0.5,8.7909,0.057183,0.028827,0.74183,1.7206,0.5,8.7909,0.023812,0.0053177,-0.0024091,0.018425,0.0020542,0.017712,,0.479584,-0.0385456
0.030157,1.7289,0.5,8.7909,0.057346,0.022929,0.74371,1.7289,0.5,8.7909,0.02357,0.005735,-0.0026318,0.01901,0.0022157,0.017735,,0.482512,-0.0421088
0.030048,1.7371,0.5,8.7909,0.057072,0.017316,0.74595,1.7371,0.5,8.7909,0.023235,0.006114,-0.0028161,0.019043,0.0019033,0.017818,,0.480768,-0.0450576
0.030024,1.7454,0.5,8.7909,0.056693,0.011309,0.74755,1.7454,0.5,8.7909,0.022921,0.0063009,-0.0030822,0.018758,0.0014641,0.018369,,0.480384,-0.0493152
0.030192,1.7536,0.5,8.7909,0.056517,0.0058201,0.74896,1.7536,0.5,8.7909,0.022603,0.0064294,-0.0033017,0.01873,0.0011215,0.01905,,0.483072,-0.0528272
0.03029,1.7619,0.5,8.7909,0.056207,0.0025646,0.75214,1.7619,0.5,8.7909,0.022219,0.0064683,-0.0036395,0.018897,0.00069408,0.019464,,0.48464,-0.058232
0.030152,1.7701,0.5,8.7909,0.055608,0.00032973,0.75645,1.7701,0.5,8.7909,0.021735,0.0061796,-0.0041861,0.018632,0.00023682,0.019937,,0.482432,-0.0669776
0.029772,1.7784,0.5,8.7909,0.055263,-0.0029614,0.76055,1.7784,0.5,8.7909,0.021244,0.0054833,-0.0048247,0.017889,-0.00015375,0.020411,,0.476352,-0.0771952
0.029478,1.7866,0.5,8.7909,0.055381,-0.0067793,0.7642,1.7866,0.5,8.7909,0.02092,0.0046106,-0.005357,0.01741,-0.00057505,0.020626,,0.471648,-0.085712
0.029149,1.7949,0.5,8.7909,0.055577,-0.00938,0.7685,1.7949,0.5,8.7909,0.02066,0.0037328,-0.0057708,0.017256,-0.00076485,0.020382,,0.466384,-0.0923328
0.02878,1.8032,0.5,8.7909,0.055371,-0.011841,0.77311,1.8032,0.5,8.7909,0.020314,0.0027096,-0.0063223,0.017039,-0.00088081,0.020206,,0.46048,-0.1011568
0.028494,1.8114,0.5,8.7909,0.054465,-0.015205,0.77743,1.8114,0.5,8.7909,0.019942,0.0018002,-0.0068833,0.016747,-0.00086467,0.020299,,0.455904,-0.1101328
0.028453,1.8197,0.5,8.7909,0.053087,-0.017208,0.78261,1.8197,0.5,8.7909,0.019607,0.0013659,-0.0075308,0.016207,-0.00072907,0.021092,,0.455248,-0.1204928
0.02843,1.8279,0.5,8.7909,0.051624,-0.017552,0.78994,1.8279,0.5,8.7909,0.019365,0.0010334,-0.0081793,0.015223,-0.00068537,0.022272,,0.45488,-0.1308688
0.028305,1.8362,0.5,8.7909,0.05022,-0.017477,0.79707,1.8362,0.5,8.7909,0.019163,0.00055282,-0.0085705,0.014112,-0.00056875,0.023336,,0.45288,-0.137128
0.028209,1.8446,0.5,8.7909,0.048905,-0.017606,0.80472,1.8446,0.5,8.7909,0.018881,0.00018669,-0.0088411,0.013362,-0.00033306,0.024175,,0.451344,-0.1414576
