K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.023591,0.66381,0.67,9.7636,-0.073072,-0.030353,0.99312,0.013851,0.0012483,0.0060173,0.008563,-0.0022041,0.024768,0.0796572,0.0804,1.171632,0.001474438,-0.018268,-0.00758825,0.24828,0.000865688,7.80188E-05,0.000376081,0.000535188,-0.000137756,0.001548
0.024111,0.67207,0.67,9.7636,-0.074105,-0.02959,0.98468,0.01418,0.0010871,0.0065274,0.0086332,-0.0026079,0.02541,0.0806484,0.0804,1.171632,0.001506938,-0.01852625,-0.0073975,0.24617,0.00088625,6.79438E-05,0.000407963,0.000539575,-0.000162994,0.001588125
0.024481,0.68032,0.67,9.7636,-0.075028,-0.028794,0.97711,0.014399,0.00088682,0.0070572,0.0087383,-0.0027744,0.025824,0.0816384,0.0804,1.171632,0.001530063,-0.018757,-0.0071985,0.2442775,0.000899938,5.54263E-05,0.000441075,0.000546144,-0.0001734,0.001614
0.024566,0.68858,0.67,9.7636,-0.075706,-0.027288,0.97085,0.014587,0.00072694,0.0075305,0.0089577,-0.0025942,0.025587,0.0826296,0.0804,1.171632,0.001535375,-0.0189265,-0.006822,0.2427125,0.000911688,4.54338E-05,0.000470656,0.000559856,-0.000162138,0.001599188
0.024696,0.69683,0.67,9.7636,-0.076423,-0.025082,0.96517,0.014836,0.0006892,0.0079196,0.0096072,-0.0025204,0.024948,0.0836196,0.0804,1.171632,0.0015435,-0.01910575,-0.0062705,0.2412925,0.00092725,0.000043075,0.000494975,0.00060045,-0.000157525,0.00155925
0.02498,0.70509,0.67,9.7636,-0.077509,-0.022678,0.96024,0.015073,0.00069378,0.0081772,0.01035,-0.0024965,0.024537,0.0846108,0.0804,1.171632,0.00156125,-0.01937725,-0.0056695,0.24006,0.000942063,4.33613E-05,0.000511075,0.000646875,-0.000156031,0.001533563
0.025309,0.71335,0.67,9.7636,-0.078804,-0.020894,0.95448,0.015219,0.00077304,0.0083421,0.01098,-0.0024439,0.02442,0.085602,0.0804,1.171632,0.001581813,-0.019701,-0.0052235,0.23862,0.000951188,0.000048315,0.000521381,0.00068625,-0.000152744,0.00152625
0.025817,0.7216,0.67,9.7636,-0.079846,-0.020322,0.94713,0.015325,0.00096119,0.0085181,0.011671,-0.0025023,0.024637,0.086592,0.0804,1.171632,0.001613563,-0.0199615,-0.0050805,0.2367825,0.000957813,6.00744E-05,0.000532381,0.000729438,-0.000156394,0.001539813
0.0264,0.72986,0.67,9.7636,-0.080696,-0.019599,0.93958,0.015441,0.0011156,0.0087783,0.012271,-0.0025417,0.025087,0.0875832,0.0804,1.171632,0.00165,-0.020174,-0.00489975,0.234895,0.000965063,0.000069725,0.000548644,0.000766938,-0.000158856,0.001567938
0.02694,0.73811,0.67,9.7636,-0.081619,-0.018182,0.93145,0.015571,0.001205,0.009012,0.012693,-0.0026883,0.025615,0.0885732,0.0804,1.171632,0.00168375,-0.02040475,-0.0045455,0.2328625,0.000973188,7.53125E-05,0.00056325,0.000793313,-0.000168019,0.001600938
0.027398,0.74637,0.67,9.7636,-0.082427,-0.015997,0.92293,0.015719,0.0012192,0.0093046,0.012918,-0.0028316,0.026159,0.0895644,0.0804,1.171632,0.001712375,-0.02060675,-0.00399925,0.2307325,0.000982438,0.0000762,0.000581538,0.000807375,-0.000176975,0.001634938
0.027722,0.75463,0.67,9.7636,-0.082969,-0.013454,0.91585,0.015877,0.0011355,0.0095823,0.01289,-0.0025917,0.026677,0.0905556,0.0804,1.171632,0.001732625,-0.02074225,-0.0033635,0.2289625,0.000992313,7.09688E-05,0.000598894,0.000805625,-0.000161981,0.001667313
0.027986,0.76288,0.67,9.7636,-0.083115,-0.011199,0.90908,0.015966,0.00096569,0.0096599,0.012858,-0.0020962,0.027149,0.0915456,0.0804,1.171632,0.001749125,-0.02077875,-0.00279975,0.22727,0.000997875,6.03556E-05,0.000603744,0.000803625,-0.000131013,0.001696813
0.028255,0.77114,0.67,9.7636,-0.082834,-0.0084806,0.90138,0.015914,0.00075243,0.0096806,0.012929,-0.0017754,0.027666,0.0925368,0.0804,1.171632,0.001765938,-0.0207085,-0.00212015,0.225345,0.000994625,4.70269E-05,0.000605038,0.000808063,-0.000110963,0.001729125
0.028474,0.7794,0.67,9.7636,-0.082609,-0.0053763,0.89462,0.015884,0.00052715,0.0095794,0.012923,-0.0015673,0.028142,0.093528,0.0804,1.171632,0.001779625,-0.02065225,-0.001344075,0.223655,0.00099275,3.29469E-05,0.000598713,0.000807688,-9.79563E-05,0.001758875
0.028683,0.78765,0.67,9.7636,-0.08277,-0.0025396,0.88911,0.016103,0.00026192,0.0095035,0.013063,-0.0012633,0.028201,0.094518,0.0804,1.171632,0.001792688,-0.0206925,-0.0006349,0.2222775,0.001006438,0.00001637,0.000593969,0.000816438,-7.89563E-05,0.001762563
0.029009,0.79591,0.67,9.7636,-0.083166,-0.00026923,0.88385,0.016558,5.79E-06,0.0096061,0.013626,-0.00093719,0.027834,0.0955092,0.0804,1.171632,0.001813063,-0.0207915,-6.73075E-05,0.2209625,0.001034875,3.6165E-07,0.000600381,0.000851625,-5.85744E-05,0.001739625
0.029363,0.80416,0.67,9.7636,-0.083496,0.00049738,0.87835,0.017044,-0.00014304,0.0096228,0.014274,-0.00079208,0.027407,0.0964992,0.0804,1.171632,0.001835188,-0.020874,0.000124345,0.2195875,0.00106525,-0.00000894,0.000601425,0.000892125,-0.000049505,0.001712938
0.029504,0.81242,0.67,9.7636,-0.083402,-0.000374,0.87285,0.017374,-0.00018094,0.00964,0.014548,-0.00074924,0.027086,0.0974904,0.0804,1.171632,0.001844,-0.0208505,-0.0000935,0.2182125,0.001085875,-1.13088E-05,0.0006025,0.00090925,-4.68275E-05,0.001692875
0.02929,0.82068,0.67,9.7636,-0.082688,-0.0022398,0.86725,0.017492,-0.00015139,0.0097159,0.014356,-0.00067271,0.026733,0.0984816,0.0804,1.171632,0.001830625,-0.020672,-0.00055995,0.2168125,0.00109325,-9.46188E-06,0.000607244,0.00089725,-4.20444E-05,0.001670813
0.029045,0.82893,0.67,9.7636,-0.081535,-0.0050695,0.86115,0.017508,-0.00010767,0.0095975,0.014265,-0.00057899,0.026316,0.0994716,0.0804,1.171632,0.001815313,-0.02038375,-0.001267375,0.2152875,0.00109425,-6.72938E-06,0.000599844,0.000891563,-3.61869E-05,0.00164475
0.028929,0.83719,0.67,9.7636,-0.080427,-0.0077043,0.85524,0.017527,-0.00016549,0.0094095,0.014585,-0.00057734,0.025747,0.1004628,0.0804,1.171632,0.001808063,-0.02010675,-0.001926075,0.21381,0.001095438,-1.03431E-05,0.000588094,0.000911563,-3.60838E-05,0.001609188
0.028663,0.84544,0.67,9.7636,-0.079756,-0.0090873,0.84947,0.01754,-0.00027747,0.0092876,0.014625,-0.00071389,0.025162,0.1014528,0.0804,1.171632,0.001791438,-0.019939,-0.002271825,0.2123675,0.00109625,-1.73419E-05,0.000580475,0.000914063,-4.46181E-05,0.001572625
0.02831,0.8537,0.67,9.7636,-0.079434,-0.010114,0.84431,0.017507,-0.0003284,0.0091857,0.014318,-0.00108,0.024794,0.102444,0.0804,1.171632,0.001769375,-0.0198585,-0.0025285,0.2110775,0.001094188,-0.000020525,0.000574106,0.000894875,-0.0000675,0.001549625
0.028186,0.86196,0.67,9.7636,-0.079035,-0.011643,0.83925,0.017387,-0.00031305,0.0090785,0.014383,-0.0015038,0.024602,0.1034352,0.0804,1.171632,0.001761625,-0.01975875,-0.00291075,0.2098125,0.001086688,-1.95656E-05,0.000567406,0.000898938,-9.39875E-05,0.001537625
0.028403,0.87021,0.67,9.7636,-0.078153,-0.012445,0.83325,0.017276,-0.00034115,0.0089185,0.014869,-0.001866,0.024662,0.1044252,0.0804,1.171632,0.001775188,-0.01953825,-0.00311125,0.2083125,0.00107975,-2.13219E-05,0.000557406,0.000929313,-0.000116625,0.001541375
0.028599,0.87847,0.67,9.7636,-0.076826,-0.011864,0.8276,0.017289,-0.00053129,0.008725,0.015128,-0.0024214,0.02478,0.1054164,0.0804,1.171632,0.001787438,-0.0192065,-0.002966,0.2069,0.001080563,-3.32056E-05,0.000545313,0.0009455,-0.000151338,0.00154875
0.028603,0.88672,0.67,9.7636,-0.075292,-0.010941,0.82374,0.017352,-0.00082785,0.0086558,0.015113,-0.0029352,0.024741,0.1064064,0.0804,1.171632,0.001787688,-0.018823,-0.00273525,0.205935,0.0010845,-5.17406E-05,0.000540988,0.000944563,-0.00018345,0.001546313
0.028684,0.89498,0.67,9.7636,-0.073513,-0.010185,0.82108,0.017407,-0.0011437,0.0086806,0.015246,-0.0031178,0.024715,0.1073976,0.0804,1.171632,0.00179275,-0.01837825,-0.00254625,0.20527,0.001087938,-7.14813E-05,0.000542538,0.000952875,-0.000194863,0.001544688
0.028904,0.90324,0.67,9.7636,-0.071456,-0.0094147,0.81701,0.017483,-0.001421,0.0087133,0.01568,-0.0031488,0.024644,0.1083888,0.0804,1.171632,0.0018065,-0.017864,-0.002353675,0.2042525,0.001092688,-8.88125E-05,0.000544581,0.00098,-0.0001968,0.00154025
0.029175,0.91149,0.67,9.7636,-0.069261,-0.0088569,0.81122,0.017606,-0.0014483,0.0087285,0.016246,-0.0030475,0.024499,0.1093788,0.0804,1.171632,0.001823438,-0.01731525,-0.002214225,0.202805,0.001100375,-9.05188E-05,0.000545531,0.001015375,-0.000190469,0.001531188
0.029241,0.91975,0.67,9.7636,-0.067181,-0.0097268,0.80602,0.017805,-0.0011391,0.008675,0.01656,-0.0028496,0.024117,0.11037,0.0804,1.171632,0.001827563,-0.01679525,-0.0024317,0.201505,0.001112813,-7.11938E-05,0.000542188,0.001035,-0.0001781,0.001507313
0.029079,0.92801,0.67,9.7636,-0.065252,-0.010487,0.80175,0.017988,-0.00078146,0.0086029,0.016803,-0.0028187,0.023367,0.1113612,0.0804,1.171632,0.001817438,-0.016313,-0.00262175,0.2004375,0.00112425,-4.88413E-05,0.000537681,0.001050188,-0.000176169,0.001460438
0.028998,0.93626,0.67,9.7636,-0.063206,-0.0095429,0.7978,0.018058,-0.00049035,0.0085097,0.01724,-0.002882,0.022698,0.1123512,0.0804,1.171632,0.001812375,-0.0158015,-0.002385725,0.19945,0.001128625,-3.06469E-05,0.000531856,0.0010775,-0.000180125,0.001418625
0.028983,0.94452,0.67,9.7636,-0.06123,-0.0080475,0.79477,0.018161,-0.00020533,0.0082541,0.017499,-0.0028916,0.022306,0.1133424,0.0804,1.171632,0.001811438,-0.0153075,-0.002011875,0.1986925,0.001135063,-1.28331E-05,0.000515881,0.001093688,-0.000180725,0.001394125
0.028989,0.95277,0.67,9.7636,-0.059889,-0.0060126,0.79288,0.018436,1.95E-05,0.0078663,0.017543,-0.0030709,0.021998,0.1143324,0.0804,1.171632,0.001811813,-0.01497225,-0.00150315,0.19822,0.00115225,1.21906E-06,0.000491644,0.001096438,-0.000191931,0.001374875
0.029045,0.96103,0.67,9.7636,-0.059277,-0.0035778,0.79194,0.018881,0.0001193,0.0074398,0.017694,-0.0032745,0.021515,0.1153236,0.0804,1.171632,0.001815313,-0.01481925,-0.00089445,0.197985,0.001180063,7.45625E-06,0.000464988,0.001105875,-0.000204656,0.001344688
0.028942,0.96929,0.67,9.7636,-0.058973,-0.0018098,0.7912,0.01937,0.00016735,0.0068816,0.01779,-0.0032759,0.020724,0.1163148,0.0804,1.171632,0.001808875,-0.01474325,-0.00045245,0.1978,0.001210625,1.04594E-05,0.0004301,0.001111875,-0.000204744,0.00129525
0.028778,0.97754,0.67,9.7636,-0.058259,-0.00064532,0.78965,0.019634,0.00029253,0.0064149,0.017693,-0.0029816,0.020228,0.1173048,0.0804,1.171632,0.001798625,-0.01456475,-0.00016133,0.1974125,0.001227125,1.82831E-05,0.000400931,0.001105813,-0.00018635,0.00126425
0.02873,0.9858,0.67,9.7636,-0.056741,0.00032176,0.78594,0.019501,0.0003853,0.0061227,0.017616,-0.0025191,0.020342,0.118296,0.0804,1.171632,0.001795625,-0.01418525,0.00008044,0.196485,0.001218813,2.40813E-05,0.000382669,0.001101,-0.000157444,0.001271375
0.028683,0.99405,0.67,9.7636,-0.055064,0.00089222,0.78089,0.019107,0.00030934,0.005861,0.017692,-0.0022691,0.020568,0.119286,0.0804,1.171632,0.001792688,-0.013766,0.000223055,0.1952225,0.001194188,1.93338E-05,0.000366313,0.00110575,-0.000141819,0.0012855
0.02853,1.0023,0.67,9.7636,-0.05404,0.0010311,0.7772,0.018734,0.00018081,0.0057159,0.017634,-0.0019795,0.020691,0.120276,0.0804,1.171632,0.001783125,-0.01351,0.000257775,0.1943,0.001170875,1.13006E-05,0.000357244,0.001102125,-0.000123719,0.001293188
0.02829,1.0106,0.67,9.7636,-0.053643,0.0013718,0.77534,0.018515,0.00013226,0.0055249,0.017361,-0.0015952,0.020705,0.121272,0.0804,1.171632,0.001768125,-0.01341075,0.00034295,0.193835,0.001157188,8.26625E-06,0.000345306,0.001085063,-0.0000997,0.001294063
0.028254,1.0188,0.67,9.7636,-0.053472,0.0011854,0.77448,0.018392,0.00015263,0.0052449,0.017239,-0.0015601,0.020876,0.122256,0.0804,1.171632,0.001765875,-0.013368,0.00029635,0.19362,0.0011495,9.53938E-06,0.000327806,0.001077438,-9.75063E-05,0.00130475
0.028263,1.0271,0.67,9.7636,-0.05329,0.00017291,0.7745,0.018361,0.0002286,0.0050597,0.01719,-0.0019106,0.020975,0.123252,0.0804,1.171632,0.001766438,-0.0133225,4.32275E-05,0.193625,0.001147563,1.42875E-05,0.000316231,0.001074375,-0.000119413,0.001310938
0.028026,1.0353,0.67,9.7636,-0.052891,-0.00016071,0.77499,0.018477,0.00012696,0.0048715,0.01708,-0.0023757,0.020495,0.124236,0.0804,1.171632,0.001751625,-0.01322275,-4.01775E-05,0.1937475,0.001154813,0.000007935,0.000304469,0.0010675,-0.000148481,0.001280938
0.027783,1.0436,0.67,9.7636,-0.052202,-0.00046275,0.77511,0.018721,-0.00025587,0.0045986,0.017097,-0.0026982,0.019749,0.125232,0.0804,1.171632,0.001736438,-0.0130505,-0.000115688,0.1937775,0.001170063,-1.59919E-05,0.000287413,0.001068563,-0.000168638,0.001234313
0.027627,1.0518,0.67,9.7636,-0.051421,-0.0024675,0.77506,0.019012,-0.00062373,0.0044252,0.017145,-0.0027931,0.019098,0.126216,0.0804,1.171632,0.001726688,-0.01285525,-0.000616875,0.193765,0.00118825,-3.89831E-05,0.000276575,0.001071563,-0.000174569,0.001193625
0.027518,1.0601,0.67,9.7636,-0.050853,-0.0054612,0.77436,0.019232,-0.00081738,0.0042903,0.017068,-0.002759,0.018737,0.127212,0.0804,1.171632,0.001719875,-0.01271325,-0.0013653,0.19359,0.001202,-5.10863E-05,0.000268144,0.00106675,-0.000172438,0.001171063
0.02731,1.0684,0.67,9.7636,-0.050731,-0.0082817,0.77415,0.019342,-0.00090061,0.0039827,0.016791,-0.0026831,0.018488,0.128208,0.0804,1.171632,0.001706875,-0.01268275,-0.002070425,0.1935375,0.001208875,-5.62881E-05,0.000248919,0.001049438,-0.000167694,0.0011555
0.026886,1.0766,0.67,9.7636,-0.050908,-0.010233,0.77432,0.019343,-0.0010659,0.0037575,0.0165,-0.0026243,0.01793,0.129192,0.0804,1.171632,0.001680375,-0.012727,-0.00255825,0.19358,0.001208938,-6.66188E-05,0.000234844,0.00103125,-0.000164019,0.001120625
0.026411,1.0849,0.67,9.7636,-0.051165,-0.011331,0.77478,0.019168,-0.0013226,0.0038106,0.016499,-0.0027865,0.017154,0.130188,0.0804,1.171632,0.001650688,-0.01279125,-0.00283275,0.193695,0.001198,-8.26625E-05,0.000238163,0.001031188,-0.000174156,0.001072125
0.02596,1.0931,0.67,9.7636,-0.051541,-0.012487,0.77566,0.018838,-0.0014253,0.0039494,0.016446,-0.0031549,0.016638,0.131172,0.0804,1.171632,0.0016225,-0.01288525,-0.00312175,0.193915,0.001177375,-8.90813E-05,0.000246838,0.001027875,-0.000197181,0.001039875
0.025477,1.1014,0.67,9.7636,-0.051838,-0.012266,0.77488,0.018479,-0.0014166,0.0039968,0.015957,-0.0033539,0.016517,0.132168,0.0804,1.171632,0.001592313,-0.0129595,-0.0030665,0.19372,0.001154938,-8.85375E-05,0.0002498,0.000997313,-0.000209619,0.001032313
0.025034,1.1096,0.67,9.7636,-0.052035,-0.01019,0.77391,0.018183,-0.0015066,0.0038142,0.015427,-0.0032456,0.016458,0.133152,0.0804,1.171632,0.001564625,-0.01300875,-0.0025475,0.1934775,0.001136438,-9.41625E-05,0.000238388,0.000964188,-0.00020285,0.001028625
