"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0024239,2.4691,0.5,6.2583,0.016221,0.007472,0.92552,2.4691,0.5,6.2583,0.00021597,1.4947e-05,0.00016291,0.0010986,-0.0008265,0.0035332
0.065798,1.6711,0.5,6.2666,0.10477,-0.060902,0.30578,1.6711,0.5,6.2666,0.067026,0.0015417,-0.0011928,0.0094227,0.0023847,0.055146
0.072312,1.6793,0.5,6.2666,0.11023,-0.065386,0.29368,1.6793,0.5,6.2666,0.074098,0.0017848,-0.0019542,0.010263,0.0023162,0.060263
0.078177,1.6876,0.5,6.2666,0.11592,-0.067212,0.27905,1.6876,0.5,6.2666,0.082023,0.0017173,-0.0025966,0.010513,0.0026475,0.063817
0.08448,1.6958,0.5,6.2666,0.12202,-0.067036,0.24066,1.6958,0.5,6.2666,0.091214,0.0015617,-0.0029281,0.010712,0.0032304,0.067034
0.084071,1.7041,0.5,6.2666,0.12911,-0.067555,0.18429,1.7041,0.5,6.2666,0.099955,0.0015244,-0.0019137,0.010975,0.0026421,0.057212
0.10336,1.7123,0.5,6.2666,0.13239,-0.067173,0.041834,1.7123,0.5,6.2666,0.10498,0.0015025,0.0018675,0.010573,-0.00067369,0.091162
0.23771,1.7206,0.5,6.2666,0.13138,-0.062106,-0.21612,1.7206,0.5,6.2666,0.097204,0.0010324,0.023513,0.0099033,-0.010139,0.36832
0.36927,1.7289,0.5,6.2666,0.1229,-0.056359,-0.45964,1.7289,0.5,6.2666,0.075882,0.00021604,0.049364,0.0093804,-0.01811,0.65328
0.41942,1.7371,0.5,6.2666,0.10512,-0.05487,-0.62291,1.7371,0.5,6.2666,0.05066,-0.00039723,0.061997,0.0095991,-0.020934,0.77857
0.45368,1.7454,0.5,6.2666,0.10784,-0.057218,-0.74567,1.7454,0.5,6.2666,0.02918,0.00052198,0.019525,0.010106,-0.023782,0.86808
0.30283,1.7536,0.5,6.2666,0.10217,-0.073417,-0.64519,1.7536,0.5,6.2666,0.026932,0.0013648,-0.017398,0.011231,-0.014082,0.5675
0.10883,1.7619,0.5,6.2666,0.079948,-0.10047,-0.37331,1.7619,0.5,6.2666,0.032118,0.0011837,-0.006572,0.014903,-0.00089895,0.17064
0.076829,1.7701,0.5,6.2666,0.079896,-0.12409,-0.19117,1.7701,0.5,6.2666,0.03,0.0011598,-0.0068112,0.020523,0.00046424,0.10314
0.086806,1.7784,0.5,6.2666,0.094193,-0.14177,-0.030107,1.7784,0.5,6.2666,0.028088,0.00060048,-0.0081083,0.02512,-0.0019052,0.1204
0.093775,1.7866,0.5,6.2666,0.12231,-0.14857,0.14908,1.7866,0.5,6.2666,0.025871,-0.00029625,-0.0073296,0.026229,-0.0026975,0.13545
0.094978,1.7949,0.5,6.2666,0.16328,-0.14247,0.34464,1.7949,0.5,6.2666,0.023298,-0.00079018,-0.005027,0.025206,-0.0015761,0.14145
0.087097,1.8032,0.5,6.2666,0.21223,-0.1296,0.53668,1.8032,0.5,6.2666,0.02084,-0.0010817,-0.0039426,0.023585,-0.00092844,0.12977
0.072349,1.8114,0.5,6.2666,0.25991,-0.12111,0.70074,1.8114,0.5,6.2666,0.018385,-0.0011505,-0.004522,0.02064,-0.00015474,0.10567
0.05499,1.8197,0.5,6.2666,0.29846,-0.11849,0.82526,1.8197,0.5,6.2666,0.01584,-0.00081876,-0.0056246,0.016704,0.0010999,0.077437
0.039017,1.8279,0.5,6.2666,0.32515,-0.11637,0.91157,1.8279,0.5,6.2666,0.013363,-0.00069993,-0.0060684,0.013239,0.0013045,0.051432
0.026799,1.8362,0.5,6.2666,0.34062,-0.11234,0.96862,1.8362,0.5,6.2666,0.011219,-0.00077873,-0.0055086,0.010287,0.00075923,0.032092
0.018453,1.8446,0.5,6.2666,0.34657,-0.10743,1.0046,1.8446,0.5,6.2666,0.0094767,-0.00075255,-0.0044779,0.0076991,0.00053495,0.01973
0.013246,1.8534,0.5,6.2666,0.34538,-0.10292,1.0254,1.8534,0.5,6.2666,0.0079427,-0.00076564,-0.0032628,0.0056254,0.00044247,0.012924
0.0099459,1.8626,0.5,6.2666,0.34003,-0.10021,1.0389,1.8626,0.5,6.2666,0.0066029,-0.00077296,-0.0021659,0.0041568,0.00032708,0.009132
0.0077605,1.8723,0.5,6.2666,0.33258,-0.097761,1.0474,1.8723,0.5,6.2666,0.0055143,-0.00071063,-0.0013233,0.0031903,0.00026704,0.0068164
0.0062321,1.8824,0.5,6.2666,0.32398,-0.095364,1.0537,1.8824,0.5,6.2666,0.0046659,-0.00072213,-0.00079332,0.0025377,0.00021321,0.0052606
0.0051315,1.8931,0.5,6.2666,0.31494,-0.093641,1.0593,1.8931,0.5,6.2666,0.0040138,-0.00071619,-0.00045347,0.002039,0.00018016,0.0042101
0.0042942,1.9042,0.5,6.2666,0.30575,-0.091333,1.0652,1.9042,0.5,6.2666,0.0034863,-0.00056285,-0.00026404,0.0017481,0.00014389,0.0033539
0.0036368,1.9159,0.5,6.2666,0.29623,-0.088537,1.0714,1.9159,0.5,6.2666,0.0030027,-0.00040264,-0.00011706,0.0015906,8.8904e-05,0.0026801
0.0031292,1.9282,0.5,6.2666,0.28536,-0.084717,1.0768,1.9282,0.5,6.2666,0.0025848,-0.0003041,-1.057e-05,0.0013465,4.9504e-05,0.002327
0.0026533,1.941,0.5,6.2666,0.27235,-0.080454,1.0788,1.941,0.5,6.2666,0.002217,-0.00023175,-6.294e-05,0.0010994,8.3492e-05,0.0019901
0.0022816,1.9545,0.5,6.2666,0.25853,-0.077914,1.0849,1.9545,0.5,6.2666,0.001851,-0.00015519,-0.00017282,0.00089156,4.5604e-05,0.0018206
0.0019707,1.9686,0.5,6.2666,0.24537,-0.072438,1.0945,1.9686,0.5,6.2666,0.0015842,-9.5781e-05,-0.00017921,0.00071686,-8.9979e-05,0.0016404
