"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0027217,0.78765,0.5,3.7698,-0.025714,-0.010667,1.0291,0.78765,0.5,3.7698,0.0014837,5.3346e-05,0.00012821,0.0021511,-0.0013065,0.0018086
0.0027784,0.79591,0.5,3.7698,-0.02423,-0.0086639,1.0262,0.79591,0.5,3.7698,0.0014439,0.0001341,4.5485e-05,0.0023366,-0.0013279,0.0017762
0.0028291,0.80416,0.5,3.7698,-0.022726,-0.0067448,1.0237,0.80416,0.5,3.7698,0.0013998,0.00019643,-4.3976e-06,0.0025424,-0.0013252,0.001716
0.0028278,0.81242,0.5,3.7698,-0.021298,-0.0050999,1.0218,0.81242,0.5,3.7698,0.0013491,0.00023168,-2.9162e-05,0.0027118,-0.0013203,0.0015947
0.0028192,0.82068,0.5,3.7698,-0.020043,-0.0041368,1.0207,0.82068,0.5,3.7698,0.0013053,0.00023847,-2.7139e-05,0.0028349,-0.0013439,0.0014983
0.002912,0.82893,0.5,3.7698,-0.019019,-0.0040681,1.02,0.82893,0.5,3.7698,0.0012823,0.00020782,1.8811e-05,0.0029523,-0.0014361,0.0015894
0.0046189,0.030909,0.5,3.8173,-0.0024131,0.0047387,0.75007,0.030909,0.5,3.8173,0.00032001,0.00015467,-0.00022767,0.0021937,0.00083543,0.0067241
0.0052924,0.066184,0.5,3.8173,-0.0038376,0.012496,0.86663,0.066184,0.5,3.8173,0.0007633,0.00022102,-0.00033412,0.0023936,0.0012251,0.0074279
0.0051234,0.10006,0.5,3.8173,-0.0044951,0.016933,0.90889,0.10006,0.5,3.8173,0.0010286,0.00013811,-0.00053909,0.0022802,0.0012782,0.006938
0.0050355,0.13258,0.5,3.8173,-0.0074191,0.0087112,0.93872,0.13258,0.5,3.8173,0.0011414,0.00033183,-0.00025662,0.0020028,0.0010846,0.0069268
0.0037557,0.16379,0.5,3.8173,-0.011269,-0.00044157,0.98701,0.16379,0.5,3.8173,0.0010518,0.00040963,0.00015477,0.0011278,0.00055842,0.0053318
0.0023534,0.19372,0.5,3.8173,-0.013533,-0.012325,1.02,0.19372,0.5,3.8173,0.00076618,9.3965e-05,-8.7524e-05,0.00069204,-0.0001478,0.0032486
0.0019656,0.22242,0.5,3.8173,-0.014415,-0.016343,1.0356,0.22242,0.5,3.8173,0.0005692,-7.9411e-06,-0.00017512,0.00092458,-0.00021173,0.0024375
0.0024319,0.24993,0.5,3.8173,-0.014456,-0.011521,1.0441,0.24993,0.5,3.8173,0.00060366,0.00014464,-0.00029507,0.001331,-0.00052022,0.0029292
0.0024415,0.27629,0.5,3.8173,-0.014395,-0.011439,1.0551,0.27629,0.5,3.8173,0.00067896,0.00026555,-0.00036095,0.0011031,-0.00091306,0.0031009
0.0019078,0.30154,0.5,3.8173,-0.016722,-0.010188,1.0682,0.30154,0.5,3.8173,0.00070938,0.00035825,-0.00046996,0.00081038,-0.00079658,0.0022958
0.0016799,0.32572,0.5,3.8173,-0.022129,-0.0061108,1.06,0.32572,0.5,3.8173,0.00074375,0.00037406,-0.00059165,0.0007217,-0.0006276,0.0018943
0.0015026,0.34887,0.5,3.8173,-0.027014,-0.0026511,1.0514,0.34887,0.5,3.8173,0.00083264,0.00022862,-0.00045706,0.00051574,-0.00043281,0.0016569
0.0015731,0.37102,0.5,3.8173,-0.029837,-0.0018786,1.0504,0.37102,0.5,3.8173,0.00097999,9.8417e-05,-0.00031519,0.00066616,-0.00041032,0.0015001
0.0017377,0.39221,0.5,3.8173,-0.032365,-0.0024835,1.0603,0.39221,0.5,3.8173,0.0011181,9.9395e-05,-0.0002021,0.00086991,-0.00031029,0.0014874
0.0018963,0.41248,0.5,3.8173,-0.034749,-0.0043192,1.0714,0.41248,0.5,3.8173,0.0011932,0.00014267,-0.00024538,0.0010152,-0.0003627,0.0015842
0.0020792,0.43187,0.5,3.8173,-0.035817,-0.0055295,1.0717,0.43187,0.5,3.8173,0.001273,7.6595e-05,-0.0001221,0.0011939,-0.00053628,0.0016915
0.0021005,0.4504,0.5,3.8173,-0.036115,-0.0054103,1.0695,0.4504,0.5,3.8173,0.0013127,1.9978e-05,1.2419e-05,0.0012521,-0.00063685,0.0016362
0.002084,0.46812,0.5,3.8173,-0.037381,-0.0064119,1.0706,0.46812,0.5,3.8173,0.001337,6.5292e-05,-0.00044717,0.0011917,-0.00076211,0.0016393
0.0021075,0.48504,0.5,3.8173,-0.039264,-0.0067388,1.0685,0.48504,0.5,3.8173,0.001465,0.00010759,-0.00070285,0.0011714,-0.00061919,0.0015786
0.0020412,0.50122,0.5,3.8173,-0.040127,-0.0067242,1.0666,0.50122,0.5,3.8173,0.0016293,9.1034e-05,-0.00054396,0.0010996,-0.00030494,0.0013535
0.0019253,0.51667,0.5,3.8173,-0.040094,-0.0082076,1.068,0.51667,0.5,3.8173,0.0017281,5.8762e-05,-0.00045708,0.000891,-3.695e-05,0.0012315
0.0018504,0.53142,0.5,3.8173,-0.040143,-0.011214,1.0716,0.53142,0.5,3.8173,0.0017469,-2.9762e-05,-0.00041678,0.00076986,6.0752e-05,0.0011841
0.0017919,0.54551,0.5,3.8173,-0.040553,-0.016312,1.0733,0.54551,0.5,3.8173,0.0017368,-0.00014046,-0.00017592,0.00065364,0.00010018,0.0011934
0.0017359,0.55896,0.5,3.8173,-0.041197,-0.020299,1.0701,0.55896,0.5,3.8173,0.0017281,-0.00013513,-6.4076e-05,0.00054702,0.00013129,0.0011967
0.0017688,0.5718,0.5,3.8173,-0.041641,-0.021804,1.0662,0.5718,0.5,3.8173,0.0017471,-7.3905e-05,-5.0231e-05,0.00052465,7.4052e-05,0.0012657
0.0018551,0.58405,0.5,3.8173,-0.041432,-0.023635,1.0643,0.58405,0.5,3.8173,0.0018035,-3.3871e-05,9.8022e-05,0.00053865,-4.2077e-05,0.001368
0.0019408,0.59575,0.5,3.8173,-0.040751,-0.024867,1.0635,0.59575,0.5,3.8173,0.0018785,-3.1106e-05,0.00017716,0.00054924,-0.00018974,0.001454
0.0020083,0.6069,0.5,3.8173,-0.040133,-0.025755,1.064,0.6069,0.5,3.8173,0.0019522,-1.8625e-05,0.00028459,0.00052479,-0.00030546,0.0015395
0.0020622,0.61755,0.5,3.8173,-0.039847,-0.026117,1.0661,0.61755,0.5,3.8173,0.0020039,-9.5366e-06,0.00032299,0.00051464,-0.00039448,0.0016058
0.0021046,0.6277,0.5,3.8173,-0.039698,-0.025688,1.0671,0.6277,0.5,3.8173,0.0020609,-4.9022e-05,0.00035735,0.00051932,-0.00044116,0.001629
0.0021558,0.63738,0.5,3.8173,-0.039402,-0.025672,1.0677,0.63738,0.5,3.8173,0.0021496,-0.00011055,0.00033882,0.00056381,-0.00045805,0.0015983
0.0022578,0.64661,0.5,3.8173,-0.038885,-0.02567,1.0679,0.64661,0.5,3.8173,0.0022648,-0.00020368,0.0003368,0.00066155,-0.00049238,0.0015892
0.0023831,0.65542,0.5,3.8173,-0.038247,-0.025824,1.0675,0.65542,0.5,3.8173,0.002387,-0.00028182,0.00034803,0.00077794,-0.00050209,0.0016013
0.0025145,0.66381,0.5,3.8173,-0.037561,-0.025828,1.0671,0.66381,0.5,3.8173,0.0024941,-0.00034433,0.00032666,0.00089673,-0.00047877,0.0016381
0.0026217,0.67207,0.5,3.8173,-0.036777,-0.025716,1.0659,0.67207,0.5,3.8173,0.0025619,-0.00038935,0.00034468,0.0010137,-0.00046407,0.0016678
0.0026937,0.68032,0.5,3.8173,-0.035919,-0.025534,1.0643,0.68032,0.5,3.8173,0.0025722,-0.00040745,0.00037301,0.001126,-0.0004558,0.0016891
0.0027205,0.68858,0.5,3.8173,-0.035094,-0.025163,1.0616,0.68858,0.5,3.8173,0.0025201,-0.00039968,0.00043251,0.0012321,-0.0004388,0.0016889
0.0027099,0.69683,0.5,3.8173,-0.034403,-0.024723,1.0579,0.69683,0.5,3.8173,0.0024203,-0.00036999,0.00050075,0.0013322,-0.0004241,0.0016674
0.0027055,0.70509,0.5,3.8173,-0.033919,-0.024203,1.0537,0.70509,0.5,3.8173,0.002307,-0.00034409,0.00056548,0.0014199,-0.00041704,0.001684
0.0027126,0.71335,0.5,3.8173,-0.03361,-0.023855,1.0497,0.71335,0.5,3.8173,0.0022084,-0.00032641,0.00062881,0.001518,-0.00045478,0.0016989
0.0027456,0.7216,0.5,3.8173,-0.033337,-0.023601,1.0467,0.7216,0.5,3.8173,0.0021313,-0.00031649,0.00065382,0.0016243,-0.00055878,0.0017355
0.0027913,0.72986,0.5,3.8173,-0.032892,-0.023374,1.0447,0.72986,0.5,3.8173,0.0020661,-0.00030237,0.0006526,0.0017275,-0.00067891,0.001789
0.0028278,0.73811,0.5,3.8173,-0.032163,-0.022719,1.044,0.73811,0.5,3.8173,0.0019988,-0.00029666,0.00062687,0.0018105,-0.00075718,0.0018462
0.0028271,0.74637,0.5,3.8173,-0.031237,-0.021345,1.0432,0.74637,0.5,3.8173,0.0019186,-0.00029432,0.00060505,0.0018632,-0.0008231,0.0018724
0.0028053,0.75463,0.5,3.8173,-0.030241,-0.019172,1.0419,0.75463,0.5,3.8173,0.0018197,-0.00026972,0.00054997,0.0019063,-0.00091625,0.0018846
0.0027732,0.76288,0.5,3.8173,-0.029182,-0.016618,1.039,0.76288,0.5,3.8173,0.0017073,-0.00020427,0.00046026,0.0019525,-0.0010515,0.0018866
0.0027355,0.77114,0.5,3.8173,-0.02801,-0.014199,1.0354,0.77114,0.5,3.8173,0.0016018,-0.00011106,0.00034477,0.0020042,-0.0011838,0.001865
0.0027292,0.7794,0.5,3.8173,-0.026733,-0.012019,1.0317,0.7794,0.5,3.8173,0.0015245,-1.2089e-05,0.00022974,0.00207,-0.0012938,0.0018639
0.0027481,0.78765,0.5,3.8173,-0.025381,-0.010007,1.0282,0.78765,0.5,3.8173,0.0014755,7.6365e-05,0.00012705,0.0021844,-0.0013446,0.0018363
0.0027914,0.79591,0.5,3.8173,-0.023987,-0.0080938,1.0253,0.79591,0.5,3.8173,0.0014358,0.00014635,5.0261e-05,0.002366,-0.0013479,0.0017809
0.0028237,0.80416,0.5,3.8173,-0.022601,-0.0062516,1.0229,0.80416,0.5,3.8173,0.0013902,0.00019114,7.3917e-06,0.0025719,-0.0013274,0.0016854
0.0028144,0.81242,0.5,3.8173,-0.021308,-0.0047564,1.0212,0.81242,0.5,3.8173,0.0013416,0.00021013,-9.4108e-06,0.0027473,-0.001313,0.0015398
0.0028213,0.82068,0.5,3.8173,-0.020214,-0.0039773,1.0202,0.82068,0.5,3.8173,0.0013071,0.00020713,2.955e-06,0.0028887,-0.0013373,0.0014468
0.0029495,0.82893,0.5,3.8173,-0.019365,-0.0039802,1.0196,0.82893,0.5,3.8173,0.0013006,0.00016911,5.3666e-05,0.0030321,-0.0014432,0.0015664
0.0045268,0.030909,0.5,3.865,-0.0025186,0.0046986,0.74875,0.030909,0.5,3.865,0.00029747,0.00016376,-0.00023834,0.0021823,0.00081186,0.0065739
0.0052762,0.066184,0.5,3.865,-0.0038384,0.012657,0.86542,0.066184,0.5,3.865,0.0007403,0.00022147,-0.00037113,0.0023744,0.0011944,0.0074377
0.0050735,0.10006,0.5,3.865,-0.0043715,0.017105,0.90913,0.10006,0.5,3.865,0.0010384,0.00011279,-0.00057521,0.0022393,0.0012974,0.0068693
0.004909,0.13258,0.5,3.865,-0.0076444,0.0090329,0.94055,0.13258,0.5,3.865,0.0011563,0.00031099,-0.00026598,0.001954,0.0010033,0.0067076
0.0036619,0.16379,0.5,3.865,-0.01174,0.00038952,0.98867,0.16379,0.5,3.865,0.001071,0.0003992,0.00013672,0.0011121,0.00041221,0.0051408
0.0023036,0.19372,0.5,3.865,-0.013862,-0.011687,1.0213,0.19372,0.5,3.865,0.00078347,7.9386e-05,-8.5758e-05,0.00070418,-0.0001669,0.0031195
0.0020198,0.22242,0.5,3.865,-0.014608,-0.01593,1.0359,0.22242,0.5,3.865,0.00057948,-2.654e-05,-0.00016485,0.00094938,-0.00026965,0.0025107
0.0025255,0.24993,0.5,3.865,-0.014763,-0.011253,1.0435,0.24993,0.5,3.865,0.00061106,0.00013142,-0.00030617,0.0013786,-0.00066861,0.0030614
0.0024678,0.27629,0.5,3.865,-0.014975,-0.011197,1.0546,0.27629,0.5,3.865,0.00065678,0.00026609,-0.00035197,0.0011332,-0.00098405,0.0031456
0.001859,0.30154,0.5,3.865,-0.017279,-0.0096745,1.0681,0.30154,0.5,3.865,0.00068301,0.00034304,-0.00043535,0.00078672,-0.00076508,0.0022482
0.0016422,0.32572,0.5,3.865,-0.022536,-0.0056345,1.0599,0.32572,0.5,3.865,0.00074479,0.0003456,-0.00055732,0.00067604,-0.00058147,0.0018635
0.0014914,0.34887,0.5,3.865,-0.027398,-0.0024274,1.0509,0.34887,0.5,3.865,0.0008509,0.00020855,-0.00043214,0.00049321,-0.00041609,0.0016387
0.0015775,0.37102,0.5,3.865,-0.030273,-0.001862,1.0505,0.37102,0.5,3.865,0.0010048,8.7947e-05,-0.00029452,0.0006534,-0.00042919,0.0014967
0.0017553,0.39221,0.5,3.865,-0.032793,-0.0024951,1.0611,0.39221,0.5,3.865,0.0011532,0.00011028,-0.00020788,0.00084906,-0.00032104,0.0015084
0.0019007,0.41248,0.5,3.865,-0.034987,-0.0041673,1.0717,0.41248,0.5,3.865,0.0012302,0.00016033,-0.00024053,0.0010227,-0.00034944,0.0015485
0.0020846,0.43187,0.5,3.865,-0.035921,-0.0050751,1.0712,0.43187,0.5,3.865,0.0012943,8.5683e-05,-8.9612e-05,0.0012223,-0.00053059,0.0016526
0.0021194,0.4504,0.5,3.865,-0.036324,-0.0051632,1.0699,0.4504,0.5,3.865,0.0013248,2.68e-05,9.1001e-06,0.001269,-0.00063182,0.0016449
0.0020798,0.46812,0.5,3.865,-0.037783,-0.0062599,1.0715,0.46812,0.5,3.865,0.0013448,7.5611e-05,-0.00048428,0.0011782,-0.00074295,0.0016365
0.0020624,0.48504,0.5,3.865,-0.039715,-0.006153,1.068,0.48504,0.5,3.865,0.0014544,0.00011103,-0.00069958,0.0011387,-0.00056594,0.0015317
0.0019765,0.50122,0.5,3.865,-0.040505,-0.0061071,1.066,0.50122,0.5,3.865,0.0015882,8.2627e-05,-0.00053605,0.0010859,-0.00022761,0.0012788
0.0018928,0.51667,0.5,3.865,-0.040437,-0.0078799,1.0681,0.51667,0.5,3.865,0.0016717,5.2184e-05,-0.000497,0.00088952,3.2094e-06,0.0012243
0.0018179,0.53142,0.5,3.865,-0.040485,-0.011139,1.0714,0.53142,0.5,3.865,0.0016993,-2.9881e-05,-0.00041986,0.00074174,7.3627e-05,0.0011947
0.0017518,0.54551,0.5,3.865,-0.040901,-0.016492,1.0726,0.54551,0.5,3.865,0.0017,-0.0001315,-0.00014017,0.00061689,9.1372e-05,0.0011867
