"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0013637,1.7123,0.5,1.3137,0.014155,0.0042499,0.98361,1.7123,0.5,1.3137,0.00058748,-0.00020111,9.2287e-05,0.00090996,-0.00025949,0.0012299
0.0013072,1.7206,0.5,1.3137,0.013725,0.0034984,0.98066,1.7206,0.5,1.3137,0.00055055,-0.00018354,8.8567e-05,0.00086377,-0.00024117,0.0012002
0.0012588,1.7289,0.5,1.3137,0.012931,0.0016341,0.97884,1.7289,0.5,1.3137,0.00053793,-0.00016198,7.6842e-05,0.00082345,-0.00019885,0.0011562
0.0012243,1.7371,0.5,1.3137,0.011658,8.3228e-05,0.97976,1.7371,0.5,1.3137,0.00053808,-0.00012902,6.1506e-05,0.00078506,-0.00014157,0.0011255
0.0012558,1.7454,0.5,1.3137,0.0099742,-0.00044239,0.98226,1.7454,0.5,1.3137,0.00053962,-8.317e-05,2.5401e-06,0.000718,-0.0001139,0.001254
0.0013561,1.7536,0.5,1.3137,0.0081856,-0.00054363,0.98558,1.7536,0.5,1.3137,0.00053837,-3.8319e-05,-7.8831e-05,0.00064572,-0.00014983,0.001528
0.0014879,1.7619,0.5,1.3137,0.0065384,-0.00086732,0.98956,1.7619,0.5,1.3137,0.00053414,-2.0598e-05,-0.00014405,0.00062099,-0.00023779,0.0018207
0.0016589,1.7701,0.5,1.3137,0.0049448,-0.0013338,0.99276,1.7701,0.5,1.3137,0.00052193,-3.1341e-05,-0.0002004,0.00064782,-0.00032503,0.002148
0.0018207,1.7784,0.5,1.3137,0.0033051,-0.0020817,0.99538,1.7784,0.5,1.3137,0.00049775,-5.6832e-05,-0.00024594,0.00069917,-0.00039968,0.0024445
0.0019249,1.7866,0.5,1.3137,0.0017756,-0.0030181,0.99854,1.7866,0.5,1.3137,0.00047303,-7.4936e-05,-0.00028279,0.00077002,-0.0004848,0.0026068
0.0019373,1.7949,0.5,1.3137,0.00061258,-0.0033356,1.0018,1.7949,0.5,1.3137,0.00046693,-6.4105e-05,-0.00026934,0.00083374,-0.00057254,0.0025739
0.001838,1.8032,0.5,1.3137,-2.7452e-05,-0.0031544,1.0038,1.8032,0.5,1.3137,0.00048943,-3.8737e-05,-0.00018772,0.0008537,-0.00061511,0.0023328
0.0017198,1.8114,0.5,1.3137,-0.00020901,-0.0032199,1.005,1.8114,0.5,1.3137,0.00054158,-2.2547e-05,-8.7486e-05,0.00085555,-0.00057228,0.0020425
0.0016699,1.8197,0.5,1.3137,-0.0001367,-0.0034586,1.0069,1.8197,0.5,1.3137,0.00062269,-1.8397e-05,2.4228e-05,0.00086573,-0.00048651,0.0018514
0.0016726,1.8279,0.5,1.3137,-1.0011e-05,-0.0034078,1.0096,1.8279,0.5,1.3137,0.00072388,-1.36e-05,0.00013435,0.00089475,-0.00042012,0.0017265
0.0017072,1.8362,0.5,1.3137,-2.0631e-05,-0.0029084,1.0124,1.8362,0.5,1.3137,0.00083522,5.0461e-06,0.00024376,0.00091958,-0.00038295,0.0016596
0.0018224,1.8446,0.5,1.3137,-0.0002251,-0.0023927,1.0146,1.8446,0.5,1.3137,0.00096183,3.2873e-05,0.0003441,0.00091261,-0.00041702,0.0017704
0.0018752,1.8534,0.5,1.3137,-0.00045835,-0.0023524,1.0191,1.8534,0.5,1.3137,0.0011147,5.948e-05,0.00036793,0.00090259,-0.00041949,0.0017331
0.0017815,1.8626,0.5,1.3137,-0.00052803,-0.0032662,1.0255,1.8626,0.5,1.3137,0.0012921,9.5011e-05,0.0003251,0.00087335,-0.00029551,0.0013975
0.001757,1.8723,0.5,1.3137,-0.00042627,-0.0044382,1.0287,1.8723,0.5,1.3137,0.0014553,0.00013024,0.0004194,0.00080089,-0.000179,0.0012577
0.001825,1.8824,0.5,1.3137,-0.00031218,-0.0046839,1.0257,1.8824,0.5,1.3137,0.0015694,0.00016341,0.00055823,0.00074178,-0.00016353,0.0013389
0.0019773,1.8931,0.5,1.3137,-0.00031146,-0.0043784,1.0186,1.8931,0.5,1.3137,0.0016653,0.00022805,0.00065797,0.00078769,-0.00022413,0.0015017
0.0022302,1.9042,0.5,1.3137,-0.00049547,-0.0035213,1.0105,1.9042,0.5,1.3137,0.0017756,0.0003317,0.00079077,0.00094753,-0.00034086,0.0017372
0.002335,1.9159,0.5,1.3137,-0.0010503,-0.0010174,1.0032,1.9159,0.5,1.3137,0.0018879,0.0004146,0.0006715,0.0010678,-0.00054854,0.0017142
