"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.05319,1.2995,0.5,8.7627,0.13373,0.00097828,0.76996,1.2995,0.5,8.7627,0.024103,0.0025997,0.004243,0.045421,-0.0040276,0.036857
0.053154,1.3078,0.5,8.7627,0.13897,-0.0039142,0.76695,1.3078,0.5,8.7627,0.024408,0.0021312,0.0044616,0.045458,-0.0039178,0.03644
0.05338,1.316,0.5,8.7627,0.14425,-0.0087162,0.76443,1.316,0.5,8.7627,0.02476,0.0016484,0.0046606,0.046053,-0.00441,0.035947
0.053929,1.3243,0.5,8.7627,0.14977,-0.013901,0.76196,1.3243,0.5,8.7627,0.025238,0.00095084,0.0049458,0.046932,-0.0051864,0.035688
0.054679,1.3326,0.5,8.7627,0.15489,-0.019842,0.75935,1.3326,0.5,8.7627,0.025896,0.00010917,0.0053869,0.047492,-0.0056406,0.03597
0.055643,1.3408,0.5,8.7627,0.15902,-0.025352,0.75719,1.3408,0.5,8.7627,0.026725,-0.00042135,0.0058387,0.048067,-0.0058375,0.036493
0.05666,1.3491,0.5,8.7627,0.16267,-0.029278,0.75512,1.3491,0.5,8.7627,0.027633,-0.00072324,0.0062943,0.048582,-0.0061402,0.037104
0.05758,1.3573,0.5,8.7627,0.1668,-0.032943,0.75369,1.3573,0.5,8.7627,0.028493,-0.0011438,0.0068231,0.048565,-0.0065481,0.038102
0.058446,1.3656,0.5,8.7627,0.1716,-0.036631,0.75349,1.3656,0.5,8.7627,0.029171,-0.0017126,0.0073508,0.048748,-0.0070874,0.038971
0.05921,1.3738,0.5,8.7627,0.17664,-0.039695,0.75379,1.3738,0.5,8.7627,0.029619,-0.0022179,0.0077507,0.04943,-0.0078531,0.039371
0.059896,1.3821,0.5,8.7627,0.18152,-0.042752,0.75381,1.3821,0.5,8.7627,0.029961,-0.0025226,0.0079815,0.050195,-0.0086387,0.039634
0.060641,1.3903,0.5,8.7627,0.18607,-0.045486,0.7536,1.3903,0.5,8.7627,0.030364,-0.0028198,0.0080322,0.051106,-0.0092642,0.039813
0.061222,1.3986,0.5,8.7627,0.19026,-0.0476,0.75267,1.3986,0.5,8.7627,0.030872,-0.0030713,0.008023,0.05192,-0.0097041,0.039652
0.061358,1.4069,0.5,8.7627,0.19422,-0.048973,0.75109,1.4069,0.5,8.7627,0.031373,-0.0030048,0.0080448,0.052205,-0.0098378,0.039137
0.061369,1.4151,0.5,8.7627,0.1978,-0.049575,0.74969,1.4151,0.5,8.7627,0.0318,-0.0027733,0.0079595,0.052374,-0.0098769,0.038565
0.06169,1.4234,0.5,8.7627,0.20076,-0.050384,0.74652,1.4234,0.5,8.7627,0.032152,-0.0025856,0.0079336,0.052713,-0.010166,0.038515
0.06208,1.4316,0.5,8.7627,0.20352,-0.051775,0.7411,1.4316,0.5,8.7627,0.03241,-0.0026212,0.0081084,0.052871,-0.010597,0.03888
0.062393,1.4399,0.5,8.7627,0.20678,-0.052875,0.73695,1.4399,0.5,8.7627,0.032647,-0.002853,0.0083557,0.052813,-0.010695,0.039327
0.062698,1.4481,0.5,8.7627,0.21059,-0.053738,0.73431,1.4481,0.5,8.7627,0.032971,-0.0028358,0.0087736,0.052277,-0.010317,0.040147
0.063085,1.4564,0.5,8.7627,0.21463,-0.055035,0.73176,1.4564,0.5,8.7627,0.033429,-0.0026464,0.0091213,0.051812,-0.010053,0.040929
0.063587,1.4647,0.5,8.7627,0.2187,-0.056882,0.72966,1.4647,0.5,8.7627,0.034014,-0.0025778,0.009168,0.051843,-0.01001,0.041318
0.064138,1.4729,0.5,8.7627,0.22239,-0.058628,0.72732,1.4729,0.5,8.7627,0.034711,-0.0026035,0.0090645,0.051921,-0.0098994,0.041643
0.064612,1.4812,0.5,8.7627,0.22553,-0.059091,0.72502,1.4812,0.5,8.7627,0.035467,-0.0026259,0.0088823,0.051965,-0.010119,0.041792
0.065026,1.4894,0.5,8.7627,0.22832,-0.059407,0.7231,1.4894,0.5,8.7627,0.036158,-0.002373,0.0086702,0.052038,-0.010483,0.041855
0.065576,1.4977,0.5,8.7627,0.2308,-0.060614,0.72134,1.4977,0.5,8.7627,0.036601,-0.0020217,0.0082842,0.052671,-0.010658,0.04188
0.065805,1.5059,0.5,8.7627,0.23337,-0.062537,0.71937,1.5059,0.5,8.7627,0.036777,-0.0019352,0.0076082,0.05326,-0.011052,0.041573
0.065883,1.5142,0.5,8.7627,0.23679,-0.06551,0.71755,1.5142,0.5,8.7627,0.036956,-0.0021622,0.0069515,0.053458,-0.011653,0.041352
0.066374,1.5224,0.5,8.7627,0.24079,-0.06879,0.71654,1.5224,0.5,8.7627,0.037362,-0.0028031,0.0064804,0.053748,-0.012132,0.041639
0.067151,1.5307,0.5,8.7627,0.24453,-0.07113,0.71565,1.5307,0.5,8.7627,0.037997,-0.0039263,0.0062743,0.054067,-0.012621,0.042237
0.06808,1.539,0.5,8.7627,0.24799,-0.072825,0.71496,1.539,0.5,8.7627,0.038709,-0.0051232,0.0062422,0.054595,-0.01306,0.042855
0.069014,1.5472,0.5,8.7627,0.25149,-0.0744,0.71512,1.5472,0.5,8.7627,0.039426,-0.0057547,0.0062493,0.055022,-0.013201,0.043581
0.069591,1.5555,0.5,8.7627,0.25494,-0.075376,0.71572,1.5555,0.5,8.7627,0.040217,-0.0058989,0.0063064,0.054664,-0.013292,0.044301
0.069663,1.5637,0.5,8.7627,0.25813,-0.076981,0.71536,1.5637,0.5,8.7627,0.041064,-0.0060073,0.0062377,0.053809,-0.013081,0.044453
0.069784,1.572,0.5,8.7627,0.26095,-0.078908,0.71301,1.572,0.5,8.7627,0.041889,-0.0064234,0.0061799,0.053364,-0.012482,0.044315
0.070043,1.5802,0.5,8.7627,0.26334,-0.079293,0.7085,1.5802,0.5,8.7627,0.04266,-0.0071531,0.0063488,0.053111,-0.011958,0.044315
