K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.0031957,2.4338,0.67,6.8083,0.026865,0.030932,1.1172,0.00096647,0.00011095,0.00048567,0.0019938,2.32E-07,0.0034311,0.292056,0.0804,0.816996,0.000199731,0.00671625,0.007733,0.2793,6.04044E-05,6.93438E-06,3.03544E-05,0.000124613,1.44688E-08,0.000214444
0.0022594,2.4691,0.67,6.8083,0.012276,0.04203,0.99888,0.00045284,0.00013696,0.00039665,0.0015453,0.00023558,0.0025206,0.296292,0.0804,0.816996,0.000141213,0.003069,0.0105075,0.24972,2.83025E-05,0.00000856,2.47906E-05,9.65813E-05,1.47238E-05,0.000157538
0.00082797,2.5058,0.67,6.8083,0.0028056,0.018707,0.44456,2.85E-05,2.36E-05,6.98E-05,0.00060486,9.51E-05,0.0010226,0.300696,0.0804,0.816996,5.17481E-05,0.0007014,0.00467675,0.11114,1.78013E-06,1.47394E-06,4.36256E-06,3.78038E-05,5.94294E-06,6.39125E-05
5.43E-08,2.544,0.67,6.8083,0.00028437,6.13E-14,2.53E-18,1.09E-07,2.35E-17,3.33E-21,5.07E-27,7.21E-31,1.65E-34,0.30528,0.0804,0.816996,3.39119E-09,7.10925E-05,1.53323E-14,6.32375E-19,6.7825E-09,1.466E-18,2.0835E-22,3.16881E-28,4.50781E-32,1.03213E-35
0,2.5837,0.67,6.8083,0,0,0,0,0,0,0,0,0,0.310044,0.0804,0.816996,0,0,0,0,0,0,0,0,0,0
0,2.625,0.67,6.8083,0,0,0,0,0,0,0,0,0,0.315,0.0804,0.816996,0,0,0,0,0,0,0,0,0,0
0.0028627,2.3674,0.67,6.8166,0.053936,0.014888,1.1781,0.00090443,2.97E-05,-5.18E-06,0.0016567,-0.00019333,0.0031643,0.284088,0.0804,0.817992,0.000178919,0.013484,0.003722,0.294525,5.65269E-05,1.85444E-06,-3.23969E-07,0.000103544,-1.20831E-05,0.000197769
0.0033592,2.3999,0.67,6.8166,0.041189,0.014197,1.1438,0.0010663,3.96E-05,0.00013232,0.0020625,-0.00013751,0.0035897,0.287988,0.0804,0.817992,0.00020995,0.01029725,0.00354925,0.28595,6.66438E-05,2.47438E-06,0.00000827,0.000128906,-8.59438E-06,0.000224356
0.0032117,2.4338,0.67,6.8166,0.026771,0.030746,1.1183,0.001007,0.00011459,0.00048332,0.0019887,-2.44E-06,0.0034277,0.292056,0.0804,0.817992,0.000200731,0.00669275,0.0076865,0.279575,6.29375E-05,7.16188E-06,3.02075E-05,0.000124294,-1.52194E-07,0.000214231
0.0022728,2.4691,0.67,6.8166,0.012234,0.041842,1,0.00047459,0.00013906,0.00039691,0.0015422,0.00023323,0.0025288,0.296292,0.0804,0.817992,0.00014205,0.0030585,0.0104605,0.25,2.96619E-05,8.69125E-06,2.48069E-05,9.63875E-05,1.45769E-05,0.00015805
0.00082992,2.5058,0.67,6.8166,0.0024522,0.018624,0.44507,3.02E-05,2.39E-05,6.98E-05,0.00060367,9.42E-05,0.001026,0.300696,0.0804,0.817992,0.00005187,0.00061305,0.004656,0.1112675,1.88756E-06,1.49644E-06,4.36544E-06,3.77294E-05,5.88456E-06,0.000064125
