"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0056344,0.10006,0.5,8.7768,0.0020376,0.00040709,1.1314,0.10006,0.5,8.7768,0.0021504,-3.319e-05,-0.00040916,0.0021028,-0.00013883,0.0070157
0.0063917,0.13258,0.5,8.7768,0.00063397,-0.0099797,1.1554,0.13258,0.5,8.7768,0.0027361,0.00030926,-0.0007299,0.0018603,-0.00030782,0.008187
0.0067371,0.16379,0.5,8.7768,-0.0019026,-0.019421,1.166,0.16379,0.5,8.7768,0.0037203,0.00055633,-0.0006173,0.0019722,-0.00026551,0.0077817
0.0071595,0.19372,0.5,8.7768,-0.0055727,-0.024732,1.1794,0.19372,0.5,8.7768,0.0050894,0.00096891,-0.00018702,0.002375,-0.00039128,0.0068547
0.0089193,0.22242,0.5,8.7768,-0.0097349,-0.027102,1.178,0.22242,0.5,8.7768,0.007148,0.0016213,0.00025226,0.0033543,-0.00028138,0.0073363
0.011246,0.24993,0.5,8.7768,-0.013467,-0.029467,1.1749,0.24993,0.5,8.7768,0.009835,0.0026584,0.00083708,0.0049991,0.00010411,0.0076576
0.014517,0.27629,0.5,8.7768,-0.015995,-0.033639,1.1645,0.27629,0.5,8.7768,0.012646,0.003862,0.0023455,0.0068709,0.00070493,0.009517
0.01885,0.30154,0.5,8.7768,-0.01699,-0.037867,1.1447,0.30154,0.5,8.7768,0.015388,0.0047267,0.0048344,0.0086349,0.0015563,0.013677
0.024022,0.32572,0.5,8.7768,-0.017172,-0.043241,1.1199,0.32572,0.5,8.7768,0.017805,0.0056647,0.0070849,0.011014,0.0030416,0.019224
0.029039,0.34887,0.5,8.7768,-0.0169,-0.045256,1.0895,0.34887,0.5,8.7768,0.020044,0.006278,0.0092191,0.013311,0.0042294,0.024722
0.033802,0.37102,0.5,8.7768,-0.016461,-0.046076,1.0567,0.37102,0.5,8.7768,0.022495,0.0063227,0.011188,0.014961,0.0043999,0.030148
0.037919,0.39221,0.5,8.7768,-0.01691,-0.047082,1.0179,0.39221,0.5,8.7768,0.024792,0.0065512,0.013009,0.016848,0.0047135,0.034199
