"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0050799,2.4338,0.5,6.2666,0.029306,0.024163,0.94226,2.4338,0.5,6.2666,0.0020594,0.00071917,0.001122,0.0028519,-4.16e-05,0.0052485
0.0031297,2.4691,0.5,6.2666,0.013264,0.032233,0.8236,2.4691,0.5,6.2666,0.00069754,0.00031697,0.00065991,0.0021017,0.00015112,0.0034602
0.062835,1.6711,0.5,6.275,0.11169,-0.075789,0.40372,1.6711,0.5,6.275,0.067846,0.0001605,0.001598,0.0070433,0.0022576,0.05078
0.069881,1.6793,0.5,6.275,0.1193,-0.071818,0.39661,1.6793,0.5,6.275,0.075621,0.00047379,0.0008873,0.0084712,0.002039,0.05567
0.075141,1.6876,0.5,6.275,0.12794,-0.068474,0.38947,1.6876,0.5,6.275,0.083831,0.00088871,0.00061847,0.01004,0.0019801,0.05641
0.080244,1.6958,0.5,6.275,0.13644,-0.067535,0.35767,1.6958,0.5,6.275,0.09316,0.0010303,0.00048488,0.011619,0.001714,0.05571
0.080395,1.7041,0.5,6.275,0.14704,-0.068492,0.3093,1.7041,0.5,6.275,0.10311,0.00073194,0.0034809,0.012713,0.0013123,0.044964
0.128,1.7123,0.5,6.275,0.15672,-0.069467,0.15747,1.7123,0.5,6.275,0.10905,0.00035069,0.010358,0.012955,-0.0025478,0.134
0.29343,1.7206,0.5,6.275,0.16467,-0.069062,-0.10849,1.7206,0.5,6.275,0.10121,0.0001011,0.033672,0.012869,-0.014219,0.47279
0.43666,1.7289,0.5,6.275,0.16493,-0.069729,-0.34939,1.7289,0.5,6.275,0.080229,-0.00043068,0.058901,0.013217,-0.025453,0.77987
0.49306,1.7371,0.5,6.275,0.15421,-0.072012,-0.52057,1.7371,0.5,6.275,0.055838,-0.00087316,0.066253,0.014106,-0.0318,0.91618
0.5246,1.7454,0.5,6.275,0.15151,-0.074517,-0.65899,1.7454,0.5,6.275,0.036902,0.00043823,0.025605,0.014385,-0.036243,0.99792
