"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0056628,1.7123,0.5,3.8173,-0.00071086,-0.0099967,1.0331,1.7123,0.5,3.8173,0.002931,0.00093382,-0.0012402,0.0023616,-0.002726,0.0060329
0.0055122,1.7206,0.5,3.8173,-0.0010119,-0.0093694,1.0327,1.7206,0.5,3.8173,0.002895,0.00084616,-0.0012613,0.0021355,-0.002577,0.0059938
0.0053805,1.7289,0.5,3.8173,-0.0014049,-0.0093787,1.0311,1.7289,0.5,3.8173,0.0028719,0.00066336,-0.0011654,0.0019216,-0.0023564,0.0059676
0.0051455,1.7371,0.5,3.8173,-0.0014847,-0.0090964,1.0291,1.7371,0.5,3.8173,0.0028419,0.00041688,-0.00095574,0.0017651,-0.0021082,0.0056841
0.0048124,1.7454,0.5,3.8173,-0.001133,-0.0077383,1.0274,1.7454,0.5,3.8173,0.0027798,0.00014785,-0.00071469,0.001704,-0.0018991,0.0051409
0.0044951,1.7536,0.5,3.8173,-0.00050238,-0.0052273,1.0263,1.7536,0.5,3.8173,0.0026661,-8.3669e-05,-0.00052858,0.0017463,-0.0017704,0.0045778
0.0042283,1.7619,0.5,3.8173,0.00018395,-0.0019946,1.0253,1.7619,0.5,3.8173,0.0024993,-0.00023189,-0.00037709,0.0018461,-0.0016772,0.0041113
0.0040089,1.7701,0.5,3.8173,0.00080379,0.0013006,1.0243,1.7701,0.5,3.8173,0.0022932,-0.00030463,-0.00021426,0.0019536,-0.0015756,0.0037711
0.0038168,1.7784,0.5,3.8173,0.0013223,0.0038553,1.0244,1.7784,0.5,3.8173,0.0020664,-0.00032959,-6.5936e-05,0.0020325,-0.001461,0.0035348
0.0035736,1.7866,0.5,3.8173,0.0017247,0.005177,1.0263,1.7866,0.5,3.8173,0.0018404,-0.00032053,3.4827e-05,0.002052,-0.0013319,0.0032547
0.0032761,1.7949,0.5,3.8173,0.0020066,0.0054444,1.0295,1.7949,0.5,3.8173,0.0016417,-0.00029365,8.6879e-05,0.0020313,-0.001195,0.0028791
0.0030322,1.8032,0.5,3.8173,0.0021581,0.0051208,1.0332,1.8032,0.5,3.8173,0.0014885,-0.00027461,9.6344e-05,0.00202,-0.0010628,0.0025558
0.0028818,1.8114,0.5,3.8173,0.0021529,0.0045022,1.0373,1.8114,0.5,3.8173,0.0013738,-0.00028334,9.1914e-05,0.0020285,-0.00095071,0.0023612
0.0028094,1.8197,0.5,3.8173,0.0019864,0.0038879,1.0416,1.8197,0.5,3.8173,0.0012712,-0.00031286,0.00011412,0.0020458,-0.000902,0.0023018
0.0028126,1.8279,0.5,3.8173,0.0017318,0.0032672,1.0455,1.8279,0.5,3.8173,0.0011632,-0.0003581,0.00017252,0.0020778,-0.00095249,0.0023843
0.0028884,1.8362,0.5,3.8173,0.0015349,0.0024443,1.0486,1.8362,0.5,3.8173,0.0010628,-0.00042938,0.00027679,0.0021634,-0.0010966,0.0025506
0.0030784,1.8446,0.5,3.8173,0.0015609,0.001331,1.0504,1.8446,0.5,3.8173,0.00099887,-0.00052573,0.00043594,0.0022916,-0.0013475,0.0028662
0.003344,1.8534,0.5,3.8173,0.0019084,-0.00053481,1.0509,1.8534,0.5,3.8173,0.0009824,-0.00063389,0.00065482,0.0023678,-0.0016885,0.0033377
0.0035343,1.8626,0.5,3.8173,0.0024818,-0.0030702,1.0499,1.8626,0.5,3.8173,0.0010057,-0.00072511,0.00087099,0.002337,-0.0019487,0.0037259
0.0036378,1.8723,0.5,3.8173,0.0030175,-0.0056876,1.0464,1.8723,0.5,3.8173,0.0010718,-0.00080569,0.0010268,0.0023257,-0.0020209,0.0038782
0.0037766,1.8824,0.5,3.8173,0.0034009,-0.0087491,1.0401,1.8824,0.5,3.8173,0.0012037,-0.00094653,0.0012183,0.0024819,-0.0020668,0.0038676
0.0041783,1.8931,0.5,3.8173,0.0035822,-0.012027,1.0328,1.8931,0.5,3.8173,0.0014217,-0.001171,0.0015579,0.0028325,-0.0022971,0.0041023
0.0047546,1.9042,0.5,3.8173,0.0029522,-0.014956,1.0287,1.9042,0.5,3.8173,0.0017192,-0.0014188,0.0019357,0.0032764,-0.0026238,0.0045136
0.005224,1.9159,0.5,3.8173,0.0009153,-0.017952,1.0276,1.9159,0.5,3.8173,0.002065,-0.0015807,0.0022391,0.0035578,-0.0028772,0.0048253
0.0056008,1.9282,0.5,3.8173,-0.0018701,-0.018253,1.0219,1.9282,0.5,3.8173,0.0024077,-0.0015903,0.0024868,0.0036944,-0.0028985,0.0050996
