"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0021572,1.7619,0.5,1.3137,-0.0038766,0.00078686,1.065,1.7619,0.5,1.3137,0.0010874,0.00048276,-0.000504,0.00093962,-0.00081119,0.0022874
0.0020052,1.7701,0.5,1.3137,-0.0040976,-0.00016502,1.0691,1.7701,0.5,1.3137,0.00094501,0.00038899,-0.00043348,0.0009133,-0.00073025,0.002152
0.0017829,1.7784,0.5,1.3137,-0.0039241,-0.0027193,1.0734,1.7784,0.5,1.3137,0.00082043,0.00026375,-0.00040532,0.00082125,-0.00056933,0.0019241
0.0016351,1.7866,0.5,1.3137,-0.0035521,-0.0060265,1.0777,1.7866,0.5,1.3137,0.00071022,0.00014114,-0.00038812,0.00072216,-0.00039276,0.0018377
0.0015542,1.7949,0.5,1.3137,-0.0033439,-0.0090568,1.082,1.7949,0.5,1.3137,0.00061161,5.4317e-05,-0.00033335,0.00064305,-0.00026806,0.0018538
0.001529,1.8032,0.5,1.3137,-0.0034484,-0.011165,1.0863,1.8032,0.5,1.3137,0.00052984,2.0479e-05,-0.00023227,0.00059248,-0.0002694,0.0019356
0.0015809,1.8114,0.5,1.3137,-0.0034799,-0.012677,1.0895,1.8114,0.5,1.3137,0.00048646,2.522e-05,-0.00013945,0.00058647,-0.00041594,0.0020888
0.0016227,1.8197,0.5,1.3137,-0.0029602,-0.014516,1.0904,1.8197,0.5,1.3137,0.00049598,5.4903e-05,-0.00011006,0.00060141,-0.00056729,0.002148
0.0015997,1.8279,0.5,1.3137,-0.0019611,-0.017114,1.0899,1.8279,0.5,1.3137,0.00055268,0.00010613,-0.00012581,0.00059957,-0.00060398,0.0020472
0.0016157,1.8362,0.5,1.3137,-0.00095987,-0.019703,1.0886,1.8362,0.5,1.3137,0.00064176,0.00016749,-0.00013115,0.00059909,-0.00059371,0.0019906
0.0017111,1.8446,0.5,1.3137,-0.00020511,-0.021114,1.0871,1.8446,0.5,1.3137,0.00074744,0.00022521,-0.00011269,0.000647,-0.0006365,0.0020278
0.0018737,1.8534,0.5,1.3137,0.00049829,-0.020976,1.085,1.8534,0.5,1.3137,0.0008561,0.00028002,-0.0001058,0.00076402,-0.00074376,0.0021272
0.0020989,1.8626,0.5,1.3137,0.0014735,-0.020045,1.0805,1.8626,0.5,1.3137,0.00094472,0.00034528,-0.0001681,0.00093549,-0.0008797,0.0023176
0.0022988,1.8723,0.5,1.3137,0.0027496,-0.019698,1.0754,1.8723,0.5,1.3137,0.00097442,0.00040296,-0.00025249,0.0010879,-0.00092915,0.0025352
0.0022914,1.8824,0.5,1.3137,0.0041239,-0.020365,1.0716,1.8824,0.5,1.3137,0.00093942,0.00042235,-0.00033247,0.0011369,-0.0008196,0.0025066
0.0021871,1.8931,0.5,1.3137,0.0055438,-0.021081,1.0677,1.8931,0.5,1.3137,0.00089945,0.00041861,-0.00032642,0.0011497,-0.00060537,0.0023251
0.0022438,1.9042,0.5,1.3137,0.0070621,-0.02129,1.0625,1.9042,0.5,1.3137,0.00089416,0.00040447,-0.00016192,0.0012614,-0.00054544,0.0023322
0.0024702,1.9159,0.5,1.3137,0.0086146,-0.022279,1.0581,1.9159,0.5,1.3137,0.00092672,0.00036074,0.00010522,0.0013593,-0.00062214,0.0026543
0.0026562,1.9282,0.5,1.3137,0.0098437,-0.022914,1.0553,1.9282,0.5,1.3137,0.0010534,0.00036018,0.0003873,0.0014516,-0.00046932,0.0028074
0.0027093,1.941,0.5,1.3137,0.010698,-0.021779,1.0492,1.941,0.5,1.3137,0.0013095,0.00039555,0.00059284,0.001635,-0.00018145,0.0024742
0.002937,1.9545,0.5,1.3137,0.011473,-0.021046,1.0442,1.9545,0.5,1.3137,0.001604,0.00040276,0.00095849,0.0015888,7.4622e-05,0.0026812
0.0030757,1.9686,0.5,1.3137,0.011919,-0.01835,1.0341,1.9686,0.5,1.3137,0.0018221,0.000442,0.001238,0.0013902,8.7767e-05,0.0029391
0.003434,1.9833,0.5,1.3137,0.011518,-0.013292,1.0218,1.9833,0.5,1.3137,0.0020024,0.00045093,0.0014989,0.0012515,-0.00013957,0.0036142
0.003482,1.9988,0.5,1.3137,0.0092742,-0.0090879,1.006,1.9988,0.5,1.3137,0.0024023,0.00053128,0.0016247,0.0011053,-1.7609e-05,0.0034564
0.0037295,2.0149,0.5,1.3137,0.0047068,-0.0075129,0.99367,2.0149,0.5,1.3137,0.0031414,0.00073725,0.0018879,0.0013544,0.00034715,0.0029633
0.0043519,2.0319,0.5,1.3137,-0.00070407,-0.0074064,0.98204,2.0319,0.5,1.3137,0.0037963,0.00076301,0.0021309,0.0018298,0.00042338,0.0030777
0.0045264,2.0496,0.5,1.3137,-0.0049607,-0.005321,0.96832,2.0496,0.5,1.3137,0.0039701,0.00053511,0.0021366,0.0019704,0.00012039,0.0031123
0.0047662,2.0681,0.5,1.3137,-0.0069199,-0.0045742,0.96667,2.0681,0.5,1.3137,0.0037253,0.00010421,0.0022492,0.0017856,-0.00042018,0.0040215
0.0043745,2.0875,0.5,1.3137,-0.0047574,-0.0030717,0.9617,2.0875,0.5,1.3137,0.0031319,-0.00026949,0.0020049,0.0015178,-0.00080447,0.0040992
0.0033116,2.1078,0.5,1.3137,0.003173,0.0025524,0.94953,2.1078,0.5,1.3137,0.0024074,-0.00042636,0.0013893,0.0012833,-0.0007481,0.0029326
0.0027716,2.129,0.5,1.3137,0.012375,0.0094682,0.95617,2.129,0.5,1.3137,0.0018883,-0.00030855,0.0010925,0.0012551,-0.00059467,0.0023998
0.0028843,2.1511,0.5,1.3137,0.017454,0.013507,0.94844,2.1511,0.5,1.3137,0.0016222,0.00010209,0.0011621,0.0011474,-0.0005322,0.002999
0.0036774,2.1743,0.5,1.3137,0.019594,0.014062,0.92291,2.1743,0.5,1.3137,0.0015236,0.00046257,0.0015342,0.0010775,-0.00017172,0.0047537
0.0037353,2.1984,0.5,1.3137,0.019612,0.011374,0.91253,2.1984,0.5,1.3137,0.0014404,0.0001017,0.0015799,0.0012764,-0.00030085,0.0047537
