"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0031387,1.4481,0.5,1.2756,-0.023827,-0.018029,1.0281,1.4481,0.5,1.2756,0.0016174,4.1373e-05,-0.0011725,0.0015905,-0.001114,0.0030695
0.0030997,1.4564,0.5,1.2756,-0.024397,-0.01721,1.0304,1.4564,0.5,1.2756,0.0015727,7.2637e-05,-0.0012281,0.0015967,-0.0010461,0.00303
0.0031596,1.4647,0.5,1.2756,-0.024932,-0.016818,1.0315,1.4647,0.5,1.2756,0.0015424,0.00011657,-0.001282,0.0015959,-0.00097528,0.0031809
0.0033589,1.4729,0.5,1.2756,-0.025223,-0.016149,1.0313,1.4729,0.5,1.2756,0.001528,0.00018906,-0.0013091,0.0015973,-0.00097322,0.0035925
0.0035467,1.4812,0.5,1.2756,-0.025138,-0.014776,1.0313,1.4812,0.5,1.2756,0.0015204,0.00027455,-0.0012958,0.0016233,-0.0010901,0.0039497
0.0035774,1.4894,0.5,1.2756,-0.024589,-0.013029,1.0322,1.4894,0.5,1.2756,0.0015184,0.00033143,-0.0012515,0.001703,-0.0012521,0.0039335
0.0035044,1.4977,0.5,1.2756,-0.023479,-0.011003,1.0328,1.4977,0.5,1.2756,0.0015358,0.00033848,-0.0012022,0.001835,-0.0013419,0.0036381
0.0034254,1.5059,0.5,1.2756,-0.021711,-0.0083613,1.0328,1.5059,0.5,1.2756,0.0015949,0.00031687,-0.0011657,0.0019727,-0.0013367,0.0032833
0.0033439,1.5142,0.5,1.2756,-0.019283,-0.0053996,1.0327,1.5142,0.5,1.2756,0.0017061,0.00029696,-0.0011291,0.0020287,-0.0012809,0.0029529
0.0032276,1.5224,0.5,1.2756,-0.016392,-0.0029261,1.033,1.5224,0.5,1.2756,0.0018568,0.00030162,-0.001093,0.0019332,-0.0011966,0.0026653
0.0031038,1.5307,0.5,1.2756,-0.013374,-0.0011062,1.0337,1.5307,0.5,1.2756,0.0020216,0.00034698,-0.0010914,0.0017319,-0.0010933,0.0024541
0.003052,1.539,0.5,1.2756,-0.010544,0.00049515,1.0339,1.539,0.5,1.2756,0.0021792,0.00043148,-0.0011422,0.0015426,-0.0010165,0.0023823
