"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0025088,0.30154,0.5,3.8173,-0.015091,-0.0010928,0.99612,0.30154,0.5,3.8173,0.0014838,0.00046913,-0.0001403,0.0012311,-0.00025023,0.0023028
0.0027799,0.32572,0.5,3.8173,-0.013378,-0.0061621,0.97624,0.32572,0.5,3.8173,0.0016781,0.00026495,-0.00024373,0.0016494,0.00031826,0.0022324
0.0037573,0.34887,0.5,3.8173,-0.011687,-0.0092643,0.96949,0.34887,0.5,3.8173,0.001924,-0.00030685,-0.00036573,0.0025539,-7.4449e-05,0.0030367
0.0042865,0.37102,0.5,3.8173,-0.011349,-0.0090265,0.97848,0.37102,0.5,3.8173,0.002152,-0.00068501,-5.3494e-05,0.0034248,-0.00058589,0.0029961
0.0048513,0.39221,0.5,3.8173,-0.011398,-0.0027975,0.98199,0.39221,0.5,3.8173,0.0022949,-0.00069817,0.00030026,0.0033085,-0.001535,0.0040992
0.0051394,0.41248,0.5,3.8173,-0.010401,0.0018418,0.98165,0.41248,0.5,3.8173,0.0021381,-0.00026482,-0.00015102,0.0026956,-0.0024045,0.005445
0.0046697,0.43187,0.5,3.8173,-0.01005,0.0036132,0.97937,0.43187,0.5,3.8173,0.0016975,0.00012313,-0.00093899,0.0021092,-0.0021918,0.0055326
0.0041172,0.4504,0.5,3.8173,-0.011443,0.0053227,0.97855,0.4504,0.5,3.8173,0.0012712,0.00011586,-0.0012259,0.0016772,-0.0016723,0.0052861
0.003516,0.46812,0.5,3.8173,-0.013137,0.0067602,0.98504,0.46812,0.5,3.8173,0.0010875,9.4e-05,-0.0011477,0.0018662,-0.0014418,0.0040783
0.0037887,0.48504,0.5,3.8173,-0.013862,0.010048,0.98832,0.48504,0.5,3.8173,0.0012058,0.00017321,-0.00091976,0.0024539,-0.0018208,0.0039178
0.0046173,0.50122,0.5,3.8173,-0.013451,0.015467,0.98568,0.50122,0.5,3.8173,0.0014844,0.00027281,-0.0008911,0.0029997,-0.002435,0.0047504
0.0049957,0.51667,0.5,3.8173,-0.013111,0.016912,0.9853,0.51667,0.5,3.8173,0.0018776,0.00056514,-0.0010399,0.0031098,-0.0028016,0.005004
0.0050347,0.53142,0.5,3.8173,-0.013658,0.015565,0.98654,0.53142,0.5,3.8173,0.0023469,0.00088903,-0.0011844,0.0028053,-0.0027783,0.0049172
0.0052492,0.54551,0.5,3.8173,-0.014554,0.016646,0.9859,0.54551,0.5,3.8173,0.0026627,0.0011189,-0.0011898,0.0028092,-0.0027513,0.0050264
0.0056529,0.55896,0.5,3.8173,-0.015344,0.023102,0.9858,0.55896,0.5,3.8173,0.0026927,0.0011854,-0.0012025,0.0034481,-0.0029328,0.005165
0.0060512,0.5718,0.5,3.8173,-0.015664,0.030098,0.98417,0.5718,0.5,3.8173,0.0025596,0.0010931,-0.0013505,0.0040737,-0.0032748,0.0054692
0.0061676,0.58405,0.5,3.8173,-0.014966,0.032413,0.98524,0.58405,0.5,3.8173,0.0024475,0.00090189,-0.0014137,0.003944,-0.0034191,0.0059437
0.0060616,0.59575,0.5,3.8173,-0.013046,0.031299,0.98852,0.59575,0.5,3.8173,0.0024313,0.00069615,-0.0012681,0.0032559,-0.0032,0.006436
0.005821,0.6069,0.5,3.8173,-0.010345,0.027617,0.99439,0.6069,0.5,3.8173,0.002527,0.0006696,-0.0012633,0.0026203,-0.0027718,0.0064948
0.0050605,0.61755,0.5,3.8173,-0.0077452,0.022064,1.0059,0.61755,0.5,3.8173,0.0026944,0.00071528,-0.0013761,0.0020515,-0.0020841,0.0053752
0.0042145,0.6277,0.5,3.8173,-0.0058051,0.016322,1.0196,0.6277,0.5,3.8173,0.0028535,0.0007046,-0.0013914,0.0015924,-0.0014031,0.003983
0.0037682,0.63738,0.5,3.8173,-0.0049157,0.010958,1.0323,0.63738,0.5,3.8173,0.0029747,0.00062059,-0.0012732,0.0012976,-0.0010137,0.0032641
0.0035416,0.64661,0.5,3.8173,-0.0051683,0.0066141,1.0426,0.64661,0.5,3.8173,0.0029984,0.00048309,-0.0010202,0.0011073,-0.00083852,0.0029775
0.0034006,0.65542,0.5,3.8173,-0.0060054,0.0034208,1.05,0.65542,0.5,3.8173,0.0028898,0.00033391,-0.00073755,0.0010126,-0.00079436,0.0028988
0.003328,0.66381,0.5,3.8173,-0.0067784,0.0010626,1.0551,0.66381,0.5,3.8173,0.0027035,0.0001566,-0.00040658,0.0010169,-0.0008747,0.0029356
0.0033439,0.67207,0.5,3.8173,-0.0071956,-0.00067912,1.0589,0.67207,0.5,3.8173,0.0024913,-3.6337e-05,-5.902e-05,0.0011155,-0.0010234,0.003081
0.0033361,0.68032,0.5,3.8173,-0.0073028,-0.0017795,1.0623,0.68032,0.5,3.8173,0.0022871,-0.00019413,0.00022106,0.0012643,-0.0010703,0.0031207
0.0032653,0.68858,0.5,3.8173,-0.0072936,-0.0023946,1.0653,0.68858,0.5,3.8173,0.0021229,-0.00027935,0.00038837,0.0013871,-0.00092324,0.0030206
0.0032509,0.69683,0.5,3.8173,-0.0072693,-0.003172,1.0681,0.69683,0.5,3.8173,0.0020126,-0.00029357,0.00044293,0.001428,-0.00072374,0.0030613
0.0033588,0.70509,0.5,3.8173,-0.0070768,-0.0039745,1.0696,0.70509,0.5,3.8173,0.0019454,-0.00027916,0.00045186,0.0014025,-0.00060436,0.0033696
0.0035309,0.71335,0.5,3.8173,-0.0064542,-0.0043319,1.0697,0.71335,0.5,3.8173,0.001901,-0.00027948,0.00051541,0.0013665,-0.00057056,0.0037944
0.0036861,0.7216,0.5,3.8173,-0.0053312,-0.0042933,1.0702,0.7216,0.5,3.8173,0.0018657,-0.00031714,0.00065831,0.001347,-0.00059822,0.0041594
0.0038579,0.72986,0.5,3.8173,-0.0038583,-0.0046311,1.0712,0.72986,0.5,3.8173,0.0018386,-0.00037464,0.00081844,0.0013522,-0.00070661,0.004525
0.0041093,0.73811,0.5,3.8173,-0.0022285,-0.0061671,1.0722,0.73811,0.5,3.8173,0.0018207,-0.00042197,0.00093831,0.0013905,-0.00094588,0.0050074
0.0043873,0.74637,0.5,3.8173,-0.00061183,-0.0089923,1.0726,0.74637,0.5,3.8173,0.0018074,-0.00045048,0.0010206,0.0014449,-0.0012826,0.0055222
0.0045855,0.75463,0.5,3.8173,0.00088988,-0.01247,1.0724,0.75463,0.5,3.8173,0.001787,-0.00046322,0.0010643,0.001505,-0.0016267,0.005879
0.0046581,0.76288,0.5,3.8173,0.0022656,-0.015917,1.0721,0.76288,0.5,3.8173,0.0017466,-0.0004549,0.0010439,0.0015723,-0.0019158,0.0059973
0.0046505,0.77114,0.5,3.8173,0.0035023,-0.019037,1.0714,0.77114,0.5,3.8173,0.0016807,-0.00043112,0.00096238,0.0016304,-0.0021491,0.0059897
0.0046602,0.7794,0.5,3.8173,0.0044682,-0.021809,1.0699,0.7794,0.5,3.8173,0.0015933,-0.00041634,0.00085764,0.0016809,-0.0023659,0.0060461
0.0047929,0.78765,0.5,3.8173,0.004951,-0.02415,1.0672,0.78765,0.5,3.8173,0.0014923,-0.00042487,0.00075935,0.0017618,-0.0026155,0.0063316
0.0051107,0.79591,0.5,3.8173,0.0048093,-0.025798,1.0639,0.79591,0.5,3.8173,0.0013866,-0.00044928,0.00066444,0.0019242,-0.002941,0.0069107
0.0055506,0.80416,0.5,3.8173,0.0041095,-0.026469,1.0609,0.80416,0.5,3.8173,0.0012821,-0.00046871,0.0005597,0.0021689,-0.0033198,0.0076502
0.0059526,0.81242,0.5,3.8173,0.0031424,-0.025982,1.0585,0.81242,0.5,3.8173,0.001182,-0.00045703,0.00043932,0.0024252,-0.0036659,0.0082981
0.0062221,0.82068,0.5,3.8173,0.0022374,-0.024443,1.0565,0.82068,0.5,3.8173,0.0010903,-0.00039858,0.0003035,0.0026217,-0.0039412,0.0087321
0.0063537,0.82893,0.5,3.8173,0.0015549,-0.022176,1.0547,0.82893,0.5,3.8173,0.0010139,-0.00030015,0.00015499,0.0027326,-0.0041468,0.0089609
0.0022369,0.030909,0.5,3.865,-0.0037177,0.02641,0.74761,0.030909,0.5,3.865,0.00020002,9.7528e-05,-0.00011713,0.0014974,0.00045728,0.0027763
0.0028756,0.066184,0.5,3.865,-0.0047877,0.019162,0.86143,0.066184,0.5,3.865,0.000464,0.00010499,1.7799e-05,0.001672,0.00017085,0.0036152
0.003067,0.10006,0.5,3.865,-0.0018275,0.01315,0.88449,0.10006,0.5,3.865,0.00051708,2.493e-05,0.00022003,0.001417,-0.00012723,0.0041998
0.0024541,0.13258,0.5,3.865,-0.0012186,0.02097,0.90764,0.13258,0.5,3.865,0.00052458,-4.2441e-05,5.4163e-05,0.0013297,0.00024192,0.0030538
0.0020197,0.16379,0.5,3.865,-0.00536,0.021,0.93404,0.16379,0.5,3.865,0.00070805,7.9473e-06,0.00022592,0.001244,0.00020718,0.0020874
0.0023853,0.19372,0.5,3.865,-0.010639,0.014177,0.94638,0.19372,0.5,3.865,0.00087815,5.12e-05,0.0003701,0.0013645,-0.00031633,0.0025278
0.0024354,0.22242,0.5,3.865,-0.013361,0.011419,0.95976,0.22242,0.5,3.865,0.00095514,0.00018662,0.00011039,0.0016631,-0.00015916,0.0022526
0.0025988,0.24993,0.5,3.865,-0.014281,0.0087587,0.97274,0.24993,0.5,3.865,0.0011233,0.00035184,-1.2447e-05,0.0016175,-0.00017314,0.0024568
