"K","Points:0","Points:1","Points:2","U","V","W","X","Y","Z","uu","uv","uw","vv","vw","ww"
0.0035078,1.3243,0.5,3.7698,-0.02088,-0.003718,0.99275,1.3243,0.5,3.7698,0.0022586,-0.00079625,0.00073526,0.0017006,-0.00050222,0.0030563
0.0037328,1.3326,0.5,3.7698,-0.021174,-0.0041122,0.99712,1.3326,0.5,3.7698,0.0021524,-0.00074739,0.00088494,0.0017583,-0.00063252,0.003555
0.003943,1.3408,0.5,3.7698,-0.021291,-0.0057188,1.001,1.3408,0.5,3.7698,0.0020753,-0.00069886,0.0010247,0.0017935,-0.00082674,0.0040173
0.0040611,1.3491,0.5,3.7698,-0.02156,-0.0079326,1.0037,1.3491,0.5,3.7698,0.0020538,-0.00063667,0.0011009,0.0017973,-0.0010162,0.0042711
0.0041308,1.3573,0.5,3.7698,-0.022182,-0.0097443,1.0045,1.3573,0.5,3.7698,0.0020991,-0.00055329,0.0011159,0.0018217,-0.0011952,0.0043408
0.0041937,1.3656,0.5,3.7698,-0.023031,-0.010547,1.0033,1.3656,0.5,3.7698,0.0022081,-0.00046109,0.001115,0.0018915,-0.0013893,0.0042878
0.004288,1.3738,0.5,3.7698,-0.02393,-0.010053,1.0017,1.3738,0.5,3.7698,0.0023739,-0.00038,0.0011069,0.0019774,-0.0015762,0.0042246
0.0044388,1.3821,0.5,3.7698,-0.024796,-0.0081949,1.0012,1.3821,0.5,3.7698,0.0025816,-0.00032503,0.001068,0.002022,-0.0016996,0.0042739
0.0045864,1.3903,0.5,3.7698,-0.025503,-0.0050565,1.001,1.3903,0.5,3.7698,0.0027876,-0.00033219,0.0009939,0.001991,-0.0017146,0.0043941
0.0046786,1.3986,0.5,3.7698,-0.025838,-0.0011131,0.99975,1.3986,0.5,3.7698,0.0029238,-0.00042524,0.00087609,0.001932,-0.0016424,0.0045015
0.0047453,1.4069,0.5,3.7698,-0.025684,0.0028844,0.99753,1.4069,0.5,3.7698,0.0029379,-0.0005442,0.00072612,0.0019297,-0.0015699,0.0046231
0.004829,1.4151,0.5,3.7698,-0.025164,0.0063711,0.99514,1.4151,0.5,3.7698,0.0028317,-0.00059912,0.00059287,0.0020096,-0.0015942,0.0048167
0.0049301,1.4234,0.5,3.7698,-0.024417,0.0088266,0.99335,1.4234,0.5,3.7698,0.0026572,-0.00055845,0.00048122,0.0021298,-0.001725,0.0050731
0.0049902,1.4316,0.5,3.7698,-0.023303,0.0098335,0.99187,1.4316,0.5,3.7698,0.0024815,-0.0004502,0.0003201,0.0022081,-0.0018715,0.0052907
0.0049837,1.4399,0.5,3.7698,-0.021548,0.0092826,0.99064,1.4399,0.5,3.7698,0.0023707,-0.00033087,5.4176e-05,0.0021518,-0.0019412,0.0054449
0.0049921,1.4481,0.5,3.7698,-0.019121,0.0073738,0.99058,1.4481,0.5,3.7698,0.0023607,-0.00026699,-0.00026685,0.0019664,-0.0019226,0.0056571
0.0051165,1.4564,0.5,3.7698,-0.016435,0.0049818,0.99217,1.4564,0.5,3.7698,0.0024049,-0.00029603,-0.00054077,0.0018275,-0.0018931,0.0060005
0.0052785,1.4647,0.5,3.7698,-0.014105,0.0033789,0.99541,1.4647,0.5,3.7698,0.002404,-0.00036743,-0.00070508,0.0018463,-0.0019109,0.0063067
0.0052563,1.4729,0.5,3.7698,-0.012403,0.0026267,1.0008,1.4729,0.5,3.7698,0.0023271,-0.00039558,-0.00076937,0.0018968,-0.0018956,0.0062887
0.0049937,1.4812,0.5,3.7698,-0.01103,0.001822,1.0087,1.4812,0.5,3.7698,0.002239,-0.00035822,-0.00079156,0.0018553,-0.0017541,0.0058931
0.0046305,1.4894,0.5,3.7698,-0.0094611,0.00088905,1.0179,1.4894,0.5,3.7698,0.0021956,-0.00027889,-0.00084291,0.001724,-0.0015124,0.0053413
0.0042734,1.4977,0.5,3.7698,-0.0073865,0.00014471,1.0258,1.4977,0.5,3.7698,0.0021919,-0.00019449,-0.00094215,0.0015297,-0.0012093,0.0048251
0.0039557,1.5059,0.5,3.7698,-0.0048991,-0.00064762,1.0301,1.5059,0.5,3.7698,0.0021998,-0.00014238,-0.0010251,0.0013063,-0.00089701,0.0044054
0.0037217,1.5142,0.5,3.7698,-0.0024535,-0.0016424,1.0308,1.5142,0.5,3.7698,0.0022106,-0.00012874,-0.0010275,0.0011078,-0.00067438,0.0041249
0.0035902,1.5224,0.5,3.7698,-0.00057406,-0.0024203,1.0301,1.5224,0.5,3.7698,0.0022344,-0.00014104,-0.00095271,0.0009788,-0.00058106,0.0039672
0.0034923,1.5307,0.5,3.7698,0.00050173,-0.0026984,1.0296,1.5307,0.5,3.7698,0.0022688,-0.00017713,-0.00084845,0.00093015,-0.00055963,0.0037856
0.0033499,1.539,0.5,3.7698,0.00085337,-0.0027049,1.0293,1.539,0.5,3.7698,0.002286,-0.00023349,-0.00074907,0.00095774,-0.00054485,0.0034561
0.003183,1.5472,0.5,3.7698,0.00062435,-0.0026985,1.0284,1.5472,0.5,3.7698,0.0022598,-0.00028813,-0.00065394,0.001045,-0.00053399,0.0030612
0.003052,1.5555,0.5,3.7698,-9.9083e-05,-0.0027763,1.0272,1.5555,0.5,3.7698,0.0022067,-0.00031101,-0.0005481,0.0011453,-0.00052908,0.0027519
0.0029737,1.5637,0.5,3.7698,-0.0011812,-0.0030773,1.0267,1.5637,0.5,3.7698,0.00218,-0.00028728,-0.00043726,0.0012119,-0.00052251,0.0025554
0.0029287,1.572,0.5,3.7698,-0.0023765,-0.00376,1.0271,1.572,0.5,3.7698,0.0022139,-0.00021667,-0.00034635,0.0012308,-0.00053835,0.0024127
0.0028897,1.5802,0.5,3.7698,-0.0034196,-0.004766,1.0285,1.5802,0.5,3.7698,0.0022915,-0.00011224,-0.00029335,0.0012144,-0.00057432,0.0022734
0.0028499,1.5885,0.5,3.7698,-0.0041138,-0.0057331,1.0309,1.5885,0.5,3.7698,0.0023639,-9.0819e-06,-0.00026955,0.0011892,-0.00059119,0.0021467
0.0028099,1.5968,0.5,3.7698,-0.0043857,-0.0063052,1.0335,1.5968,0.5,3.7698,0.0023903,5.7337e-05,-0.00025246,0.00119,-0.00057511,0.0020396
0.0027739,1.605,0.5,3.7698,-0.0043555,-0.0064703,1.0362,1.605,0.5,3.7698,0.0023662,8.0779e-05,-0.00026005,0.0012391,-0.00054054,0.0019425
0.002772,1.6133,0.5,3.7698,-0.004284,-0.0066435,1.0393,1.6133,0.5,3.7698,0.002322,8.2392e-05,-0.00033042,0.0013169,-0.0004899,0.0019051
0.0028135,1.6215,0.5,3.7698,-0.0043608,-0.007478,1.0429,1.6215,0.5,3.7698,0.0022954,9.0399e-05,-0.00045826,0.0013731,-0.0004369,0.0019587
0.0028731,1.6298,0.5,3.7698,-0.0046162,-0.0094002,1.0455,1.6298,0.5,3.7698,0.0023015,0.00012675,-0.00058342,0.0013893,-0.00045422,0.0020554
0.0029588,1.638,0.5,3.7698,-0.0050424,-0.012282,1.0462,1.638,0.5,3.7698,0.0023306,0.00019555,-0.00064476,0.001412,-0.00054941,0.0021751
0.0031365,1.6463,0.5,3.7698,-0.0056541,-0.015477,1.045,1.6463,0.5,3.7698,0.0023766,0.00027561,-0.00065617,0.0015085,-0.00065269,0.0023879
0.0034616,1.6545,0.5,3.7698,-0.0063409,-0.018424,1.0429,1.6545,0.5,3.7698,0.002465,0.00033863,-0.00065997,0.0016967,-0.00079176,0.0027616
0.0039281,1.6628,0.5,3.7698,-0.0067637,-0.02071,1.0405,1.6628,0.5,3.7698,0.0026342,0.00039292,-0.00067072,0.0019144,-0.00095335,0.0033076
0.0063207,0.83719,0.5,3.8173,0.0010609,-0.019522,1.0524,0.83719,0.5,3.8173,0.00095924,-0.0001861,-1.9747e-06,0.0027678,-0.0042329,0.0089143
0.0061386,0.84544,0.5,3.8173,0.00060605,-0.016695,1.0492,0.84544,0.5,3.8173,0.00093113,-8.5595e-05,-0.00014808,0.0027679,-0.0041827,0.0085782
0.0059039,0.8537,0.5,3.8173,0.00011926,-0.013599,1.0452,0.8537,0.5,3.8173,0.00093605,-8.7288e-06,-0.000261,0.0027566,-0.0040413,0.0081152
0.0056556,0.86196,0.5,3.8173,-0.00018704,-0.010108,1.0415,0.86196,0.5,3.8173,0.00097683,5.3428e-05,-0.0003539,0.0026926,-0.0038078,0.0076417
0.0053867,0.87021,0.5,3.8173,1.4439e-05,-0.0066469,1.0388,0.87021,0.5,3.8173,0.0010419,0.00010774,-0.00044718,0.0025302,-0.0034706,0.0072012
0.005087,0.87847,0.5,3.8173,0.000775,-0.003841,1.0373,0.87847,0.5,3.8173,0.0011118,0.00015292,-0.00053902,0.002294,-0.003057,0.0067681
0.0047275,0.88672,0.5,3.8173,0.0018282,-0.0018896,1.0364,0.88672,0.5,3.8173,0.0011744,0.00017834,-0.00061635,0.0020568,-0.002605,0.0062238
0.0043254,0.89498,0.5,3.8173,0.0028978,-0.00076627,1.0364,0.89498,0.5,3.8173,0.0012227,0.00017143,-0.00066465,0.0018718,-0.0021833,0.0055563
0.0039323,0.90324,0.5,3.8173,0.0039,-0.00047037,1.037,0.90324,0.5,3.8173,0.0012454,0.00013164,-0.00067977,0.0017502,-0.0018669,0.0048691
0.0035746,0.91149,0.5,3.8173,0.0048831,-0.0009232,1.0376,0.91149,0.5,3.8173,0.0012348,7.4056e-05,-0.00066084,0.0016857,-0.0016753,0.0042286
0.0032773,0.91975,0.5,3.8173,0.0058615,-0.0019498,1.0369,0.91975,0.5,3.8173,0.0011967,2.2238e-05,-0.00060835,0.0016658,-0.001591,0.0036922
0.0030923,0.92801,0.5,3.8173,0.0066977,-0.003417,1.0343,0.92801,0.5,3.8173,0.0011462,-9.6465e-06,-0.00052736,0.0016776,-0.0016151,0.0033609
0.003059,0.93626,0.5,3.8173,0.0071405,-0.0052191,1.0297,0.93626,0.5,3.8173,0.0011008,-3.279e-05,-0.00041474,0.001724,-0.00173,0.0032932
0.0031385,0.94452,0.5,3.8173,0.0070037,-0.0068336,1.0239,0.94452,0.5,3.8173,0.0010792,-6.9519e-05,-0.0002563,0.001817,-0.0018464,0.0033807
0.0032302,0.95277,0.5,3.8173,0.0062963,-0.0075318,1.0184,0.95277,0.5,3.8173,0.0010979,-0.00012493,-6.3726e-05,0.0019409,-0.0018903,0.0034215
0.0032448,0.96103,0.5,3.8173,0.0051742,-0.0073332,1.0142,0.96103,0.5,3.8173,0.0011657,-0.00017148,0.00010203,0.0020759,-0.0018626,0.0032481
0.0031949,0.96929,0.5,3.8173,0.0038293,-0.0066269,1.0111,0.96929,0.5,3.8173,0.0012817,-0.00017373,0.00018873,0.0022542,-0.0018009,0.0028539
0.0032032,0.97754,0.5,3.8173,0.0024319,-0.0054342,1.0079,0.97754,0.5,3.8173,0.001433,-0.00014105,0.0002084,0.0025027,-0.0017752,0.0024707
0.0033592,0.9858,0.5,3.8173,0.0011096,-0.0040735,1.004,0.9858,0.5,3.8173,0.0015968,-0.00010952,0.0002038,0.0027781,-0.0018391,0.0023434
0.0036077,0.99405,0.5,3.8173,-5.0484e-05,-0.0030246,1,0.99405,0.5,3.8173,0.001759,-8.5155e-05,0.00019129,0.0029896,-0.001943,0.0024669
0.0038198,1.0023,0.5,3.8173,-0.0010088,-0.0020599,0.99672,1.0023,0.5,3.8173,0.0019269,-5.2318e-05,0.00016382,0.0030635,-0.0019804,0.0026492
0.0039006,1.0106,0.5,3.8173,-0.0017409,-0.00061106,0.99408,1.0106,0.5,3.8173,0.0021213,-4.5247e-06,0.0001376,0.0029864,-0.0018775,0.0026935
0.0038112,1.0188,0.5,3.8173,-0.0021367,0.0015969,0.99124,1.0188,0.5,3.8173,0.0023527,5.4451e-05,0.00015928,0.0027322,-0.0015953,0.0025375
0.0036113,1.0271,0.5,3.8173,-0.0020863,0.0045456,0.98705,1.0271,0.5,3.8173,0.0026053,0.00013897,0.00024862,0.002297,-0.0011753,0.0023203
0.0034669,1.0353,0.5,3.8173,-0.0017866,0.0079389,0.9812,1.0353,0.5,3.8173,0.0028496,0.00027026,0.00035305,0.0018757,-0.00076501,0.0022086
