K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.03592,0.54551,0.5,8.7768,-0.022728,-0.051682,0.80594,0.54551,0.5,8.7768,0.02004,0.0023069,0.0077933,0.022548,0.0055647,0.029252,,0.57472,0.1246928
0.035065,0.55896,0.5,8.7768,-0.02608,-0.047008,0.79111,0.55896,0.5,8.7768,0.020371,0.0016265,0.0071551,0.022376,0.0046172,0.027382,,0.56104,0.1144816
0.034354,0.5718,0.5,8.7768,-0.028403,-0.040498,0.77686,0.5718,0.5,8.7768,0.020275,0.00063565,0.0064768,0.022185,0.004052,0.026249,,0.549664,0.1036288
0.033976,0.58405,0.5,8.7768,-0.029568,-0.032922,0.76662,0.58405,0.5,8.7768,0.020073,0.00023951,0.0058406,0.021713,0.0036452,0.026166,,0.543616,0.0934496
0.033325,0.59575,0.5,8.7768,-0.03035,-0.025559,0.76186,0.59575,0.5,8.7768,0.019961,0.00016477,0.0052389,0.020856,0.0033918,0.025833,,0.5332,0.0838224
0.033146,0.6069,0.5,8.7768,-0.031295,-0.022989,0.75587,0.6069,0.5,8.7768,0.019716,7.51E-05,0.0047191,0.021217,0.0036034,0.025358,,0.530336,0.0755056
0.033152,0.61755,0.5,8.7768,-0.033187,-0.022148,0.74998,0.61755,0.5,8.7768,0.019472,-0.00015549,0.0041908,0.022197,0.0041471,0.024635,,0.530432,0.0670528
0.033021,0.6277,0.5,8.7768,-0.036303,-0.019399,0.74597,0.6277,0.5,8.7768,0.019462,-0.0002454,0.0037729,0.02279,0.004827,0.023791,,0.528336,0.0603664
0.033086,0.63738,0.5,8.7768,-0.039467,-0.016627,0.74337,0.63738,0.5,8.7768,0.019634,-0.00021238,0.0033616,0.023435,0.0056176,0.023102,,0.529376,0.0537856
0.033035,0.64661,0.5,8.7768,-0.041824,-0.013552,0.74217,0.64661,0.5,8.7768,0.019857,-0.00022001,0.0029764,0.023533,0.0058122,0.022679,,0.52856,0.0476224
0.033032,0.65542,0.5,8.7768,-0.043255,-0.010498,0.74215,0.65542,0.5,8.7768,0.020046,-0.00016747,0.0024572,0.02328,0.0055708,0.022737,,0.528512,0.0393152
