K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0035095,1.25,0.5,3.7698,0.0015718,0.034551,0.92758,1.25,0.5,3.7698,0.0015331,0.00019595,-0.00029632,0.0022179,-0.0012339,0.0032681,,0.056152,-0.00474112
0.003847,1.2583,0.5,3.7698,0.00073938,0.03595,0.92315,1.2583,0.5,3.7698,0.0014628,0.00020017,-0.00043015,0.0023145,-0.0011893,0.0039167,,0.061552,-0.0068824
0.0041082,1.2665,0.5,3.7698,-0.00078068,0.038809,0.91923,1.2665,0.5,3.7698,0.0013805,0.00021407,-0.0004775,0.0025787,-0.0013507,0.0042572,,0.0657312,-0.00764
0.0040662,1.2748,0.5,3.7698,-0.002555,0.040721,0.91924,1.2748,0.5,3.7698,0.0013341,0.00022465,-0.00040582,0.0028528,-0.0015325,0.0039456,,0.0650592,-0.00649312
0.0040259,1.283,0.5,3.7698,-0.0040135,0.041208,0.92048,1.283,0.5,3.7698,0.0013354,0.00024658,-0.00033187,0.0030495,-0.0017089,0.0036668,,0.0644144,-0.00530992
0.0040276,1.2913,0.5,3.7698,-0.0046636,0.040907,0.92124,1.2913,0.5,3.7698,0.0013612,0.0003127,-0.00035243,0.0030964,-0.0018644,0.0035976,,0.0644416,-0.00563888
0.0039033,1.2995,0.5,3.7698,-0.0045953,0.039784,0.92217,1.2995,0.5,3.7698,0.0014004,0.00037575,-0.00040851,0.0028894,-0.0018885,0.0035167,,0.0624528,-0.00653616
0.0036748,1.3078,0.5,3.7698,-0.0043473,0.03827,0.92246,1.3078,0.5,3.7698,0.0014458,0.00034737,-0.00039915,0.0025213,-0.0018489,0.0033825,,0.0587968,-0.0063864
0.0033884,1.316,0.5,3.7698,-0.0042202,0.036745,0.92198,1.316,0.5,3.7698,0.0014809,0.00022247,-0.00031551,0.0021689,-0.0017649,0.0031269,,0.0542144,-0.00504816
0.0030915,1.3243,0.5,3.7698,-0.0041548,0.03567,0.9224,1.3243,0.5,3.7698,0.0014998,6.34E-05,-0.0002047,0.0019317,-0.0016139,0.0027515,,0.049464,-0.0032752
0.0029032,1.3326,0.5,3.7698,-0.0040248,0.035961,0.92384,1.3326,0.5,3.7698,0.0015134,-6.46E-05,-0.00017415,0.0018406,-0.001489,0.0024523,,0.0464512,-0.0027864
0.002863,1.3408,0.5,3.7698,-0.0037518,0.037308,0.9248,1.3408,0.5,3.7698,0.0015417,-0.00012624,-0.00026954,0.0018381,-0.001444,0.0023461,,0.045808,-0.00431264
0.0029016,1.3491,0.5,3.7698,-0.003304,0.037963,0.92419,1.3491,0.5,3.7698,0.0015983,-0.00012676,-0.00040638,0.0018472,-0.0014446,0.0023576,,0.0464256,-0.00650208
0.0029289,1.3573,0.5,3.7698,-0.0026492,0.036963,0.92146,1.3573,0.5,3.7698,0.0016748,-0.00010049,-0.00049557,0.0018227,-0.0014019,0.0023603,,0.0468624,-0.00792912
0.0028902,1.3656,0.5,3.7698,-0.0018414,0.035014,0.91681,1.3656,0.5,3.7698,0.0017421,-7.18E-05,-0.00051516,0.0017459,-0.0012169,0.0022924,,0.0462432,-0.00824256
0.0027904,1.3738,0.5,3.7698,-0.0011389,0.033157,0.91107,1.3738,0.5,3.7698,0.0017683,-4.84E-05,-0.00048787,0.0016237,-0.00088973,0.0021888,,0.0446464,-0.00780592
0.0026606,1.3821,0.5,3.7698,-0.00084337,0.031999,0.90531,1.3821,0.5,3.7698,0.0017405,-4.62E-05,-0.00043221,0.0014977,-0.00051086,0.002083,,0.0425696,-0.00691536
0.0025177,1.3903,0.5,3.7698,-0.0010406,0.031922,0.90075,1.3903,0.5,3.7698,0.0016731,-7.92E-05,-0.0003648,0.0014059,-0.00018422,0.0019564,,0.0402832,-0.0058368
0.0023862,1.3986,0.5,3.7698,-0.0015002,0.03272,0.89805,1.3986,0.5,3.7698,0.001591,-0.00014259,-0.00029983,0.0013558,1.90E-05,0.0018255,,0.0381792,-0.00479728
0.0022978,1.4069,0.5,3.7698,-0.0017994,0.033261,0.89743,1.4069,0.5,3.7698,0.0015175,-0.00022563,-0.00026025,0.0013205,8.94E-05,0.0017576,,0.0367648,-0.004164
0.0022326,1.4151,0.5,3.7698,-0.0016023,0.032775,0.90003,1.4151,0.5,3.7698,0.0014714,-0.00031063,-0.00026037,0.0012579,9.55E-05,0.0017359,,0.0357216,-0.00416592
0.0021366,1.4234,0.5,3.7698,-0.00086278,0.031695,0.90605,1.4234,0.5,3.7698,0.0014555,-0.00037384,-0.00028759,0.001152,0.00010337,0.0016657,,0.0341856,-0.00460144
0.0020045,1.4316,0.5,3.7698,0.0001617,0.030711,0.91276,1.4316,0.5,3.7698,0.0014456,-0.00040283,-0.00032343,0.0010187,0.0001023,0.0015447,,0.032072,-0.00517488
0.0018846,1.4399,0.5,3.7698,0.0010436,0.029935,0.91725,1.4399,0.5,3.7698,0.0014008,-0.00039215,-0.00035968,0.00090179,8.55E-05,0.0014666,,0.0301536,-0.00575488
0.0017883,1.4481,0.5,3.7698,0.0015205,0.0292,0.91895,1.4481,0.5,3.7698,0.0013041,-0.00034775,-0.00039148,0.00084921,6.60E-05,0.0014234,,0.0286128,-0.00626368
0.0017044,1.4564,0.5,3.7698,0.0017135,0.028438,0.91917,1.4564,0.5,3.7698,0.0011836,-0.00030566,-0.00038416,0.00086525,1.67E-05,0.0013599,,0.0272704,-0.00614656
0.0016306,1.4647,0.5,3.7698,0.0018825,0.027539,0.92052,1.4647,0.5,3.7698,0.0010784,-0.00029982,-0.00031583,0.00090554,-4.65E-05,0.0012772,,0.0260896,-0.00505328
0.0015707,1.4729,0.5,3.7698,0.0021058,0.026582,0.92436,1.4729,0.5,3.7698,0.0010004,-0.0003228,-0.00022869,0.00093911,-6.12E-05,0.0012018,,0.0251312,-0.00365904
0.0015406,1.4812,0.5,3.7698,0.0022946,0.026011,0.92919,1.4812,0.5,3.7698,0.0009434,-0.00034817,-0.00018314,0.00097131,-4.59E-05,0.0011665,,0.0246496,-0.00293024
0.001525,1.4894,0.5,3.7698,0.0023678,0.026077,0.93355,1.4894,0.5,3.7698,0.00090743,-0.00036118,-0.00018789,0.00098527,-5.35E-05,0.0011573,,0.0244,-0.00300624
0.0015001,1.4977,0.5,3.7698,0.0023936,0.026566,0.93699,1.4977,0.5,3.7698,0.00089919,-0.00036075,-0.00020276,0.00094442,-9.48E-05,0.0011565,,0.0240016,-0.00324416
0.0014685,1.5059,0.5,3.7698,0.0025689,0.026951,0.93965,1.5059,0.5,3.7698,0.00092509,-0.00035569,-0.00020177,0.00085034,-0.00015724,0.0011616,,0.023496,-0.00322832
0.0014491,1.5142,0.5,3.7698,0.0029765,0.026527,0.94234,1.5142,0.5,3.7698,0.00098851,-0.00035413,-0.00018493,0.00074557,-0.00022366,0.0011642,,0.0231856,-0.00295888
0.0014925,1.5224,0.5,3.7698,0.003452,0.024958,0.9452,1.5224,0.5,3.7698,0.0010831,-0.00034676,-0.00015534,0.00068942,-0.00029846,0.0012124,,0.02388,-0.00248544
0.0016453,1.5307,0.5,3.7698,0.0037504,0.022662,0.94773,1.5307,0.5,3.7698,0.0011973,-0.00032852,-0.0001294,0.0007424,-0.0003986,0.0013508,,0.0263248,-0.0020704
0.0018958,1.539,0.5,3.7698,0.0037621,0.020332,0.94951,1.539,0.5,3.7698,0.0013237,-0.00032504,-0.00013244,0.00092025,-0.00051084,0.0015476,,0.0303328,-0.00211904
0.0021576,1.5472,0.5,3.7698,0.0036192,0.018323,0.95039,1.5472,0.5,3.7698,0.0014517,-0.0003554,-0.00016269,0.0011379,-0.00058941,0.0017255,,0.0345216,-0.00260304
0.0023129,1.5555,0.5,3.7698,0.0036053,0.016743,0.95121,1.5555,0.5,3.7698,0.001556,-0.00040349,-0.00021964,0.0012899,-0.00057245,0.0017799,,0.0370064,-0.00351424
0.0023533,1.5637,0.5,3.7698,0.0038565,0.015643,0.95316,1.5637,0.5,3.7698,0.0016115,-0.00044463,-0.00030967,0.0013568,-0.00045017,0.0017382,,0.0376528,-0.00495472
0.0023396,1.572,0.5,3.7698,0.0042466,0.014775,0.9561,1.572,0.5,3.7698,0.0016162,-0.00047178,-0.00040582,0.0013643,-0.00028015,0.0016988,,0.0374336,-0.00649312
0.0022751,1.5802,0.5,3.7698,0.0046063,0.013718,0.95882,1.5802,0.5,3.7698,0.0015861,-0.00048598,-0.00048688,0.0013098,-0.00011009,0.0016544,,0.0364016,-0.00779008
0.0021448,1.5885,0.5,3.7698,0.0048793,0.012105,0.96005,1.5885,0.5,3.7698,0.0015349,-0.00047565,-0.00055119,0.0011764,2.64E-05,0.0015784,,0.0343168,-0.00881904
0.001966,1.5968,0.5,3.7698,0.0050819,0.010127,0.95977,1.5968,0.5,3.7698,0.0014686,-0.00042862,-0.00058409,0.00099576,9.74E-05,0.0014676,,0.031456,-0.00934544
0.0017845,1.605,0.5,3.7698,0.0052615,0.008799,0.95906,1.605,0.5,3.7698,0.0013965,-0.00035774,-0.00058038,0.0008445,9.92E-05,0.0013281,,0.028552,-0.00928608
0.0016571,1.6133,0.5,3.7698,0.005468,0.0089829,0.95764,1.6133,0.5,3.7698,0.0013376,-0.00030094,-0.00054769,0.00079318,5.86E-05,0.0011834,,0.0265136,-0.00876304
0.0016174,1.6215,0.5,3.7698,0.0057157,0.010408,0.95469,1.6215,0.5,3.7698,0.0013119,-0.00028974,-0.00048426,0.00084587,6.15E-06,0.001077,,0.0258784,-0.00774816
0.001648,1.6298,0.5,3.7698,0.0059491,0.011819,0.95088,1.6298,0.5,3.7698,0.0013258,-0.00031661,-0.0003884,0.00093852,-6.28E-05,0.0010317,,0.026368,-0.0062144
0.0017116,1.638,0.5,3.7698,0.0060062,0.012172,0.9472,1.638,0.5,3.7698,0.0013694,-0.0003461,-0.00027147,0.0010198,-0.0001775,0.0010339,,0.0273856,-0.00434352
