K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U-ref,K-dim,uw-dim
0.0022595,2.1743,0.5,6.2583,0.1008,-0.0080834,1.0789,2.1743,0.5,6.2583,0.00095356,-0.00030164,-1.85E-05,0.0014122,-0.00081068,0.0021533,,0.036152,-0.000296
0.0019699,2.1984,0.5,6.2583,0.097128,-0.007812,1.0929,2.1984,0.5,6.2583,0.00082626,-7.34E-05,-0.00016384,0.0012698,-0.00058947,0.0018437,,0.0315184,-0.00262144
0.00183,2.2237,0.5,6.2583,0.092746,-0.0098356,1.0999,2.2237,0.5,6.2583,0.00070068,0.00018715,-6.56E-05,0.0010271,-0.00057566,0.0019323,,0.02928,-0.0010496
0.0016853,2.2501,0.5,6.2583,0.086424,-0.010359,1.0932,2.2501,0.5,6.2583,0.00069263,0.00024752,-5.30E-05,0.00090954,-0.00046475,0.0017684,,0.0269648,-0.000848
0.0016682,2.2776,0.5,6.2583,0.078023,-0.0066063,1.0956,2.2776,0.5,6.2583,0.00063363,2.25E-05,-0.00018023,0.00089233,-0.00028549,0.0018104,,0.0266912,-0.00288368
0.0020567,2.3063,0.5,6.2583,0.069774,-0.0066208,1.0896,2.3063,0.5,6.2583,0.00058289,-0.00016696,-0.00012627,0.00097992,-0.00030809,0.0025505,,0.0329072,-0.00202032
0.0023283,2.3362,0.5,6.2583,0.063526,-0.010276,1.0915,2.3362,0.5,6.2583,0.00059825,-0.00017596,-8.14E-05,0.0010129,-0.00042426,0.0030454,,0.0372528,-0.0013024
0.0024145,2.3674,0.5,6.2583,0.057226,-0.0079074,1.0811,2.3674,0.5,6.2583,0.00065701,-1.28E-05,9.87E-05,0.0010941,-8.19E-05,0.0030778,,0.038632,0.0015792
0.003465,2.3999,0.5,6.2583,0.048664,-0.0040645,1.0544,2.3999,0.5,6.2583,0.00072443,0.00015476,0.00034369,0.0015021,-0.00055465,0.0047034,,0.05544,0.00549904
0.0038158,2.4338,0.5,6.2583,0.034936,0.0035172,1.0147,2.4338,0.5,6.2583,0.00059349,0.00011971,0.00043063,0.0016632,-0.0012412,0.0053749,,0.0610528,0.00689008
0.0027423,2.4691,0.5,6.2583,0.016546,0.0080248,0.88355,2.4691,0.5,6.2583,0.00023887,3.56E-05,0.00026645,0.0012877,-0.0010206,0.003958,,0.0438768,0.0042632
0.042669,1.6711,0.5,6.2666,0.10333,-0.051469,0.45318,1.6711,0.5,6.2666,0.039241,-0.0024935,0.0036458,0.0054598,-0.00097572,0.040638,,0.682704,0.0583328
0.045221,1.6793,0.5,6.2666,0.11086,-0.052283,0.47415,1.6793,0.5,6.2666,0.044361,-0.0024788,0.0032609,0.0054652,-0.0010929,0.040616,,0.723536,0.0521744
0.048169,1.6876,0.5,6.2666,0.11745,-0.051286,0.48704,1.6876,0.5,6.2666,0.050609,-0.002258,0.0029943,0.0054497,-0.0013093,0.04028,,0.770704,0.0479088
0.051197,1.6958,0.5,6.2666,0.12365,-0.052097,0.48763,1.6958,0.5,6.2666,0.058445,-0.0018761,0.0040689,0.0054224,-0.0012397,0.038526,,0.819152,0.0651024
0.051423,1.7041,0.5,6.2666,0.12827,-0.054078,0.46224,1.7041,0.5,6.2666,0.066388,-0.0013194,0.0069681,0.0053198,-0.001099,0.031138,,0.822768,0.1114896
0.076124,1.7123,0.5,6.2666,0.12993,-0.053739,0.36303,1.7123,0.5,6.2666,0.07221,-0.0011148,0.01454,0.005039,-0.0027817,0.074998,,1.217984,0.23264
0.20244,1.7206,0.5,6.2666,0.1291,-0.050603,0.1569,1.7206,0.5,6.2666,0.06927,-0.0013733,0.033909,0.0048257,-0.009799,0.33079,,3.23904,0.542544
0.32886,1.7289,0.5,6.2666,0.1223,-0.047411,-0.050252,1.7289,0.5,6.2666,0.056506,-0.0017127,0.05213,0.0049078,-0.016747,0.59631,,5.26176,0.83408
0.37731,1.7371,0.5,6.2666,0.10929,-0.04253,-0.19064,1.7371,0.5,6.2666,0.040704,-0.0019934,0.057934,0.0054055,-0.018102,0.70852,,6.03696,0.926944
0.39933,1.7454,0.5,6.2666,0.10652,-0.036877,-0.30809,1.7454,0.5,6.2666,0.027125,-0.0014375,0.027482,0.0059167,-0.017391,0.76562,,6.38928,0.439712
0.2696,1.7536,0.5,6.2666,0.094118,-0.039478,-0.24642,1.7536,0.5,6.2666,0.027801,-0.00051532,-0.0042959,0.0080149,-0.012376,0.50338,,4.3136,-0.0687344
0.1043,1.7619,0.5,6.2666,0.071639,-0.043515,-0.038682,1.7619,0.5,6.2666,0.033442,-9.85E-05,-0.0076678,0.012537,-0.0049343,0.16263,,1.6688,-0.1226848
0.073977,1.7701,0.5,6.2666,0.066941,-0.043498,0.10001,1.7701,0.5,6.2666,0.03286,0.00053384,-0.01124,0.017233,-0.0015089,0.09786,,1.183632,-0.17984
0.083783,1.7784,0.5,6.2666,0.074675,-0.048102,0.21742,1.7784,0.5,6.2666,0.032142,0.0010587,-0.013451,0.019977,-0.0014006,0.11545,,1.340528,-0.215216
0.093644,1.7866,0.5,6.2666,0.092946,-0.060263,0.35169,1.7866,0.5,6.2666,0.031045,0.0010009,-0.015342,0.020777,-0.0018145,0.13547,,1.498304,-0.245472
0.097002,1.7949,0.5,6.2666,0.12156,-0.070231,0.49866,1.7949,0.5,6.2666,0.02976,0.00042373,-0.015572,0.020405,-0.0022691,0.14384,,1.552032,-0.249152
0.090303,1.8032,0.5,6.2666,0.15903,-0.074113,0.64949,1.8032,0.5,6.2666,0.027918,-0.00027945,-0.014403,0.018059,-0.0023698,0.13463,,1.444848,-0.230448
0.075331,1.8114,0.5,6.2666,0.19872,-0.07718,0.79006,1.8114,0.5,6.2666,0.025112,-0.00058862,-0.01262,0.014692,-0.0014017,0.11086,,1.205296,-0.20192
0.058252,1.8197,0.5,6.2666,0.23265,-0.079075,0.90275,1.8197,0.5,6.2666,0.021675,-0.00056812,-0.0099599,0.012149,-0.00097302,0.082681,,0.932032,-0.1593584
0.04343,1.8279,0.5,6.2666,0.25713,-0.079081,0.98066,1.8279,0.5,6.2666,0.018438,-0.00056372,-0.0070759,0.0099461,-0.00093417,0.058477,,0.69488,-0.1132144
0.031112,1.8362,0.5,6.2666,0.27253,-0.078862,1.0282,1.8362,0.5,6.2666,0.015806,-0.00085801,-0.0045844,0.0073838,-0.0006337,0.039034,,0.497792,-0.0733504
0.021838,1.8446,0.5,6.2666,0.27981,-0.078635,1.0561,1.8446,0.5,6.2666,0.013433,-0.0011082,-0.0025825,0.0051577,-0.00049474,0.025085,,0.349408,-0.04132
0.015339,1.8534,0.5,6.2666,0.28032,-0.077477,1.0696,1.8534,0.5,6.2666,0.010969,-0.0010352,-0.0010015,0.0036074,-0.00067117,0.016102,,0.245424,-0.016024
0.010908,1.8626,0.5,6.2666,0.27659,-0.075958,1.0768,1.8626,0.5,6.2666,0.0085185,-0.00079493,-8.06E-05,0.0025295,-0.00076046,0.010768,,0.174528,-0.0012896
