K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.031836,0.66381,0.67,9.7636,-0.091805,0.041521,0.73927,0.023476,-0.0025224,-0.00063486,0.020595,-0.0016107,0.019599,0.0796572,0.0804,1.171632,0.00114928,-0.01744295,0.00788899,0.1404613,0.000847484,-9.10586E-05,-2.29184E-05,0.00074348,-5.81463E-05,0.000707524
0.031747,0.67207,0.67,9.7636,-0.092133,0.039826,0.74264,0.023094,-0.0024393,-0.00093723,0.020219,-0.00162,0.020181,0.0806484,0.0804,1.171632,0.001146067,-0.01750527,0.00756694,0.1411016,0.000833693,-8.80587E-05,-3.3834E-05,0.000729906,-0.000058482,0.000728534
0.031835,0.68032,0.67,9.7636,-0.092985,0.037312,0.74542,0.022832,-0.0022124,-0.001367,0.020187,-0.0015509,0.02065,0.0816384,0.0804,1.171632,0.001149244,-0.01766715,0.00708928,0.1416298,0.000824235,-7.98676E-05,-4.93487E-05,0.000728751,-5.59875E-05,0.000745465
0.031903,0.68858,0.67,9.7636,-0.094005,0.037193,0.7469,0.022618,-0.0019351,-0.0016721,0.020499,-0.0011303,0.020689,0.0826296,0.0804,1.171632,0.001151698,-0.01786095,0.00706667,0.141911,0.00081651,-6.98571E-05,-6.03628E-05,0.000740014,-4.08038E-05,0.000746873
0.031901,0.69683,0.67,9.7636,-0.094885,0.038898,0.74785,0.022339,-0.0017279,-0.0016696,0.02097,-0.00062095,0.020492,0.0836196,0.0804,1.171632,0.001151626,-0.01802815,0.00739062,0.1420915,0.000806438,-6.23772E-05,-6.02726E-05,0.000757017,-2.24163E-05,0.000739761
0.031887,0.70509,0.67,9.7636,-0.095754,0.041172,0.74901,0.022088,-0.0016545,-0.0015868,0.021504,-8.01E-05,0.020181,0.0846108,0.0804,1.171632,0.001151121,-0.01819326,0.00782268,0.1423119,0.000797377,-5.97275E-05,-5.72835E-05,0.000776294,-2.8911E-06,0.000728534
0.032088,0.71335,0.67,9.7636,-0.096598,0.04333,0.75028,0.02203,-0.0013365,-0.0017041,0.022221,0.00020147,0.019925,0.085602,0.0804,1.171632,0.001158377,-0.01835362,0.0082327,0.1425532,0.000795283,-4.82477E-05,-6.1518E-05,0.000802178,7.27307E-06,0.000719293
0.032448,0.7216,0.67,9.7636,-0.097091,0.044856,0.75175,0.022088,-0.00079597,-0.002092,0.022689,0.00024901,0.02012,0.086592,0.0804,1.171632,0.001171373,-0.01844729,0.00852264,0.1428325,0.000797377,-2.87345E-05,-7.55212E-05,0.000819073,8.98926E-06,0.000726332
0.032756,0.72986,0.67,9.7636,-0.09737,0.046267,0.75389,0.022081,-0.00046296,-0.0028329,0.022799,0.00015343,0.020632,0.0875832,0.0804,1.171632,0.001182492,-0.0185003,0.00879073,0.1432391,0.000797124,-1.67129E-05,-0.000102268,0.000823044,5.53882E-06,0.000744815
0.032922,0.73811,0.67,9.7636,-0.097928,0.046224,0.75623,0.021981,-0.00041152,-0.0036128,0.022845,-1.47E-05,0.021018,0.0885732,0.0804,1.171632,0.001188484,-0.01860632,0.00878256,0.1436837,0.000793514,-1.48559E-05,-0.000130422,0.000824705,-5.31609E-07,0.00075875
0.033398,0.74637,0.67,9.7636,-0.098718,0.043918,0.75934,0.021846,-0.00062878,-0.0043172,0.023475,1.15E-05,0.021476,0.0895644,0.0804,1.171632,0.001205668,-0.01875642,0.00834442,0.1442746,0.000788641,-2.2699E-05,-0.000155851,0.000847448,4.15403E-07,0.000775284
0.034372,0.75463,0.67,9.7636,-0.099312,0.042422,0.76376,0.021799,-0.00089394,-0.0050717,0.024429,0.00017672,0.022515,0.0905556,0.0804,1.171632,0.001240829,-0.01886928,0.00806018,0.1451144,0.000786944,-3.22712E-05,-0.000183088,0.000881887,6.37959E-06,0.000812792
0.035289,0.76288,0.67,9.7636,-0.099546,0.042554,0.76876,0.021806,-0.000907,-0.0057698,0.025024,0.00044764,0.023749,0.0915456,0.0804,1.171632,0.001273933,-0.01891374,0.00808526,0.1460644,0.000787197,-3.27427E-05,-0.00020829,0.000903366,1.61598E-05,0.000857339
0.035839,0.77114,0.67,9.7636,-0.099513,0.042432,0.77358,0.021678,-0.00080964,-0.0062103,0.025618,0.0009001,0.024382,0.0925368,0.0804,1.171632,0.001293788,-0.01890747,0.00806208,0.1469802,0.000782576,-2.9228E-05,-0.000224192,0.00092481,3.24936E-05,0.00088019
0.036285,0.7794,0.67,9.7636,-0.099304,0.040467,0.77799,0.021512,-0.00071754,-0.0064341,0.026706,0.0012701,0.024352,0.093528,0.0804,1.171632,0.001309889,-0.01886776,0.00768873,0.1478181,0.000776583,-2.59032E-05,-0.000232271,0.000964087,4.58506E-05,0.000879107
