K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0021387,1.7619,0.5,1.3137,-0.003708,0.0013358,1.0657,1.7619,0.5,1.3137,0.00109,0.00048179,-0.00046562,0.00092925,-0.00079994,0.0022581,,0.059243767,-0.012898061
0.0019743,1.7701,0.5,1.3137,-0.0039156,0.0001405,1.0701,1.7701,0.5,1.3137,0.00094454,0.00038344,-0.00039213,0.00088943,-0.00071823,0.0021146,,0.054689751,-0.010862327
0.0017483,1.7784,0.5,1.3137,-0.0037454,-0.0026867,1.0745,1.7784,0.5,1.3137,0.00081154,0.00025365,-0.00036809,0.00078827,-0.0005554,0.0018967,,0.048429363,-0.010196399
0.0016034,1.7866,0.5,1.3137,-0.0033985,-0.0062018,1.0785,1.7866,0.5,1.3137,0.00069087,0.00012894,-0.00036158,0.00069006,-0.00037588,0.0018258,,0.044415512,-0.010016066
0.0015293,1.7949,0.5,1.3137,-0.0032443,-0.0092797,1.0826,1.7949,0.5,1.3137,0.0005823,4.35E-05,-0.00031378,0.00061674,-0.00025482,0.0018596,,0.042362881,-0.008691967
0.00151,1.8032,0.5,1.3137,-0.0034199,-0.011283,1.0868,1.8032,0.5,1.3137,0.00049414,1.20E-05,-0.00021386,0.00057309,-0.00026734,0.0019528,,0.041828255,-0.0059241
0.0015663,1.8114,0.5,1.3137,-0.0035093,-0.012619,1.0899,1.8114,0.5,1.3137,0.00045051,1.78E-05,-0.00012753,0.00057626,-0.00042082,0.0021059,,0.043387812,-0.003532687
0.0016144,1.8197,0.5,1.3137,-0.0030194,-0.014303,1.0907,1.8197,0.5,1.3137,0.00046353,4.89E-05,-0.00011113,0.00060173,-0.00057119,0.0021636,,0.044720222,-0.003078393
0.0016014,1.8279,0.5,1.3137,-0.0020506,-0.016782,1.0901,1.8279,0.5,1.3137,0.0005237,0.00010133,-0.00013669,0.00060752,-0.00060619,0.0020716,,0.044360111,-0.003786427
0.0016255,1.8362,0.5,1.3137,-0.001112,-0.019285,1.0889,1.8362,0.5,1.3137,0.00061614,0.00016262,-0.00014869,0.00060979,-0.00059689,0.002025,,0.045027701,-0.004118837
0.001723,1.8446,0.5,1.3137,-0.00043279,-0.020696,1.0874,1.8446,0.5,1.3137,0.00072834,0.00022264,-0.00013536,0.00065388,-0.00064025,0.0020637,,0.047728532,-0.003749584
0.0018863,1.8534,0.5,1.3137,0.00022477,-0.020581,1.0852,1.8534,0.5,1.3137,0.00084639,0.00028355,-0.00013203,0.00076802,-0.00075088,0.0021582,,0.052252078,-0.003657341
0.002113,1.8626,0.5,1.3137,0.0011861,-0.019599,1.0806,1.8626,0.5,1.3137,0.00094209,0.00035441,-0.00019828,0.00094607,-0.000892,0.0023378,,0.058531856,-0.005492521
0.0023075,1.8723,0.5,1.3137,0.0024501,-0.019126,1.0755,1.8723,0.5,1.3137,0.00097221,0.00041354,-0.00028845,0.0011072,-0.00095087,0.0025355,,0.063919668,-0.007990305
0.0023071,1.8824,0.5,1.3137,0.0038091,-0.019656,1.0715,1.8824,0.5,1.3137,0.00093202,0.00042938,-0.00036829,0.001163,-0.00085837,0.0025191,,0.063908587,-0.010201939
0.0022102,1.8931,0.5,1.3137,0.0052179,-0.020329,1.0674,1.8931,0.5,1.3137,0.00089019,0.00041791,-0.0003439,0.0011753,-0.0006445,0.0023548,,0.061224377,-0.009526316
0.0022691,1.9042,0.5,1.3137,0.0067276,-0.02065,1.0623,1.9042,0.5,1.3137,0.0008902,0.00039289,-0.00014971,0.0012738,-0.00056603,0.0023741,,0.062855956,-0.004147091
0.0024842,1.9159,0.5,1.3137,0.0082966,-0.021755,1.058,1.9159,0.5,1.3137,0.00092965,0.00034486,0.00012255,0.0013604,-0.00062723,0.0026784,,0.068814404,0.003394737
0.0026435,1.9282,0.5,1.3137,0.0095921,-0.022297,1.0554,1.9282,0.5,1.3137,0.0010587,0.00034767,0.00039128,0.0014546,-0.00046789,0.0027736,,0.073227147,0.010838781
0.0027077,1.941,0.5,1.3137,0.010527,-0.021082,1.0497,1.941,0.5,1.3137,0.0013126,0.00039402,0.00059316,0.0016509,-0.00018493,0.002452,,0.07500554,0.016431025
0.0029532,1.9545,0.5,1.3137,0.01132,-0.020451,1.0447,1.9545,0.5,1.3137,0.0016109,0.00041758,0.00094502,0.0016074,6.96E-05,0.0026882,,0.081806094,0.026177839
0.0031216,1.9686,0.5,1.3137,0.011708,-0.017688,1.0346,1.9686,0.5,1.3137,0.001841,0.00045161,0.0012172,0.0014079,7.27E-05,0.0029944,,0.086470914,0.033717452
0.003498,1.9833,0.5,1.3137,0.011211,-0.012528,1.022,1.9833,0.5,1.3137,0.0020422,0.00045069,0.0014855,0.0012718,-0.0001541,0.0036821,,0.096897507,0.041149584
0.0035116,1.9988,0.5,1.3137,0.0089085,-0.0085463,1.0065,1.9988,0.5,1.3137,0.0024749,0.00055859,0.0015976,0.0011243,9.40E-07,0.0034239,,0.097274238,0.044254848
0.0037655,2.0149,0.5,1.3137,0.0044576,-0.0072786,0.99467,2.0149,0.5,1.3137,0.0032265,0.00078763,0.0018976,0.0013609,0.00038529,0.0029435,,0.104307479,0.052565097
0.0043877,2.0319,0.5,1.3137,-0.00070065,-0.0071689,0.983,2.0319,0.5,1.3137,0.0038533,0.00079104,0.0021925,0.0018184,0.00045438,0.0031036,,0.121542936,0.060734072
0.0045547,2.0496,0.5,1.3137,-0.0047145,-0.0047269,0.96954,2.0496,0.5,1.3137,0.0040021,0.00053587,0.0021621,0.0019765,0.00010197,0.0031308,,0.126168975,0.059891967
0.0048292,2.0681,0.5,1.3137,-0.0064205,-0.0038549,0.96812,2.0681,0.5,1.3137,0.0037479,0.00010085,0.0022558,0.0018221,-0.00048205,0.0040885,,0.133772853,0.062487535
0.0043809,2.0875,0.5,1.3137,-0.0040945,-0.002289,0.96286,2.0875,0.5,1.3137,0.0031476,-0.00027488,0.0019982,0.0015353,-0.00081621,0.004079,,0.121354571,0.055351801
0.0032849,2.1078,0.5,1.3137,0.003797,0.0035314,0.95091,2.1078,0.5,1.3137,0.0024313,-0.00043888,0.0013769,0.0012465,-0.00073577,0.0028921,,0.09099446,0.038141274
0.0027933,2.129,0.5,1.3137,0.012797,0.010095,0.95747,2.129,0.5,1.3137,0.001929,-0.00030488,0.0011007,0.0012311,-0.00060871,0.0024265,,0.077376731,0.030490305
0.0029314,2.1511,0.5,1.3137,0.01755,0.013668,0.94897,2.1511,0.5,1.3137,0.0016625,0.00010948,0.0011758,0.0011465,-0.00055787,0.0030537,,0.081202216,0.032570637
0.0037166,2.1743,0.5,1.3137,0.019536,0.014082,0.92354,2.1743,0.5,1.3137,0.0015415,0.00044355,0.0015552,0.0010547,-0.0001942,0.004837,,0.102952909,0.043080332
0.0037223,2.1984,0.5,1.3137,0.019647,0.011368,0.91351,2.1984,0.5,1.3137,0.0014514,8.35E-05,0.0015742,0.0012443,-0.00031236,0.0047489,,0.103110803,0.043606648
0.0026889,2.2237,0.5,1.3137,0.018286,0.013622,0.90138,2.2237,0.5,1.3137,0.0013518,-0.00026568,0.00078054,0.0012836,-0.00087931,0.0027424,,0.074484765,0.021621607
0.0031588,2.2501,0.5,1.3137,0.018305,0.029024,0.89285,2.2501,0.5,1.3137,0.0013337,0.00014176,0.00035394,0.0014206,-0.001204,0.0035634,,0.087501385,0.009804432
