K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0053524,2.3999,0.5,6.2583,0.029366,0.0033354,0.89852,2.3999,0.5,6.2583,0.0017435,0.0001916,0.00096269,0.0028229,0.00025867,0.0061383,,0.148265928,0.026667313
0.0047118,2.4338,0.5,6.2583,0.016619,0.013899,0.85012,2.4338,0.5,6.2583,0.0010641,6.91E-05,0.00081342,0.0028142,0.00022197,0.0055453,,0.130520776,0.02253241
0.0028512,2.4691,0.5,6.2583,0.0067422,0.022303,0.73365,2.4691,0.5,6.2583,0.00037268,2.39E-05,0.00043973,0.0019213,0.00013819,0.0034083,,0.078980609,0.012180886
0.086673,1.6711,0.5,6.2666,-0.023597,0.37846,-0.13732,1.6711,0.5,6.2666,0.057096,0.013653,-0.0075621,0.068397,-0.0019712,0.047852,,2.400914127,-0.209476454
0.095335,1.6793,0.5,6.2666,-0.032727,0.34815,-0.092694,1.6793,0.5,6.2666,0.059237,0.0168,-0.013498,0.072286,-0.0056407,0.059147,,2.640858726,-0.373905817
0.10889,1.6876,0.5,6.2666,-0.04101,0.30534,-0.024382,1.6876,0.5,6.2666,0.061902,0.020023,-0.01968,0.083285,-0.0094829,0.072583,,3.01634349,-0.545152355
0.12183,1.6958,0.5,6.2666,-0.046812,0.2534,0.068959,1.6958,0.5,6.2666,0.064358,0.022763,-0.025964,0.093474,-0.013952,0.085832,,3.374792244,-0.719224377
0.12874,1.7041,0.5,6.2666,-0.051348,0.1945,0.18196,1.7041,0.5,6.2666,0.065507,0.022503,-0.033189,0.093448,-0.017709,0.098528,,3.566204986,-0.919362881
0.1319,1.7123,0.5,6.2666,-0.054429,0.13088,0.31054,1.7123,0.5,6.2666,0.063652,0.019536,-0.039252,0.089126,-0.018167,0.11102,,3.653739612,-1.087313019
0.13137,1.7206,0.5,6.2666,-0.055064,0.062973,0.45745,1.7206,0.5,6.2666,0.058111,0.015989,-0.042561,0.082185,-0.016958,0.12243,,3.639058172,-1.178975069
0.12292,1.7289,0.5,6.2666,-0.052731,-0.0051229,0.62434,1.7289,0.5,6.2666,0.049915,0.012008,-0.043153,0.067589,-0.012046,0.12834,,3.40498615,-1.195373961
0.10524,1.7371,0.5,6.2666,-0.04582,-0.055911,0.79443,1.7371,0.5,6.2666,0.040824,0.0082611,-0.04002,0.047843,-0.0065077,0.12181,,2.915235457,-1.108587258
0.081362,1.7454,0.5,6.2666,-0.033828,-0.087644,0.95283,1.7454,0.5,6.2666,0.032192,0.0049083,-0.033179,0.031026,-0.0039878,0.099506,,2.253795014,-0.919085873
0.057555,1.7536,0.5,6.2666,-0.016886,-0.10595,1.0801,1.7536,0.5,6.2666,0.024855,0.0018184,-0.024308,0.020487,-0.0011754,0.069768,,1.59432133,-0.673351801
0.038646,1.7619,0.5,6.2666,0.0025597,-0.11415,1.1605,1.7619,0.5,6.2666,0.019141,-0.00061697,-0.015163,0.014192,0.0012328,0.043959,,1.070526316,-0.420027701
0.025187,1.7701,0.5,6.2666,0.01992,-0.11479,1.2001,1.7701,0.5,6.2666,0.014683,-0.0020007,-0.007601,0.010131,0.0012478,0.025561,,0.697700831,-0.210554017
0.016603,1.7784,0.5,6.2666,0.03263,-0.11063,1.2109,1.7784,0.5,6.2666,0.011211,-0.0024403,-0.0030779,0.0071731,0.00021246,0.014822,,0.459916898,-0.085260388
0.011636,1.7866,0.5,6.2666,0.041246,-0.10548,1.2081,1.7866,0.5,6.2666,0.0086041,-0.0023678,-0.001236,0.005334,-0.00033956,0.0093343,,0.32232687,-0.034238227
0.0088324,1.7949,0.5,6.2666,0.047622,-0.101,1.2025,1.7949,0.5,6.2666,0.0067738,-0.0021263,-0.00066258,0.0043556,-0.00043478,0.0065353,,0.24466482,-0.018354017
0.0071786,1.8032,0.5,6.2666,0.052812,-0.097548,1.1977,1.8032,0.5,6.2666,0.0055915,-0.001894,-0.0004576,0.0038009,-0.00033509,0.0049649,,0.198853186,-0.0126759
0.0061561,1.8114,0.5,6.2666,0.057028,-0.095057,1.1939,1.8114,0.5,6.2666,0.0048441,-0.001719,-0.00032713,0.0034125,-0.00019479,0.0040556,,0.170529086,-0.009061773
0.0054377,1.8197,0.5,6.2666,0.060386,-0.093128,1.1906,1.8197,0.5,6.2666,0.0043634,-0.001588,-0.00017229,0.0030926,-9.92E-05,0.0034194,,0.150628809,-0.004772576
0.0048965,1.8279,0.5,6.2666,0.063086,-0.091273,1.1872,1.8279,0.5,6.2666,0.0040342,-0.0015112,-4.97E-07,0.0028487,-8.99E-05,0.0029099,,0.135637119,-1.37645E-05
0.0044594,1.8362,0.5,6.2666,0.065233,-0.089106,1.1827,1.8362,0.5,6.2666,0.0037912,-0.001441,0.00016507,0.0026545,-0.00019037,0.002473,,0.123529086,0.004572576
