K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0022843,0.71335,0.5,1.2756,-0.0065042,0.00081444,1.0623,0.71335,0.5,1.2756,0.001293,-5.13E-05,-0.00060094,0.00066668,0.00027772,0.0026089,,0.063277008,-0.016646537
0.0024169,0.7216,0.5,1.2756,-0.0055265,-0.00038247,1.0635,0.7216,0.5,1.2756,0.0013936,-9.30E-06,-0.00064297,0.00068021,0.00016643,0.00276,,0.066950139,-0.017810803
0.0025059,0.72986,0.5,1.2756,-0.0043998,-0.0028006,1.0644,0.72986,0.5,1.2756,0.0014752,3.72E-05,-0.00069566,0.00066091,2.42E-05,0.0028758,,0.069415512,-0.01927036
0.0025687,0.73811,0.5,1.2756,-0.0033072,-0.0058261,1.0645,0.73811,0.5,1.2756,0.0015285,5.52E-05,-0.00073252,0.00062291,-0.00010549,0.002986,,0.071155125,-0.020291413
0.0026265,0.74637,0.5,1.2756,-0.0021905,-0.0088839,1.0641,0.74637,0.5,1.2756,0.0015379,4.17E-05,-0.000736,0.00058877,-0.00021281,0.0031263,,0.072756233,-0.020387812
0.0026847,0.75463,0.5,1.2756,-0.00098332,-0.011785,1.0635,0.75463,0.5,1.2756,0.0014908,3.96E-06,-0.0007074,0.00058568,-0.00031683,0.003293,,0.074368421,-0.019595568
0.0027365,0.76288,0.5,1.2756,0.00024437,-0.014663,1.0631,0.76288,0.5,1.2756,0.0013901,-5.18E-05,-0.00066561,0.0006277,-0.00044795,0.0034553,,0.075803324,-0.01843795
0.002784,0.77114,0.5,1.2756,0.0013356,-0.017891,1.0631,0.77114,0.5,1.2756,0.0012558,-0.00010731,-0.00062798,0.00071746,-0.00062574,0.0035947,,0.077119114,-0.017395568
0.0028216,0.7794,0.5,1.2756,0.002157,-0.021503,1.0629,0.7794,0.5,1.2756,0.0011175,-0.00014444,-0.00059161,0.00086612,-0.00085224,0.0036595,,0.078160665,-0.016388089
0.0028521,0.78765,0.5,1.2756,0.0026756,-0.024924,1.0618,0.78765,0.5,1.2756,0.00099598,-0.00015316,-0.00055873,0.0010587,-0.0010828,0.0036496,,0.07900554,-0.015477285
0.0028612,0.79591,0.5,1.2756,0.003013,-0.027419,1.0599,0.79591,0.5,1.2756,0.00089654,-0.00014092,-0.00052141,0.0012287,-0.0012091,0.0035971,,0.079257618,-0.01444349
0.0027943,0.80416,0.5,1.2756,0.0032959,-0.028518,1.0586,0.80416,0.5,1.2756,0.00082692,-0.00011324,-0.00048202,0.0013139,-0.0011933,0.0034478,,0.077404432,-0.013352355
0.0026426,0.81242,0.5,1.2756,0.0034334,-0.028605,1.0588,0.81242,0.5,1.2756,0.00080014,-5.79E-05,-0.00047654,0.0013224,-0.0011178,0.0031628,,0.073202216,-0.013200554
0.0024886,0.82068,0.5,1.2756,0.0031933,-0.028684,1.06,0.82068,0.5,1.2756,0.00082066,1.66E-05,-0.00051904,0.0013167,-0.0010523,0.0028399,,0.068936288,-0.014377839
0.0024262,0.82893,0.5,1.2756,0.0025017,-0.029169,1.0611,0.82893,0.5,1.2756,0.0008862,8.67E-05,-0.00056708,0.0013382,-0.0010357,0.0026279,,0.067207756,-0.015708587
0.0045473,0.030909,0.5,1.3137,-0.0038885,0.028199,0.7276,0.030909,0.5,1.3137,0.00029264,-0.00025768,-0.00067399,0.0015953,0.0021128,0.0072066,,0.125963989,-0.018670083
0.0044164,0.066184,0.5,1.3137,-0.010374,0.017037,0.86416,0.066184,0.5,1.3137,0.00073685,-0.00028357,-0.00063926,0.0019539,0.0012049,0.0061421,,0.12233795,-0.017708033
0.0027607,0.10006,0.5,1.3137,-0.015431,0.0027425,0.90628,0.10006,0.5,1.3137,0.00085311,-0.00013919,-0.00012833,0.0018205,-0.00037853,0.0028476,,0.076473684,-0.003554848
