K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0056243,2.4691,0.5,8.7627,0.0031354,0.012415,0.76742,2.4691,0.5,8.7627,0.00067093,-5.14E-05,0.00055917,0.0040138,-0.00041419,0.006564,,0.155797784,0.015489474
0.030351,1.6711,0.5,8.7768,0.040921,0.027741,0.75754,1.6711,0.5,8.7768,0.019612,0.003049,-0.0044355,0.023561,0.0038708,0.017529,,0.840747922,-0.122867036
0.030378,1.6793,0.5,8.7768,0.040559,0.025222,0.75828,1.6793,0.5,8.7768,0.019745,0.0030645,-0.0045709,0.022787,0.0034774,0.018224,,0.841495845,-0.126617729
0.030388,1.6876,0.5,8.7768,0.04004,0.022869,0.7576,1.6876,0.5,8.7768,0.019827,0.0030394,-0.0047147,0.022082,0.003276,0.018868,,0.841772853,-0.130601108
0.030181,1.6958,0.5,8.7768,0.03938,0.020318,0.75591,1.6958,0.5,8.7768,0.019757,0.0027026,-0.0047746,0.02148,0.0029931,0.019124,,0.836038781,-0.132260388
0.030186,1.7041,0.5,8.7768,0.03886,0.016339,0.75488,1.7041,0.5,8.7768,0.019692,0.0021592,-0.0048474,0.021081,0.0027267,0.019598,,0.836177285,-0.134277008
0.030293,1.7123,0.5,8.7768,0.038911,0.012419,0.75461,1.7123,0.5,8.7768,0.019634,0.0017883,-0.0050366,0.020675,0.0025346,0.020277,,0.839141274,-0.139518006
0.030437,1.7206,0.5,8.7768,0.039739,0.010165,0.75441,1.7206,0.5,8.7768,0.019582,0.0016649,-0.0052132,0.020218,0.0023319,0.021074,,0.843130194,-0.144409972
0.030715,1.7289,0.5,8.7768,0.041049,0.0084487,0.75485,1.7289,0.5,8.7768,0.019647,0.001577,-0.0054377,0.019841,0.0019933,0.021942,,0.850831025,-0.150628809
0.031082,1.7371,0.5,8.7768,0.042454,0.0063405,0.75697,1.7371,0.5,8.7768,0.019968,0.001424,-0.0058454,0.019646,0.0014509,0.02255,,0.86099723,-0.161922438
0.031428,1.7454,0.5,8.7768,0.043745,0.0046349,0.76066,1.7454,0.5,8.7768,0.020386,0.0012791,-0.0062822,0.019579,0.0011445,0.022892,,0.870581717,-0.174022161
