K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.058765,0.80416,0.5,6.2583,-0.061378,-0.011551,0.55161,0.80416,0.5,6.2583,0.011416,0.0013589,-0.017791,0.013248,-0.0052493,0.092867,,1.627839335,-0.492825485
0.06331,0.81242,0.5,6.2583,-0.07218,-0.0075949,0.70908,0.81242,0.5,6.2583,0.012794,0.0022676,-0.021337,0.013879,-0.0083625,0.099947,,1.753739612,-0.591052632
0.059876,0.82068,0.5,6.2583,-0.080331,-0.013565,0.85358,0.82068,0.5,6.2583,0.012943,0.0026225,-0.021539,0.012326,-0.0082512,0.094482,,1.658614958,-0.596648199
0.04428,0.82893,0.5,6.2583,-0.082519,-0.017759,0.94928,0.82893,0.5,6.2583,0.012058,0.0019633,-0.016964,0.0092532,-0.0050674,0.067249,,1.226592798,-0.469916898
0.0015162,0.030909,0.5,6.2666,-0.0054426,0.016928,0.83523,0.030909,0.5,6.2666,0.00016602,-5.72E-05,-0.00012958,0.0011654,0.00026943,0.001701,,0.042,-0.003589474
0.0027796,0.066184,0.5,6.2666,-0.0097171,0.01429,0.94119,0.066184,0.5,6.2666,0.00037867,-4.40E-06,-0.0001342,0.0016694,-0.00020714,0.0035112,,0.07699723,-0.003717452
0.0031303,0.10006,0.5,6.2666,-0.010244,0.015333,0.97743,0.10006,0.5,6.2666,0.00047105,-3.62E-05,-0.00012669,0.0016229,-0.00024245,0.0041668,,0.086711911,-0.003509418
0.0026431,0.13258,0.5,6.2666,-0.0098255,0.017877,0.99939,0.13258,0.5,6.2666,0.00064397,-9.94E-05,-0.00018731,0.0014572,-3.91E-06,0.003185,,0.073216066,-0.005188643
0.0030522,0.16379,0.5,6.2666,-0.0091163,0.012594,1.0057,0.16379,0.5,6.2666,0.0008885,-8.42E-05,-0.00028219,0.0014502,-0.00054402,0.0037657,,0.084548476,-0.007816898
0.0030816,0.19372,0.5,6.2666,-0.0079038,0.0067912,1.027,0.19372,0.5,6.2666,0.00094766,7.92E-05,-3.02E-05,0.0015142,-0.00043442,0.0037014,,0.085362881,-0.000836066
0.0025323,0.22242,0.5,6.2666,-0.009638,0.0031263,1.0341,0.22242,0.5,6.2666,0.00093973,0.00031502,7.00E-05,0.0013906,-0.00013479,0.0027342,,0.070146814,0.001940111
