K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0043149,2.0319,0.5,1.2756,-0.0015631,-0.0076644,0.98114,2.0319,0.5,1.2756,0.003733,0.00080416,0.0021219,0.0017863,0.00036778,0.0031105,,0.119526316,0.058778393
0.0045315,2.0496,0.5,1.2756,-0.006016,-0.0054753,0.96776,2.0496,0.5,1.2756,0.0039283,0.0005647,0.0021694,0.0019599,6.61E-05,0.0031747,,0.125526316,0.060094183
0.0048142,2.0681,0.5,1.2756,-0.0079534,-0.004699,0.96683,2.0681,0.5,1.2756,0.0037008,6.37E-05,0.002288,0.0017994,-0.00045575,0.0041283,,0.133357341,0.063379501
0.0044011,2.0875,0.5,1.2756,-0.0058121,-0.0030624,0.96112,2.0875,0.5,1.2756,0.0031409,-0.00031213,0.0019952,0.001536,-0.00080827,0.0041254,,0.121914127,0.055268698
0.0033665,2.1078,0.5,1.2756,0.0024019,0.0029894,0.94946,2.1078,0.5,1.2756,0.0024366,-0.00045038,0.0014206,0.0012772,-0.00076041,0.0030191,,0.093254848,0.039351801
0.0028028,2.129,0.5,1.2756,0.01205,0.010204,0.95739,2.129,0.5,1.2756,0.0018854,-0.00031952,0.0011036,0.001241,-0.0006182,0.0024793,,0.077639889,0.030570637
0.0028283,2.1511,0.5,1.2756,0.01735,0.014407,0.94924,2.1511,0.5,1.2756,0.0015864,0.00011474,0.001113,0.0011173,-0.00054408,0.0029529,,0.07834626,0.030831025
0.0036061,2.1743,0.5,1.2756,0.019594,0.014571,0.92362,2.1743,0.5,1.2756,0.0014848,0.00045667,0.0014872,0.0010651,-0.00019078,0.0046622,,0.099891967,0.041196676
0.0036986,2.1984,0.5,1.2756,0.019524,0.011305,0.91176,2.1984,0.5,1.2756,0.0013948,8.04E-05,0.001549,0.0012912,-0.00034554,0.0047112,,0.102454294,0.042908587
0.0026383,2.2237,0.5,1.2756,0.018011,0.013562,0.89943,2.2237,0.5,1.2756,0.0012829,-0.00026615,0.00076841,0.0012896,-0.00085182,0.0027042,,0.073083102,0.021285596
