K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0057569,2.2237,0.5,3.7698,0.01734,-0.0049063,0.91262,2.2237,0.5,3.7698,0.0044199,0.00074091,0.00063216,0.0028976,-0.0014727,0.0041962,,0.159470914,0.017511357
0.006158,2.2501,0.5,3.7698,0.017403,0.0064577,0.89889,2.2501,0.5,3.7698,0.0043654,0.00061334,0.00075375,0.00339,-0.0014596,0.0045607,,0.170581717,0.020879501
0.0066583,2.2776,0.5,3.7698,0.014975,0.021495,0.89436,2.2776,0.5,3.7698,0.0046217,0.00052171,0.0010621,0.003418,-0.0016986,0.005277,,0.184440443,0.029421053
0.0066511,2.3063,0.5,3.7698,0.013122,0.030149,0.86712,2.3063,0.5,3.7698,0.0045604,0.00058123,0.0015485,0.0027642,-0.0013947,0.0059776,,0.184240997,0.042894737
0.0057493,2.3362,0.5,3.7698,0.012702,0.03412,0.83913,2.3362,0.5,3.7698,0.0037441,0.00077256,0.0016721,0.0024149,-0.00056957,0.0053396,,0.159260388,0.04631856
0.0053627,2.3674,0.5,3.7698,0.0090984,0.029943,0.83789,2.3674,0.5,3.7698,0.0025683,0.00063441,0.0013023,0.0024531,-0.00076624,0.0057041,,0.148551247,0.036074792
0.0049042,2.3999,0.5,3.7698,0.0029668,0.020515,0.82633,2.3999,0.5,3.7698,0.0015044,0.00038242,0.00093102,0.0026441,-0.00075704,0.00566,,0.135850416,0.025790028
0.0044143,2.4338,0.5,3.7698,-0.0011445,0.016051,0.77968,2.4338,0.5,3.7698,0.00079008,0.00021667,0.00056211,0.0029744,-0.00064413,0.0050641,,0.122279778,0.015570914
0.0036987,2.4691,0.5,3.7698,-0.0013844,0.016301,0.66735,2.4691,0.5,3.7698,0.0002714,0.00014709,0.00030891,0.0024811,-0.00076976,0.004645,,0.102457064,0.008557064
0.0044342,1.6711,0.5,3.8173,-0.008314,-0.023119,1.0382,1.6711,0.5,3.8173,0.0027449,0.00026851,-0.00048673,0.002097,-0.0011363,0.0040265,,0.122831025,-0.013482825
0.0049853,1.6793,0.5,3.8173,-0.0071931,-0.021478,1.0351,1.6793,0.5,3.8173,0.0029327,0.00041215,-0.00052204,0.0021281,-0.0013735,0.0049098,,0.138096953,-0.014460942
0.0054211,1.6876,0.5,3.8173,-0.0054151,-0.017911,1.0337,1.6876,0.5,3.8173,0.0030333,0.00058597,-0.00069358,0.0022565,-0.0018985,0.0055523,,0.150168975,-0.019212742
0.0056991,1.6958,0.5,3.8173,-0.0036843,-0.01452,1.0336,1.6958,0.5,3.8173,0.0030395,0.00075234,-0.00092754,0.0024337,-0.0024258,0.0059249,,0.157869806,-0.025693629
0.005764,1.7041,0.5,3.8173,-0.0025838,-0.012,1.0338,1.7041,0.5,3.8173,0.0029974,0.00086783,-0.0011277,0.0024467,-0.0026949,0.0060839,,0.15966759,-0.031238227
0.0056707,1.7123,0.5,3.8173,-0.0023044,-0.010513,1.0337,1.7123,0.5,3.8173,0.0029487,0.00088441,-0.0012548,0.0022929,-0.0026933,0.0060999,,0.157083102,-0.034759003
0.0055411,1.7206,0.5,3.8173,-0.0026318,-0.010163,1.033,1.7206,0.5,3.8173,0.002912,0.00078452,-0.0012735,0.0020768,-0.0025209,0.0060934,,0.153493075,-0.035277008
0.0053652,1.7289,0.5,3.8173,-0.0030911,-0.01035,1.0315,1.7289,0.5,3.8173,0.0028859,0.00058948,-0.0011569,0.0018791,-0.0022709,0.0059654,,0.148620499,-0.032047091
0.0050673,1.7371,0.5,3.8173,-0.0032347,-0.010007,1.0296,1.7371,0.5,3.8173,0.002851,0.00034064,-0.00092597,0.0017423,-0.0020115,0.0055412,,0.140368421,-0.025650139
0.0047044,1.7454,0.5,3.8173,-0.0028977,-0.0083802,1.028,1.7454,0.5,3.8173,0.0027771,8.80E-05,-0.00067144,0.001697,-0.0018221,0.0049347,,0.130315789,-0.018599446
0.0043885,1.7536,0.5,3.8173,-0.0022346,-0.0055058,1.0269,1.7536,0.5,3.8173,0.0026465,-0.00011352,-0.00047385,0.0017434,-0.0017227,0.004387,,0.121565097,-0.013126039
0.0041448,1.7619,0.5,3.8173,-0.0014985,-0.0019725,1.0258,1.7619,0.5,3.8173,0.0024675,-0.00023704,-0.00031622,0.0018393,-0.0016488,0.003983,,0.114814404,-0.008759557
0.0039599,1.7701,0.5,3.8173,-0.00082738,0.0014349,1.0248,1.7701,0.5,3.8173,0.0022592,-0.00030098,-0.00016441,0.0019428,-0.0015503,0.0037178,,0.109692521,-0.004554294
0.0037807,1.7784,0.5,3.8173,-0.00026651,0.0038936,1.025,1.7784,0.5,3.8173,0.0020367,-0.00032528,-3.82E-05,0.0020199,-0.0014227,0.0035047,,0.104728532,-0.001058172
0.0035311,1.7866,0.5,3.8173,0.00014661,0.0050266,1.0271,1.7866,0.5,3.8173,0.0018162,-0.00031718,4.35E-05,0.0020488,-0.0012816,0.0031972,,0.097814404,0.001204986
0.0032457,1.7949,0.5,3.8173,0.00038818,0.0051294,1.0306,1.7949,0.5,3.8173,0.0016215,-0.00029587,8.42E-05,0.0020564,-0.0011466,0.0028134,,0.089908587,0.00233241
