K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.036375,1.25,0.5,8.7627,0.13016,0.017386,0.6328,1.25,0.5,8.7627,0.018647,0.0045519,0.0048293,0.025966,-0.0055891,0.028137,,1.007617729,0.133775623
0.036796,1.2583,0.5,8.7627,0.13266,0.01379,0.62662,1.2583,0.5,8.7627,0.01885,0.0040969,0.0050719,0.026408,-0.0060055,0.028333,,1.019279778,0.140495845
0.037514,1.2665,0.5,8.7627,0.13546,0.010788,0.6215,1.2665,0.5,8.7627,0.019146,0.0036386,0.0052576,0.027269,-0.0065723,0.028613,,1.039168975,0.145639889
0.038542,1.2748,0.5,8.7627,0.13875,0.0083387,0.6172,1.2748,0.5,8.7627,0.019522,0.0031251,0.0053233,0.028592,-0.0074913,0.028971,,1.067645429,0.147459834
0.039808,1.283,0.5,8.7627,0.14194,0.005699,0.61219,1.283,0.5,8.7627,0.020015,0.0026657,0.0053026,0.03016,-0.0085233,0.029441,,1.102714681,0.146886427
0.041024,1.2913,0.5,8.7627,0.14479,0.0030593,0.60709,1.2913,0.5,8.7627,0.020575,0.0024134,0.0052098,0.031454,-0.0094158,0.03002,,1.136398892,0.144315789
0.041985,1.2995,0.5,8.7627,0.14766,0.00042083,0.60142,1.2995,0.5,8.7627,0.021128,0.0023021,0.0051779,0.032254,-0.010098,0.030587,,1.163019391,0.143432133
0.042785,1.3078,0.5,8.7627,0.15093,-0.0029972,0.59656,1.3078,0.5,8.7627,0.021689,0.0021315,0.0054148,0.03298,-0.010487,0.030901,,1.185180055,0.14999446
0.043316,1.316,0.5,8.7627,0.15481,-0.0062176,0.59461,1.316,0.5,8.7627,0.022209,0.0018778,0.0058282,0.033312,-0.010793,0.031111,,1.199889197,0.161445983
0.04359,1.3243,0.5,8.7627,0.15927,-0.0086675,0.59432,1.3243,0.5,8.7627,0.022594,0.0015623,0.0061049,0.033482,-0.011082,0.031103,,1.207479224,0.169110803
0.043734,1.3326,0.5,8.7627,0.16404,-0.010507,0.5939,1.3326,0.5,8.7627,0.022841,0.0012005,0.0059788,0.034075,-0.01132,0.030552,,1.211468144,0.165617729
0.043736,1.3408,0.5,8.7627,0.16882,-0.011689,0.59299,1.3408,0.5,8.7627,0.022962,0.00097386,0.0056371,0.03443,-0.011457,0.030079,,1.211523546,0.156152355
0.04369,1.3491,0.5,8.7627,0.17328,-0.013456,0.59093,1.3491,0.5,8.7627,0.022964,0.00092732,0.0054208,0.034429,-0.01154,0.029987,,1.210249307,0.150160665
0.043805,1.3573,0.5,8.7627,0.17723,-0.016187,0.58783,1.3573,0.5,8.7627,0.022932,0.00093809,0.0053269,0.034699,-0.011692,0.029979,,1.213434903,0.147559557
0.04398,1.3656,0.5,8.7627,0.18076,-0.018321,0.58476,1.3656,0.5,8.7627,0.022902,0.0009375,0.005346,0.034958,-0.011586,0.0301,,1.218282548,0.148088643
0.043684,1.3738,0.5,8.7627,0.184,-0.019963,0.58195,1.3738,0.5,8.7627,0.022807,0.00088863,0.0052961,0.034523,-0.01095,0.030039,,1.210083102,0.146706371
0.042986,1.3821,0.5,8.7627,0.18717,-0.021994,0.57922,1.3821,0.5,8.7627,0.022685,0.00079335,0.0049932,0.033841,-0.010115,0.029445,,1.190747922,0.138315789
0.04242,1.3903,0.5,8.7627,0.19065,-0.024448,0.57723,1.3903,0.5,8.7627,0.022627,0.00070195,0.0045957,0.033498,-0.0094166,0.028714,,1.175069252,0.127304709
0.042217,1.3986,0.5,8.7627,0.19464,-0.026646,0.57608,1.3986,0.5,8.7627,0.022592,0.00056229,0.0043905,0.033334,-0.009032,0.028509,,1.169445983,0.121620499
0.04247,1.4069,0.5,8.7627,0.19878,-0.027656,0.57414,1.4069,0.5,8.7627,0.022524,0.00025818,0.0044799,0.033572,-0.0090486,0.028843,,1.176454294,0.124096953
0.042952,1.4151,0.5,8.7627,0.20257,-0.02809,0.57193,1.4151,0.5,8.7627,0.022429,-0.00013223,0.004605,0.034317,-0.0092907,0.029158,,1.189806094,0.127562327
0.043347,1.4234,0.5,8.7627,0.20575,-0.029035,0.57093,1.4234,0.5,8.7627,0.022365,-0.00035736,0.0045447,0.034973,-0.0094518,0.029356,,1.200747922,0.125891967
0.043433,1.4316,0.5,8.7627,0.20843,-0.030823,0.57108,1.4316,0.5,8.7627,0.022467,-0.00045001,0.0042905,0.03496,-0.0093922,0.029439,,1.203130194,0.118850416
0.043096,1.4399,0.5,8.7627,0.21135,-0.033078,0.57255,1.4399,0.5,8.7627,0.022784,-0.00066826,0.0040426,0.034304,-0.0092895,0.029105,,1.193795014,0.11198338
0.042859,1.4481,0.5,8.7627,0.21476,-0.035039,0.57465,1.4481,0.5,8.7627,0.023175,-0.0010822,0.0039864,0.033661,-0.0093928,0.028882,,1.187229917,0.110426593
0.043107,1.4564,0.5,8.7627,0.21786,-0.0368,0.5752,1.4564,0.5,8.7627,0.023513,-0.0016249,0.0040211,0.033604,-0.0096452,0.029097,,1.194099723,0.111387812
0.04383,1.4647,0.5,8.7627,0.2203,-0.038613,0.57379,1.4647,0.5,8.7627,0.023825,-0.0021482,0.0040619,0.034103,-0.010008,0.029733,,1.214127424,0.112518006
