K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0027748,0.75463,0.5,1.2756,-0.0015034,-0.012389,1.0683,0.75463,0.5,1.2756,0.0014691,1.51E-05,-0.00078653,0.00057898,-0.00034008,0.0035016,,0.076864266,-0.021787535
0.0028213,0.76288,0.5,1.2756,-0.00022342,-0.01553,1.0682,0.76288,0.5,1.2756,0.0013593,-4.91E-05,-0.00074522,0.00061953,-0.00048901,0.0036639,,0.078152355,-0.020643213
0.002841,0.77114,0.5,1.2756,0.00090664,-0.019026,1.0683,0.77114,0.5,1.2756,0.0012244,-0.00010664,-0.00070297,0.00071198,-0.00068245,0.0037455,,0.078698061,-0.019472853
0.0028362,0.7794,0.5,1.2756,0.0017603,-0.022812,1.0682,0.7794,0.5,1.2756,0.001097,-0.0001377,-0.00065356,0.00086428,-0.00091164,0.0037112,,0.078565097,-0.018104155
0.0028374,0.78765,0.5,1.2756,0.0023494,-0.026284,1.0672,0.78765,0.5,1.2756,0.00099164,-0.0001403,-0.00059538,0.00106,-0.0011195,0.0036232,,0.078598338,-0.016492521
0.0028206,0.79591,0.5,1.2756,0.0028006,-0.028686,1.0653,0.79591,0.5,1.2756,0.00090572,-0.00012558,-0.00052488,0.0012236,-0.0012072,0.0035119,,0.078132964,-0.014539612
0.0026912,0.80416,0.5,1.2756,0.0031601,-0.029573,1.0639,0.80416,0.5,1.2756,0.00084371,-9.78E-05,-0.00045341,0.0012847,-0.0011598,0.0032539,,0.074548476,-0.012559834
0.0024808,0.81242,0.5,1.2756,0.0032455,-0.02925,1.0631,0.81242,0.5,1.2756,0.00081999,-4.45E-05,-0.00043022,0.0012758,-0.0010596,0.0028658,,0.068720222,-0.011917452
0.0023329,0.82068,0.5,1.2756,0.0028146,-0.028601,1.0623,0.82068,0.5,1.2756,0.0008428,3.33E-05,-0.00047247,0.0012883,-0.0009882,0.0025348,,0.064623269,-0.013087812
0.0023197,0.82893,0.5,1.2756,0.0018357,-0.028519,1.0615,0.82893,0.5,1.2756,0.0009116,0.00011425,-0.00052252,0.0013428,-0.00099887,0.002385,,0.064257618,-0.014474238
0.0044965,0.030909,0.5,1.3137,-0.0039706,0.027634,0.72956,0.030909,0.5,1.3137,0.00029362,-0.00025137,-0.00064001,0.0016009,0.0020487,0.0070986,,0.124556787,-0.017728809
0.0043851,0.066184,0.5,1.3137,-0.010502,0.016709,0.86517,0.066184,0.5,1.3137,0.00073443,-0.00027371,-0.00058502,0.0019661,0.0011593,0.0060697,,0.121470914,-0.01620554
0.0027615,0.10006,0.5,1.3137,-0.015491,0.0025077,0.90534,0.10006,0.5,1.3137,0.00084055,-0.00013317,-9.22E-05,0.0018243,-0.00038492,0.0028582,,0.076495845,-0.002554017
0.0020041,0.13258,0.5,1.3137,-0.0148,0.0043238,0.91465,0.13258,0.5,1.3137,0.00073928,-6.36E-05,-0.00015221,0.0012393,-0.00010316,0.0020296,,0.055515235,-0.004216343
0.0021363,0.16379,0.5,1.3137,-0.011716,0.0096261,0.93279,0.16379,0.5,1.3137,0.0007901,-8.99E-05,-0.00029424,0.00068296,0.00050452,0.0027995,,0.059177285,-0.008150693
0.0022955,0.19372,0.5,1.3137,-0.0063382,0.017562,0.92797,0.19372,0.5,1.3137,0.00096739,-0.00029279,-0.00067534,0.00071586,0.00069,0.0029077,,0.063587258,-0.018707479
0.0018475,0.22242,0.5,1.3137,-0.0036453,0.025009,0.94102,0.22242,0.5,1.3137,0.0010683,-0.00033906,-0.00083938,0.00072245,0.00061607,0.0019043,,0.051177285,-0.023251524
0.0017903,0.24993,0.5,1.3137,-0.0091342,0.021126,0.9461,0.24993,0.5,1.3137,0.001078,-0.00014977,-0.00061744,0.00066615,0.00044231,0.0018365,,0.049592798,-0.017103601
0.0020286,0.27629,0.5,1.3137,-0.015652,0.011759,0.94111,0.27629,0.5,1.3137,0.0010647,-4.26E-05,-0.00064042,0.00098732,0.00054328,0.0020052,,0.056193906,-0.017740166
0.0027105,0.30154,0.5,1.3137,-0.017534,0.009521,0.95833,0.30154,0.5,1.3137,0.0010929,-9.46E-05,-0.00075696,0.0011472,0.00086639,0.003181,,0.075083102,-0.020968421
0.0030654,0.32572,0.5,1.3137,-0.018518,0.0091219,0.97422,0.32572,0.5,1.3137,0.0012486,-0.00019523,-0.00070799,0.0011094,0.0010395,0.0037728,,0.084914127,-0.019611911
0.002881,0.34887,0.5,1.3137,-0.021976,0.00040346,0.99218,0.34887,0.5,1.3137,0.0014729,-0.00036253,-0.00078644,0.00091767,0.00092503,0.0033714,,0.079806094,-0.021785042
0.0029878,0.37102,0.5,1.3137,-0.024771,-0.0057892,1.0005,0.37102,0.5,1.3137,0.0017055,-0.00058572,-0.0010694,0.0010005,0.00057318,0.0032696,,0.082764543,-0.029623269
0.0030229,0.39221,0.5,1.3137,-0.026731,-0.0050708,1.0115,0.39221,0.5,1.3137,0.001927,-0.00069501,-0.0011187,0.0014126,0.0003049,0.0027063,,0.083736842,-0.03098892
0.0029634,0.41248,0.5,1.3137,-0.029255,-0.0058102,1.0158,0.41248,0.5,1.3137,0.0020922,-0.0006307,-0.00083932,0.0014504,-2.09E-06,0.0023841,,0.082088643,-0.023249861
0.0029531,0.43187,0.5,1.3137,-0.030834,-0.0034263,1.0223,0.43187,0.5,1.3137,0.0022312,-0.00052776,-0.00060925,0.0014995,-0.00024071,0.0021756,,0.081803324,-0.016876731
0.0035738,0.4504,0.5,1.3137,-0.03185,-0.0010054,1.0306,0.4504,0.5,1.3137,0.0024136,-0.00051899,-0.0003114,0.0018921,-0.00037578,0.002842,,0.09899723,-0.008626039
0.0042999,0.46812,0.5,1.3137,-0.031431,-0.0024312,1.0221,0.46812,0.5,1.3137,0.0025546,-0.00070012,4.08E-06,0.002091,-0.00098924,0.0039542,,0.119110803,0.000113019
0.0048628,0.48504,0.5,1.3137,-0.028699,-0.0061155,1.0191,0.48504,0.5,1.3137,0.0026174,-0.0009376,-1.53E-06,0.0022651,-0.0016038,0.004843,,0.134703601,-4.23823E-05
0.0053888,0.50122,0.5,1.3137,-0.025213,-0.0071405,1.0134,0.50122,0.5,1.3137,0.0026919,-0.0013403,0.00018608,0.0029183,-0.0019107,0.0051673,,0.149274238,0.005154571
0.0056879,0.51667,0.5,1.3137,-0.021509,-0.0062484,1.0101,0.51667,0.5,1.3137,0.0027074,-0.0017138,0.0003238,0.0034669,-0.0020922,0.0052015,,0.157559557,0.008969529
0.005818,0.53142,0.5,1.3137,-0.017311,-0.0040405,1.0067,0.53142,0.5,1.3137,0.0025558,-0.0017418,0.00033827,0.0036545,-0.0023381,0.0054257,,0.161163435,0.00937036
0.0054842,0.54551,0.5,1.3137,-0.012847,-0.00058335,1.0052,0.54551,0.5,1.3137,0.0022973,-0.0013688,0.00018473,0.0033276,-0.0025352,0.0053435,,0.151916898,0.005117175
0.004883,0.55896,0.5,1.3137,-0.008482,0.0024316,1.0075,0.55896,0.5,1.3137,0.002047,-0.00076283,-0.00034196,0.0025656,-0.0023302,0.0051535,,0.135263158,-0.009472576
0.0041237,0.5718,0.5,1.3137,-0.0047897,0.0047142,1.0117,0.5718,0.5,1.3137,0.0018868,-0.0002972,-0.00065472,0.0018807,-0.0018503,0.0044801,,0.114229917,-0.018136288
0.0034629,0.58405,0.5,1.3137,-0.0022075,0.0045446,1.0217,0.58405,0.5,1.3137,0.0017834,-4.80E-06,-0.00065757,0.0014971,-0.0014475,0.0036452,,0.095925208,-0.018215235
0.0029751,0.59575,0.5,1.3137,-0.00027051,0.002643,1.0331,0.59575,0.5,1.3137,0.0016901,0.00014631,-0.00056104,0.001258,-0.0011013,0.0030022,,0.082412742,-0.015541274
0.0026588,0.6069,0.5,1.3137,0.0013791,-0.00025969,1.0432,0.6069,0.5,1.3137,0.0016017,0.0002053,-0.0004756,0.0010528,-0.00073328,0.0026631,,0.07365097,-0.013174515
