K,Points:0,Points:1,Points:2,U,V,W,X,Y,Z,uu,uv,uw,vv,vw,ww,U_ref,K-dim,uw-dim
0.0033519,1.283,0.5,3.7698,-0.016372,-0.0083615,0.97998,1.283,0.5,3.7698,0.002462,-0.00060345,0.00020508,0.0018541,-0.00027041,0.0023877,,0.092850416,0.005680886
0.0034238,1.2913,0.5,3.7698,-0.018173,-0.0069697,0.98382,1.2913,0.5,3.7698,0.0024912,-0.00072583,0.00035505,0.0018512,-0.00030231,0.0025052,,0.094842105,0.00983518
0.0034533,1.2995,0.5,3.7698,-0.019843,-0.0054652,0.98664,1.2995,0.5,3.7698,0.0025098,-0.00084674,0.00047828,0.0018391,-0.00035539,0.0025577,,0.09565928,0.013248753
0.0034599,1.3078,0.5,3.7698,-0.021184,-0.0043197,0.98842,1.3078,0.5,3.7698,0.0024761,-0.0008942,0.0005643,0.0018077,-0.00041651,0.002636,,0.095842105,0.015631579
0.0034993,1.316,0.5,3.7698,-0.022147,-0.0035392,0.99068,1.316,0.5,3.7698,0.002385,-0.00086068,0.00065409,0.0017865,-0.00046668,0.0028272,,0.096933518,0.018118837
0.0036487,1.3243,0.5,3.7698,-0.022764,-0.0032376,0.99421,1.3243,0.5,3.7698,0.0022619,-0.00079354,0.00079114,0.0018086,-0.00055479,0.003227,,0.101072022,0.021915235
0.0038923,1.3326,0.5,3.7698,-0.023045,-0.0041539,0.99824,1.3326,0.5,3.7698,0.0021441,-0.0007323,0.00096587,0.0018414,-0.00075054,0.003799,,0.107819945,0.026755402
0.0041015,1.3408,0.5,3.7698,-0.02317,-0.0065798,1.0015,1.3408,0.5,3.7698,0.0020697,-0.00067694,0.0011153,0.0018362,-0.0010166,0.0042971,,0.113614958,0.030894737
0.004245,1.3491,0.5,3.7698,-0.023521,-0.009387,1.0035,1.3491,0.5,3.7698,0.0020621,-0.00060654,0.0011901,0.0018243,-0.0012554,0.0046037,,0.117590028,0.032966759
0.0043727,1.3573,0.5,3.7698,-0.024272,-0.011193,1.0039,1.3573,0.5,3.7698,0.0021245,-0.00051652,0.0012096,0.0018737,-0.0014575,0.0047471,,0.121127424,0.033506925
