K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.015841,2.34,0.67,8.9612,0.01822,0.02972,1.1182,0.011424,-0.00097855,-0.0022245,0.0062615,0.00018634,0.013996,0.2808,0.0804,1.075344,0.00057186,0.0034618,0.0056468,0.212458,0.000412406,-3.53257E-05,-8.03045E-05,0.00022604,6.72687E-06,0.000505256
0.015855,2.34,0.67,8.9629,0.018184,0.029722,1.1181,0.011431,-0.00098655,-0.0022267,0.006271,0.00018645,0.014008,0.2808,0.0804,1.075548,0.000572366,0.00345496,0.00564718,0.212439,0.000412659,-3.56145E-05,-8.03839E-05,0.000226383,6.73085E-06,0.000505689
0.015998,2.34,0.67,8.9755,0.017948,0.029567,1.117,0.011496,-0.0010788,-0.0022292,0.0063826,0.00019994,0.014117,0.2808,0.0804,1.07706,0.000577528,0.00341012,0.00561773,0.21223,0.000415006,-3.89447E-05,-8.04741E-05,0.000230412,7.21783E-06,0.000509624
0.016012,2.34,0.67,8.9772,0.017911,0.029567,1.1169,0.011503,-0.001087,-0.0022306,0.006392,0.00020029,0.014128,0.2808,0.0804,1.077264,0.000578033,0.00340309,0.00561773,0.212211,0.000415258,-3.92407E-05,-8.05247E-05,0.000230751,7.23047E-06,0.000510021
0.016151,2.34,0.67,8.9898,0.017679,0.029404,1.1157,0.011554,-0.0011726,-0.0022334,0.0065005,0.00021638,0.014247,0.2808,0.0804,1.078776,0.000583051,0.00335901,0.00558676,0.211983,0.000417099,-4.23309E-05,-8.06257E-05,0.000234668,7.81132E-06,0.000514317
0.016165,2.34,0.67,8.9915,0.017644,0.029402,1.1157,0.011563,-0.001181,-0.0022348,0.0065098,0.00021719,0.014258,0.2808,0.0804,1.07898,0.000583557,0.00335236,0.00558638,0.211983,0.000417424,-4.26341E-05,-8.06763E-05,0.000235004,7.84056E-06,0.000514714
0.016312,2.34,0.67,9.0041,0.01743,0.02924,1.1145,0.01162,-0.0012518,-0.0022471,0.006613,0.00023419,0.014391,0.2808,0.0804,1.080492,0.000588863,0.0033117,0.0055556,0.211755,0.000419482,-4.519E-05,-8.11203E-05,0.000238729,8.45426E-06,0.000519515
0.016327,2.34,0.67,9.0059,0.017397,0.029236,1.1144,0.01163,-0.0012602,-0.0022492,0.0066218,0.00023564,0.014402,0.2808,0.0804,1.080708,0.000589405,0.00330543,0.00555484,0.211736,0.000419843,-4.54932E-05,-8.11961E-05,0.000239047,8.5066E-06,0.000519912
0.016477,2.34,0.67,9.0185,0.017192,0.029089,1.1132,0.011695,-0.0013131,-0.0022803,0.0067128,0.00025131,0.014547,0.2808,0.0804,1.08222,0.00059482,0.00326648,0.00552691,0.211508,0.00042219,-4.74029E-05,-8.23188E-05,0.000242332,9.07229E-06,0.000525147
0.016493,2.34,0.67,9.0202,0.017161,0.029084,1.1131,0.011705,-0.0013207,-0.0022834,0.0067209,0.00025352,0.014559,0.2808,0.0804,1.082424,0.000595397,0.00326059,0.00552596,0.211489,0.000422551,-4.76773E-05,-8.24307E-05,0.000242624,9.15207E-06,0.00052558
0.016646,2.34,0.67,9.0329,0.016953,0.028961,1.1119,0.011785,-0.0013519,-0.0023249,0.0067972,0.00026524,0.014709,0.2808,0.0804,1.083948,0.000600921,0.00322107,0.00550259,0.211261,0.000425439,-4.88036E-05,-8.39289E-05,0.000245379,9.57516E-06,0.000530995
0.016662,2.34,0.67,9.0346,0.016924,0.028956,1.1118,0.011797,-0.0013581,-0.0023286,0.0068053,0.0002678,0.014722,0.2808,0.0804,1.084152,0.000601498,0.00321556,0.00550164,0.211242,0.000425872,-4.90274E-05,-8.40625E-05,0.000245671,9.66758E-06,0.000531464
0.016818,2.34,0.67,9.0473,0.016731,0.02886,1.1106,0.011894,-0.0013685,-0.0023698,0.0068669,0.00026876,0.014874,0.2808,0.0804,1.085676,0.00060713,0.00317889,0.0054834,0.211014,0.000429373,-4.94029E-05,-8.55498E-05,0.000247895,9.70224E-06,0.000536951
0.016834,2.34,0.67,9.049,0.016707,0.028855,1.1105,0.011907,-0.0013729,-0.0023735,0.0068759,0.00027177,0.014886,0.2808,0.0804,1.08588,0.000607707,0.00317433,0.00548245,0.210995,0.000429843,-4.95617E-05,-8.56834E-05,0.00024822,9.8109E-06,0.000537385
0.016987,2.34,0.67,9.0617,0.016549,0.028777,1.1093,0.012013,-0.0013684,-0.0024103,0.0069273,0.00026332,0.015034,0.2808,0.0804,1.087404,0.000613231,0.00314431,0.00546763,0.210767,0.000433669,-4.93992E-05,-8.70118E-05,0.000250076,9.50585E-06,0.000542727
