K,Points:0,Points:1,Points:2,U,V,W,uu,uv,uw,vv,vw,ww,x-dim,y-dim,z-dim,K-dim,U-dim,V-dim,W-dim,uu-dim,uv-dim,uw-dim,vv-dim,vw-dim,ww-dim
0.046719,0.67207,0.67,6.7583,-0.053373,0.01009,1.2596,0.033352,-0.0014254,0.015452,0.012679,-0.0023929,0.047408,0.0806484,0.0804,0.810996,0.001686556,-0.01014087,0.0019171,0.239324,0.001204007,-5.14569E-05,0.000557817,0.000457712,-8.63837E-05,0.001711429
0.048557,0.68032,0.67,6.7583,-0.048656,0.0092108,1.2341,0.035522,-0.0010391,0.017572,0.013075,-0.0020798,0.048517,0.0816384,0.0804,0.810996,0.001752908,-0.00924464,0.001750052,0.234479,0.001282344,-3.75115E-05,0.000634349,0.000472008,-7.50808E-05,0.001751464
0.050234,0.68858,0.67,6.7583,-0.044407,0.0072113,1.2042,0.038215,-0.00022497,0.019643,0.013661,-0.0016074,0.048592,0.0826296,0.0804,0.810996,0.001813447,-0.00843733,0.001370147,0.228798,0.001379562,-8.12142E-06,0.000709112,0.000493162,-5.80271E-05,0.001754171
0.051485,0.69683,0.67,6.7583,-0.040162,0.0043757,1.1715,0.041257,0.00045355,0.021037,0.014115,-0.0016185,0.047597,0.0836196,0.0804,0.810996,0.001858609,-0.00763078,0.000831383,0.222585,0.001489378,1.63732E-05,0.000759436,0.000509552,-5.84279E-05,0.001718252
0.052418,0.70509,0.67,6.7583,-0.035856,-0.0021507,1.1375,0.044225,0.00082148,0.021614,0.014052,-0.0026168,0.046559,0.0846108,0.0804,0.810996,0.00189229,-0.00681264,-0.000408633,0.216125,0.001596523,2.96554E-05,0.000780265,0.000507277,-9.44665E-05,0.00168078
0.053688,0.71335,0.67,6.7583,-0.032156,-0.011509,1.1033,0.047087,0.0012337,0.021221,0.01419,-0.0039025,0.046098,0.085602,0.0804,0.810996,0.001938137,-0.00610964,-0.00218671,0.209627,0.001699841,4.45366E-05,0.000766078,0.000512259,-0.00014088,0.001664138
0.055424,0.7216,0.67,6.7583,-0.02908,-0.020586,1.0697,0.049984,0.0017232,0.019748,0.01485,-0.0051287,0.046015,0.086592,0.0804,0.810996,0.002000806,-0.0055252,-0.00391134,0.203243,0.001804422,6.22075E-05,0.000712903,0.000536085,-0.000185146,0.001661142
0.057488,0.72986,0.67,6.7583,-0.026127,-0.028517,1.0367,0.053042,0.0020594,0.01743,0.015264,-0.0066163,0.04667,0.0875832,0.0804,0.810996,0.002075317,-0.00496413,-0.00541823,0.196973,0.001914816,7.43443E-05,0.000629223,0.00055103,-0.000238848,0.001684787
0.059747,0.73811,0.67,6.7583,-0.023064,-0.032595,1.003,0.056388,0.00214,0.014489,0.015309,-0.0080818,0.047798,0.0885732,0.0804,0.810996,0.002156867,-0.00438216,-0.00619305,0.19057,0.002035607,0.000077254,0.000523053,0.000552655,-0.000291753,0.001725508
0.061671,0.74637,0.67,6.7583,-0.01955,-0.03208,0.96772,0.059902,0.0021752,0.011072,0.015237,-0.0086887,0.048203,0.0895644,0.0804,0.810996,0.002226323,-0.0037145,-0.0060952,0.1838668,0.002162462,7.85247E-05,0.000399699,0.000550056,-0.000313662,0.001740128
